no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
00001, 10.288, -0.785, 1.741, -21.455, -2.599, -3.32, -0.717858333333, -4.46624444444, -3.32
00002, 10.288, -0.785, 1.741, -21.455, -2.599, -3.32, -0.717858333333, -4.46624444444, -3.32
00003, 10.316, -0.784, 1.769, -21.522, -2.588, -3.281, -0.784858333333, -4.45524444444, -3.281
00004, 10.316, -0.784, 1.769, -21.522, -2.588, -3.281, -0.784858333333, -4.45524444444, -3.281
00005, 10.347, -0.794, 1.792, -21.569, -2.656, -3.225, -0.831858333333, -4.52324444444, -3.225
00006, 10.347, -0.794, 1.792, -21.569, -2.656, -3.225, -0.831858333333, -4.52324444444, -3.225
00007, 10.391, -0.815, 1.803, -21.61, -2.804, -3.133, -0.872858333333, -4.67124444444, -3.133
00008, 10.391, -0.815, 1.803, -21.61, -2.804, -3.133, -0.872858333333, -4.67124444444, -3.133
00009, 10.441, -0.864, 1.791, -21.661, -3.137, -3.018, -0.923858333333, -5.00424444444, -3.018
00010, 10.441, -0.864, 1.791, -21.661, -3.137, -3.018, -0.923858333333, -5.00424444444, -3.018
00011, 10.472, -0.918, 1.751, -21.61, -3.469, -2.919, -0.872858333333, -5.33624444444, -2.919
00012, 10.472, -0.918, 1.751, -21.61, -3.469, -2.919, -0.872858333333, -5.33624444444, -2.919
00013, 10.47, -0.952, 1.689, -21.383, -3.781, -2.878, -0.645858333333, -5.64824444444, -2.878
00014, 10.47, -0.952, 1.689, -21.383, -3.781, -2.878, -0.645858333333, -5.64824444444, -2.878
00015, 10.435, -0.966, 1.64, -21.032, -3.897, -2.928, -0.294858333333, -5.76424444444, -2.928
00016, 10.435, -0.966, 1.64, -21.032, -3.897, -2.928, -0.294858333333, -5.76424444444, -2.928
00017, 10.395, -0.973, 1.624, -20.606, -3.919, -2.951, 0.131141666667, -5.78624444444, -2.951
00018, 10.395, -0.973, 1.624, -20.606, -3.919, -2.951, 0.131141666667, -5.78624444444, -2.951
00019, 10.359, -0.998, 1.577, -20.203, -4.099, -2.935, 0.534141666667, -5.96624444444, -2.935
00020, 10.359, -0.998, 1.577, -20.203, -4.099, -2.935, 0.534141666667, -5.96624444444, -2.935
00021, 10.333, -1.055, 1.52, -19.862, -4.502, -2.908, 0.875141666667, -6.36924444444, -2.908
00022, 10.333, -1.055, 1.52, -19.862, -4.502, -2.908, 0.875141666667, -6.36924444444, -2.908
00023, 10.322, -1.136, 1.465, -19.589, -5.038, -2.909, 1.14814166667, -6.90524444444, -2.909
00024, 10.322, -1.136, 1.465, -19.589, -5.038, -2.909, 1.14814166667, -6.90524444444, -2.909
00025, 10.311, -1.226, 1.402, -19.33, -5.627, -2.91, 1.40714166667, -7.49424444444, -2.91
00026, 10.311, -1.226, 1.402, -19.33, -5.627, -2.91, 1.40714166667, -7.49424444444, -2.91
00027, 10.307, -1.314, 1.328, -19.115, -6.141, -2.89, 1.62214166667, -8.00824444444, -2.89
00028, 10.307, -1.314, 1.328, -19.115, -6.141, -2.89, 1.62214166667, -8.00824444444, -2.89
00029, 10.319, -1.367, 1.267, -19.027, -6.438, -2.856, 1.71014166667, -8.30524444444, -2.856
00030, 10.319, -1.367, 1.267, -19.027, -6.438, -2.856, 1.71014166667, -8.30524444444, -2.856
00031, 10.344, -1.422, 1.198, -19.025, -6.758, -2.784, 1.71214166667, -8.62524444444, -2.784
00032, 10.344, -1.422, 1.198, -19.025, -6.758, -2.784, 1.71214166667, -8.62524444444, -2.784
00033, 10.367, -1.486, 1.117, -18.979, -7.191, -2.705, 1.75814166667, -9.05824444444, -2.705
00034, 10.367, -1.486, 1.117, -18.979, -7.191, -2.705, 1.75814166667, -9.05824444444, -2.705
00035, 10.38, -1.56, 1.036, -18.848, -7.591, -2.629, 1.88914166667, -9.45824444444, -2.629
00036, 10.38, -1.56, 1.036, -18.848, -7.591, -2.629, 1.88914166667, -9.45824444444, -2.629
00037, 10.384, -1.662, 0.942, -18.656, -8.052, -2.575, 2.08114166667, -9.91924444444, -2.575
00038, 10.384, -1.662, 0.942, -18.656, -8.052, -2.575, 2.08114166667, -9.91924444444, -2.575
00039, 10.385, -1.759, 0.852, -18.441, -8.52, -2.53, 2.29614166667, -10.3872444444, -2.53
00040, 10.385, -1.759, 0.852, -18.441, -8.52, -2.53, 2.29614166667, -10.3872444444, -2.53
00041, 10.397, -1.833, 0.776, -18.28, -8.94, -2.406, 2.45714166667, -10.8072444444, -2.406
00042, 10.397, -1.833, 0.776, -18.28, -8.94, -2.406, 2.45714166667, -10.8072444444, -2.406
00043, 10.43, -1.921, 0.703, -18.17, -9.507, -2.174, 2.56714166667, -11.3742444444, -2.174
00044, 10.43, -1.921, 0.703, -18.17, -9.507, -2.174, 2.56714166667, -11.3742444444, -2.174
00045, 10.481, -2.046, 0.612, -18.055, -10.253, -1.848, 2.68214166667, -12.1202444444, -1.848
00046, 10.481, -2.046, 0.612, -18.055, -10.253, -1.848, 2.68214166667, -12.1202444444, -1.848
00047, 10.522, -2.175, 0.512, -17.899, -10.98, -1.556, 2.83814166667, -12.8472444444, -1.556
00048, 10.522, -2.175, 0.512, -17.899, -10.98, -1.556, 2.83814166667, -12.8472444444, -1.556
00049, 10.566, -2.281, 0.407, -17.742, -11.52, -1.356, 2.99514166667, -13.3872444444, -1.356
00050, 10.566, -2.281, 0.407, -17.742, -11.52, -1.356, 2.99514166667, -13.3872444444, -1.356
00051, 10.602, -2.329, 0.313, -17.69, -11.7, -1.242, 3.04714166667, -13.5672444444, -1.242
00052, 10.602, -2.329, 0.313, -17.69, -11.7, -1.242, 3.04714166667, -13.5672444444, -1.242
00053, 10.656, -2.28, 0.253, -17.969, -11.437, -1.353, 2.76814166667, -13.3042444444, -1.353
00054, 10.656, -2.28, 0.253, -17.969, -11.437, -1.353, 2.76814166667, -13.3042444444, -1.353
00055, 10.748, -2.231, 0.235, -18.654, -11.287, -1.494, 2.08314166667, -13.1542444444, -1.494
00056, 10.748, -2.231, 0.235, -18.654, -11.287, -1.494, 2.08314166667, -13.1542444444, -1.494
00057, 10.842, -2.26, 0.212, -19.234, -11.599, -1.392, 1.50314166667, -13.4662444444, -1.392
00058, 10.842, -2.26, 0.212, -19.234, -11.599, -1.392, 1.50314166667, -13.4662444444, -1.392
00059, 10.92, -2.357, 0.146, -19.452, -12.262, -1.082, 1.28514166667, -14.1292444444, -1.082
00060, 10.92, -2.357, 0.146, -19.452, -12.262, -1.082, 1.28514166667, -14.1292444444, -1.082
00061, 10.992, -2.513, 0.031, -19.343, -13.144, -0.696, 1.39414166667, -15.0112444444, -0.696
00062, 10.992, -2.513, 0.031, -19.343, -13.144, -0.696, 1.39414166667, -15.0112444444, -0.696
00063, 11.025, -2.687, -0.104, -18.952, -13.955, -0.373, 1.78514166667, -15.8222444444, -0.373
00064, 11.025, -2.687, -0.104, -18.952, -13.955, -0.373, 1.78514166667, -15.8222444444, -0.373
00065, 11.006, -2.811, -0.231, -18.314, -14.521, -0.176, 2.42314166667, -16.3882444444, -0.176
00066, 11.006, -2.811, -0.231, -18.314, -14.521, -0.176, 2.42314166667, -16.3882444444, -0.176
00067, 10.937, -2.887, -0.34, -17.48, -14.923, -0.062, 3.25714166667, -16.7902444444, -0.062
00068, 10.937, -2.887, -0.34, -17.48, -14.923, -0.062, 3.25714166667, -16.7902444444, -0.062
00069, 10.85, -2.907, -0.399, -16.567, -15.009, 0.02, 4.17014166667, -16.8762444444, 0.02
00070, 10.85, -2.907, -0.399, -16.567, -15.009, 0.02, 4.17014166667, -16.8762444444, 0.02
00071, 10.75, -2.875, -0.432, -15.557, -14.796, 0.099, 5.18014166667, -16.6632444444, 0.099
00072, 10.75, -2.875, -0.432, -15.557, -14.796, 0.099, 5.18014166667, -16.6632444444, 0.099
00073, 10.656, -2.819, -0.463, -14.676, -14.398, 0.153, 6.06114166667, -16.2652444444, 0.153
00074, 10.656, -2.819, -0.463, -14.676, -14.398, 0.153, 6.06114166667, -16.2652444444, 0.153
00075, 10.605, -2.746, -0.485, -14.181, -13.954, 0.134, 6.55614166667, -15.8212444444, 0.134
00076, 10.605, -2.746, -0.485, -14.181, -13.954, 0.134, 6.55614166667, -15.8212444444, 0.134
00077, 10.58, -2.669, -0.491, -13.875, -13.553, 0.117, 6.86214166667, -15.4202444444, 0.117
00078, 10.58, -2.669, -0.491, -13.875, -13.553, 0.117, 6.86214166667, -15.4202444444, 0.117
00079, 10.524, -2.598, -0.494, -13.328, -13.077, 0.222, 7.40914166667, -14.9442444444, 0.222
00080, 10.524, -2.598, -0.494, -13.328, -13.077, 0.222, 7.40914166667, -14.9442444444, 0.222
00081, 10.331, -2.509, -0.518, -11.76, -12.415, 0.549, 8.97714166667, -14.2822444444, 0.549
00082, 10.331, -2.509, -0.518, -11.76, -12.415, 0.549, 8.97714166667, -14.2822444444, 0.549
00083, 10.086, -2.441, -0.571, -9.867, -11.907, 0.888, 10.8701416667, -13.7742444444, 0.888
00084, 10.086, -2.441, -0.571, -9.867, -11.907, 0.888, 10.8701416667, -13.7742444444, 0.888
00085, 9.903, -2.419, -0.616, -8.499, -11.689, 1.045, 12.2381416667, -13.5562444444, 1.045
00086, 9.903, -2.419, -0.616, -8.499, -11.689, 1.045, 12.2381416667, -13.5562444444, 1.045
00087, 9.828, -2.428, -0.64, -7.998, -11.654, 1.053, 12.7391416667, -13.5212444444, 1.053
00088, 9.828, -2.428, -0.64, -7.998, -11.654, 1.053, 12.7391416667, -13.5212444444, 1.053
00089, 9.867, -2.465, -0.656, -8.356, -11.843, 0.96, 12.3811416667, -13.7102444444, 0.96
00090, 9.867, -2.465, -0.656, -8.356, -11.843, 0.96, 12.3811416667, -13.7102444444, 0.96
00091, 9.974, -2.511, -0.677, -9.155, -12.12, 0.856, 11.5821416667, -13.9872444444, 0.856
00092, 9.974, -2.511, -0.677, -9.155, -12.12, 0.856, 11.5821416667, -13.9872444444, 0.856
00093, 10.14, -2.58, -0.693, -10.347, -12.495, 0.74, 10.3901416667, -14.3622444444, 0.74
00094, 10.14, -2.58, -0.693, -10.347, -12.495, 0.74, 10.3901416667, -14.3622444444, 0.74
00095, 10.442, -2.656, -0.695, -12.551, -12.983, 0.432, 8.18614166667, -14.8502444444, 0.432
00096, 10.442, -2.656, -0.695, -12.551, -12.983, 0.432, 8.18614166667, -14.8502444444, 0.432
00097, 11.011, -2.688, -0.633, -16.926, -13.356, -0.631, 3.81114166667, -15.2232444444, -0.631
00098, 11.011, -2.688, -0.633, -16.926, -13.356, -0.631, 3.81114166667, -15.2232444444, -0.631
00099, 11.76, -2.679, -0.464, -22.987, -13.629, -2.131, -2.24985833333, -15.4962444444, -2.131
00100, 11.76, -2.679, -0.464, -22.987, -13.629, -2.131, -2.24985833333, -15.4962444444, -2.131
00101, 12.461, -2.59, -0.215, -28.839, -13.442, -3.524, -8.10185833333, -15.3092444444, -3.524
00102, 12.461, -2.59, -0.215, -28.839, -13.442, -3.524, -8.10185833333, -15.3092444444, -3.524
00103, 12.958, -2.457, 0.084, -32.99, -12.927, -4.23, -12.2528583333, -14.7942444444, -4.23
00104, 12.958, -2.457, 0.084, -32.99, -12.927, -4.23, -12.2528583333, -14.7942444444, -4.23
00105, 13.236, -2.284, 0.319, -35.068, -11.961, -4.34, -14.3308583333, -13.8282444444, -4.34
00106, 13.236, -2.284, 0.319, -35.068, -11.961, -4.34, -14.3308583333, -13.8282444444, -4.34
00107, 13.371, -2.105, 0.51, -36.076, -10.941, -4.381, -15.3388583333, -12.8082444444, -4.381
00108, 13.371, -2.105, 0.51, -36.076, -10.941, -4.381, -15.3388583333, -12.8082444444, -4.381
00109, 13.46, -1.946, 0.665, -36.913, -10.14, -4.647, -16.1758583333, -12.0072444444, -4.647
00110, 13.46, -1.946, 0.665, -36.913, -10.14, -4.647, -16.1758583333, -12.0072444444, -4.647
00111, 13.499, -1.819, 0.784, -37.445, -9.475, -4.907, -16.7078583333, -11.3422444444, -4.907
00112, 13.499, -1.819, 0.784, -37.445, -9.475, -4.907, -16.7078583333, -11.3422444444, -4.907
00113, 13.49, -1.759, 0.854, -37.461, -9.249, -4.899, -16.7238583333, -11.1162444444, -4.899
00114, 13.49, -1.759, 0.854, -37.461, -9.249, -4.899, -16.7238583333, -11.1162444444, -4.899
00115, 13.476, -1.753, 0.881, -37.22, -9.304, -4.626, -16.4828583333, -11.1712444444, -4.626
00116, 13.476, -1.753, 0.881, -37.22, -9.304, -4.626, -16.4828583333, -11.1712444444, -4.626
00117, 13.514, -1.706, 0.935, -37.464, -9.113, -4.491, -16.7268583333, -10.9802444444, -4.491
00118, 13.514, -1.706, 0.935, -37.464, -9.113, -4.491, -16.7268583333, -10.9802444444, -4.491
00119, 13.609, -1.575, 1.079, -38.601, -8.43, -4.763, -17.8638583333, -10.2972444444, -4.763
00120, 13.609, -1.575, 1.079, -38.601, -8.43, -4.763, -17.8638583333, -10.2972444444, -4.763
00121, 13.762, -1.253, 1.39, -41.116, -6.715, -5.606, -20.3788583333, -8.58224444444, -5.606
00122, 13.762, -1.253, 1.39, -41.116, -6.715, -5.606, -20.3788583333, -8.58224444444, -5.606
00123, 13.874, -0.899, 1.788, -43.836, -4.829, -6.531, -23.0988583333, -6.69624444444, -6.531
00124, 13.874, -0.899, 1.788, -43.836, -4.829, -6.531, -23.0988583333, -6.69624444444, -6.531
00125, 13.84, -0.56, 2.122, -45.332, -2.84, -7.129, -24.5948583333, -4.70724444444, -7.129
00126, 13.84, -0.56, 2.122, -45.332, -2.84, -7.129, -24.5948583333, -4.70724444444, -7.129
00127, 13.546, -0.19, 2.354, -44.747, -0.264, -7.369, -24.0098583333, -2.13124444444, -7.369
00128, 13.546, -0.19, 2.354, -44.747, -0.264, -7.369, -24.0098583333, -2.13124444444, -7.369
00129, 13.046, 0.199, 2.497, -42.637, 2.49, -7.498, -21.8998583333, 0.622755555556, -7.498
00130, 13.046, 0.199, 2.497, -42.637, 2.49, -7.498, -21.8998583333, 0.622755555556, -7.498
00131, 12.419, 0.513, 2.543, -39.301, 4.696, -7.606, -18.5638583333, 2.82875555556, -7.606
00132, 12.419, 0.513, 2.543, -39.301, 4.696, -7.606, -18.5638583333, 2.82875555556, -7.606
00133, 11.772, 0.749, 2.532, -35.547, 6.529, -7.682, -14.8098583333, 4.66175555556, -7.682
00134, 11.772, 0.749, 2.532, -35.547, 6.529, -7.682, -14.8098583333, 4.66175555556, -7.682
00135, 11.043, 1.032, 2.577, -31.585, 8.9, -7.917, -10.8478583333, 7.03275555556, -7.917
00136, 11.043, 1.032, 2.577, -31.585, 8.9, -7.917, -10.8478583333, 7.03275555556, -7.917
00137, 10.403, 1.273, 2.755, -28.433, 10.976, -8.123, -7.69585833333, 9.10875555556, -8.123
00138, 10.403, 1.273, 2.755, -28.433, 10.976, -8.123, -7.69585833333, 9.10875555556, -8.123
00139, 9.989, 1.48, 2.947, -26.531, 12.643, -8.192, -5.79385833333, 10.7757555556, -8.192
00140, 9.989, 1.48, 2.947, -26.531, 12.643, -8.192, -5.79385833333, 10.7757555556, -8.192
00141, 9.673, 1.668, 3.186, -25.139, 14.317, -8.062, -4.40185833333, 12.4497555556, -8.062
00142, 9.673, 1.668, 3.186, -25.139, 14.317, -8.062, -4.40185833333, 12.4497555556, -8.062
00143, 9.428, 1.829, 3.454, -24.172, 15.982, -7.866, -3.43485833333, 14.1147555556, -7.866
00144, 9.428, 1.829, 3.454, -24.172, 15.982, -7.866, -3.43485833333, 14.1147555556, -7.866
00145, 9.202, 1.975, 3.672, -23.088, 17.594, -7.677, -2.35085833333, 15.7267555556, -7.677
00146, 9.202, 1.975, 3.672, -23.088, 17.594, -7.677, -2.35085833333, 15.7267555556, -7.677
00147, 8.945, 2.105, 3.829, -21.53, 18.969, -7.445, -0.792858333333, 17.1017555556, -7.445
00148, 8.945, 2.105, 3.829, -21.53, 18.969, -7.445, -0.792858333333, 17.1017555556, -7.445
00149, 8.728, 2.211, 3.921, -19.816, 20.071, -7.012, 0.921141666667, 18.2037555556, -7.012
00150, 8.728, 2.211, 3.921, -19.816, 20.071, -7.012, 0.921141666667, 18.2037555556, -7.012
00151, 8.514, 2.298, 3.96, -17.763, 20.879, -6.528, 2.97414166667, 19.0117555556, -6.528
00152, 8.514, 2.298, 3.96, -17.763, 20.879, -6.528, 2.97414166667, 19.0117555556, -6.528
00153, 8.245, 2.338, 3.946, -15.179, 21.292, -6.033, 5.55814166667, 19.4247555556, -6.033
00154, 8.245, 2.338, 3.946, -15.179, 21.292, -6.033, 5.55814166667, 19.4247555556, -6.033
00155, 7.982, 2.344, 3.927, -12.607, 21.447, -5.558, 8.13014166667, 19.5797555556, -5.558
00156, 7.982, 2.344, 3.927, -12.607, 21.447, -5.558, 8.13014166667, 19.5797555556, -5.558
00157, 7.768, 2.314, 3.891, -10.224, 21.298, -4.927, 10.5131416667, 19.4307555556, -4.927
00158, 7.768, 2.314, 3.891, -10.224, 21.298, -4.927, 10.5131416667, 19.4307555556, -4.927
00159, 7.623, 2.295, 3.827, -8.311, 21.173, -4.353, 12.4261416667, 19.3057555556, -4.353
00160, 7.623, 2.295, 3.827, -8.311, 21.173, -4.353, 12.4261416667, 19.3057555556, -4.353
00161, 7.547, 2.27, 3.759, -7.062, 21.052, -3.917, 13.6751416667, 19.1847555556, -3.917
00162, 7.547, 2.27, 3.759, -7.062, 21.052, -3.917, 13.6751416667, 19.1847555556, -3.917
00163, 7.431, 2.263, 3.712, -5.412, 21.052, -3.568, 15.3251416667, 19.1847555556, -3.568
00164, 7.431, 2.263, 3.712, -5.412, 21.052, -3.568, 15.3251416667, 19.1847555556, -3.568
00165, 7.227, 2.334, 3.716, -2.902, 21.795, -2.722, 17.8351416667, 19.9277555556, -2.722
00166, 7.227, 2.334, 3.716, -2.902, 21.795, -2.722, 17.8351416667, 19.9277555556, -2.722
00167, 7.037, 2.437, 3.847, 0.037, 23.159, -1.368, 20.7741416667, 21.2917555556, -1.368
00168, 7.037, 2.437, 3.847, 0.037, 23.159, -1.368, 20.7741416667, 21.2917555556, -1.368
00169, 6.921, 2.493, 3.992, 2.462, 23.905, -0.156, 23.1991416667, 22.0377555556, -0.156
00170, 6.921, 2.493, 3.992, 2.462, 23.905, -0.156, 23.1991416667, 22.0377555556, -0.156
00171, 6.877, 2.524, 4.082, 3.769, 24.171, 0.403, 24.5061416667, 22.3037555556, 0.403
00172, 6.877, 2.524, 4.082, 3.769, 24.171, 0.403, 24.5061416667, 22.3037555556, 0.403
00173, 6.829, 2.552, 4.155, 4.697, 24.481, 0.626, 25.4341416667, 22.6137555556, 0.626
00174, 6.829, 2.552, 4.155, 4.697, 24.481, 0.626, 25.4341416667, 22.6137555556, 0.626
00175, 6.732, 2.579, 4.252, 5.841, 24.761, 0.74, 26.5781416667, 22.8937555556, 0.74
00176, 6.732, 2.579, 4.252, 5.841, 24.761, 0.74, 26.5781416667, 22.8937555556, 0.74
00177, 6.689, 2.623, 4.39, 6.571, 25.153, 0.882, 27.3081416667, 23.2857555556, 0.882
00178, 6.689, 2.623, 4.39, 6.571, 25.153, 0.882, 27.3081416667, 23.2857555556, 0.882
00179, 6.726, 2.665, 4.508, 6.634, 25.501, 1.005, 27.3711416667, 23.6337555556, 1.005
00180, 6.726, 2.665, 4.508, 6.634, 25.501, 1.005, 27.3711416667, 23.6337555556, 1.005
00181, 6.822, 2.703, 4.61, 6.21, 25.833, 1.093, 26.9471416667, 23.9657555556, 1.093
00182, 6.822, 2.703, 4.61, 6.21, 25.833, 1.093, 26.9471416667, 23.9657555556, 1.093
00183, 6.92, 2.741, 4.678, 5.834, 26.224, 1.334, 26.5711416667, 24.3567555556, 1.334
00184, 6.92, 2.741, 4.678, 5.834, 26.224, 1.334, 26.5711416667, 24.3567555556, 1.334
00185, 6.939, 2.767, 4.711, 5.981, 26.516, 1.578, 26.7181416667, 24.6487555556, 1.578
00186, 6.939, 2.767, 4.711, 5.981, 26.516, 1.578, 26.7181416667, 24.6487555556, 1.578
00187, 6.887, 2.815, 4.727, 6.619, 26.874, 1.95, 27.3561416667, 25.0067555556, 1.95
00188, 6.887, 2.815, 4.727, 6.619, 26.874, 1.95, 27.3561416667, 25.0067555556, 1.95
00189, 6.84, 2.821, 4.736, 7.177, 27.066, 2.206, 27.9141416667, 25.1987555556, 2.206
00190, 6.84, 2.821, 4.736, 7.177, 27.066, 2.206, 27.9141416667, 25.1987555556, 2.206
00191, 6.802, 2.815, 4.746, 7.472, 27.149, 2.234, 28.2091416667, 25.2817555556, 2.234
00192, 6.802, 2.815, 4.746, 7.472, 27.149, 2.234, 28.2091416667, 25.2817555556, 2.234
00193, 6.778, 2.813, 4.755, 7.528, 27.182, 2.136, 28.2651416667, 25.3147555556, 2.136
00194, 6.778, 2.813, 4.755, 7.528, 27.182, 2.136, 28.2651416667, 25.3147555556, 2.136
00195, 6.787, 2.816, 4.773, 7.422, 27.183, 2.13, 28.1591416667, 25.3157555556, 2.13
00196, 6.787, 2.816, 4.773, 7.422, 27.183, 2.13, 28.1591416667, 25.3157555556, 2.13
00197, 6.802, 2.806, 4.793, 7.202, 27.094, 2.081, 27.9391416667, 25.2267555556, 2.081
00198, 6.802, 2.806, 4.793, 7.202, 27.094, 2.081, 27.9391416667, 25.2267555556, 2.081
00199, 6.824, 2.796, 4.826, 6.974, 27.023, 1.998, 27.7111416667, 25.1557555556, 1.998
00200, 6.824, 2.796, 4.826, 6.974, 27.023, 1.998, 27.7111416667, 25.1557555556, 1.998
00201, 6.835, 2.787, 4.841, 6.816, 26.906, 1.943, 27.5531416667, 25.0387555556, 1.943
00202, 6.835, 2.787, 4.841, 6.816, 26.906, 1.943, 27.5531416667, 25.0387555556, 1.943
00203, 6.855, 2.771, 4.844, 6.646, 26.764, 1.92, 27.3831416667, 24.8967555556, 1.92
00204, 6.855, 2.771, 4.844, 6.646, 26.764, 1.92, 27.3831416667, 24.8967555556, 1.92
00205, 6.894, 2.76, 4.831, 6.39, 26.676, 1.938, 27.1271416667, 24.8087555556, 1.938
00206, 6.894, 2.76, 4.831, 6.39, 26.676, 1.938, 27.1271416667, 24.8087555556, 1.938
00207, 6.96, 2.748, 4.798, 5.964, 26.618, 1.877, 26.7011416667, 24.7507555556, 1.877
00208, 6.96, 2.748, 4.798, 5.964, 26.618, 1.877, 26.7011416667, 24.7507555556, 1.877
00209, 7.058, 2.757, 4.764, 5.332, 26.611, 1.787, 26.0691416667, 24.7437555556, 1.787
00210, 7.058, 2.757, 4.764, 5.332, 26.611, 1.787, 26.0691416667, 24.7437555556, 1.787
00211, 7.197, 2.782, 4.744, 4.379, 26.822, 1.729, 25.1161416667, 24.9547555556, 1.729
00212, 7.197, 2.782, 4.744, 4.379, 26.822, 1.729, 25.1161416667, 24.9547555556, 1.729
00213, 7.404, 2.8, 4.725, 2.899, 27.017, 1.685, 23.6361416667, 25.1497555556, 1.685
00214, 7.404, 2.8, 4.725, 2.899, 27.017, 1.685, 23.6361416667, 25.1497555556, 1.685
00215, 7.638, 2.83, 4.713, 1.308, 27.283, 1.679, 22.0451416667, 25.4157555556, 1.679
00216, 7.638, 2.83, 4.713, 1.308, 27.283, 1.679, 22.0451416667, 25.4157555556, 1.679
00217, 7.831, 2.856, 4.72, 0.247, 27.578, 1.771, 20.9841416667, 25.7107555556, 1.771
00218, 7.831, 2.856, 4.72, 0.247, 27.578, 1.771, 20.9841416667, 25.7107555556, 1.771
00219, 7.942, 2.858, 4.738, -0.029, 27.85, 1.984, 20.7081416667, 25.9827555556, 1.984
00220, 7.942, 2.858, 4.738, -0.029, 27.85, 1.984, 20.7081416667, 25.9827555556, 1.984
00221, 7.994, 2.86, 4.743, 0.047, 28.029, 2.173, 20.7841416667, 26.1617555556, 2.173
00222, 7.994, 2.86, 4.743, 0.047, 28.029, 2.173, 20.7841416667, 26.1617555556, 2.173
00223, 8.025, 2.854, 4.736, 0.209, 27.996, 2.277, 20.9461416667, 26.1287555556, 2.277
00224, 8.025, 2.854, 4.736, 0.209, 27.996, 2.277, 20.9461416667, 26.1287555556, 2.277
00225, 7.987, 2.853, 4.734, 0.746, 28.077, 2.342, 21.4831416667, 26.2097555556, 2.342
