no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
00226, 7.987, 2.853, 4.734, 0.746, 28.077, 2.342, 21.4831416667, 26.2097555556, 2.342
00227, 7.865, 2.846, 4.74, 1.902, 28.186, 2.398, 22.6391416667, 26.3187555556, 2.398
00228, 7.865, 2.846, 4.74, 1.902, 28.186, 2.398, 22.6391416667, 26.3187555556, 2.398
00229, 7.621, 2.789, 4.725, 4.041, 27.937, 2.512, 24.7781416667, 26.0697555556, 2.512
00230, 7.621, 2.789, 4.725, 4.041, 27.937, 2.512, 24.7781416667, 26.0697555556, 2.512
00231, 7.229, 2.726, 4.701, 7.491, 27.345, 2.601, 28.2281416667, 25.4777555556, 2.601
00232, 7.229, 2.726, 4.701, 7.491, 27.345, 2.601, 28.2281416667, 25.4777555556, 2.601
00233, 6.766, 2.624, 4.642, 11.27, 26.339, 2.409, 32.0071416667, 24.4717555556, 2.409
00234, 6.766, 2.624, 4.642, 11.27, 26.339, 2.409, 32.0071416667, 24.4717555556, 2.409
00235, 6.357, 2.458, 4.529, 14.407, 25.003, 2.182, 35.1441416667, 23.1357555556, 2.182
00236, 6.357, 2.458, 4.529, 14.407, 25.003, 2.182, 35.1441416667, 23.1357555556, 2.182
00237, 6.15, 2.328, 4.4, 15.811, 23.931, 2.096, 36.5481416667, 22.0637555556, 2.096
00238, 6.15, 2.328, 4.4, 15.811, 23.931, 2.096, 36.5481416667, 22.0637555556, 2.096
00239, 6.087, 2.262, 4.324, 16.14, 23.281, 2.129, 36.8771416667, 21.4137555556, 2.129
00240, 6.087, 2.262, 4.324, 16.14, 23.281, 2.129, 36.8771416667, 21.4137555556, 2.129
00241, 6.011, 2.257, 4.325, 16.679, 23.034, 2.057, 37.4161416667, 21.1667555556, 2.057
00242, 6.011, 2.257, 4.325, 16.679, 23.034, 2.057, 37.4161416667, 21.1667555556, 2.057
00243, 5.763, 2.219, 4.396, 18.638, 22.706, 1.548, 39.3751416667, 20.8387555556, 1.548
00244, 5.763, 2.219, 4.396, 18.638, 22.706, 1.548, 39.3751416667, 20.8387555556, 1.548
00245, 5.33, 2.084, 4.463, 21.928, 21.929, 1.056, 42.6651416667, 20.0617555556, 1.056
00246, 5.33, 2.084, 4.463, 21.928, 21.929, 1.056, 42.6651416667, 20.0617555556, 1.056
00247, 4.945, 1.904, 4.468, 24.768, 20.915, 0.763, 45.5051416667, 19.0477555556, 0.763
00248, 4.945, 1.904, 4.468, 24.768, 20.915, 0.763, 45.5051416667, 19.0477555556, 0.763
00249, 4.757, 1.806, 4.385, 26.076, 20.149, 0.725, 46.8131416667, 18.2817555556, 0.725
00250, 4.757, 1.806, 4.385, 26.076, 20.149, 0.725, 46.8131416667, 18.2817555556, 0.725
00251, 4.677, 1.733, 4.247, 26.684, 19.477, 0.748, 47.4211416667, 17.6097555556, 0.748
00252, 4.677, 1.733, 4.247, 26.684, 19.477, 0.748, 47.4211416667, 17.6097555556, 0.748
00253, 4.655, 1.657, 4.094, 27.131, 18.949, 0.976, 47.8681416667, 17.0817555556, 0.976
00254, 4.655, 1.657, 4.094, 27.131, 18.949, 0.976, 47.8681416667, 17.0817555556, 0.976
00255, 4.695, 1.618, 3.957, 27.302, 18.628, 1.32, 48.0391416667, 16.7607555556, 1.32
00256, 4.695, 1.618, 3.957, 27.302, 18.628, 1.32, 48.0391416667, 16.7607555556, 1.32
00257, 4.77, 1.612, 3.822, 27.114, 18.536, 1.693, 47.8511416667, 16.6687555556, 1.693
00258, 4.77, 1.612, 3.822, 27.114, 18.536, 1.693, 47.8511416667, 16.6687555556, 1.693
00259, 4.825, 1.618, 3.704, 26.854, 18.516, 1.968, 47.5911416667, 16.6487555556, 1.968
00260, 4.825, 1.618, 3.704, 26.854, 18.516, 1.968, 47.5911416667, 16.6487555556, 1.968
00261, 4.807, 1.623, 3.617, 26.942, 18.48, 2.145, 47.6791416667, 16.6127555556, 2.145
00262, 4.807, 1.623, 3.617, 26.942, 18.48, 2.145, 47.6791416667, 16.6127555556, 2.145
00263, 4.709, 1.616, 3.557, 27.375, 18.392, 2.21, 48.1121416667, 16.5247555556, 2.21
00264, 4.709, 1.616, 3.557, 27.375, 18.392, 2.21, 48.1121416667, 16.5247555556, 2.21
00265, 4.532, 1.584, 3.507, 28.2, 18.202, 2.23, 48.9371416667, 16.3347555556, 2.23
00266, 4.532, 1.584, 3.507, 28.2, 18.202, 2.23, 48.9371416667, 16.3347555556, 2.23
00267, 4.341, 1.529, 3.455, 29.11, 17.845, 2.243, 49.8471416667, 15.9777555556, 2.243
00268, 4.341, 1.529, 3.455, 29.11, 17.845, 2.243, 49.8471416667, 15.9777555556, 2.243
00269, 4.15, 1.444, 3.372, 29.854, 17.277, 2.11, 50.5911416667, 15.4097555556, 2.11
00270, 4.15, 1.444, 3.372, 29.854, 17.277, 2.11, 50.5911416667, 15.4097555556, 2.11
00271, 4.003, 1.358, 3.256, 30.128, 16.663, 1.891, 50.8651416667, 14.7957555556, 1.891
00272, 4.003, 1.358, 3.256, 30.128, 16.663, 1.891, 50.8651416667, 14.7957555556, 1.891
00273, 3.919, 1.309, 3.165, 29.991, 16.306, 1.688, 50.7281416667, 14.4387555556, 1.688
00274, 3.919, 1.309, 3.165, 29.991, 16.306, 1.688, 50.7281416667, 14.4387555556, 1.688
00275, 3.869, 1.28, 3.1, 29.703, 16.088, 1.565, 50.4401416667, 14.2207555556, 1.565
00276, 3.869, 1.28, 3.1, 29.703, 16.088, 1.565, 50.4401416667, 14.2207555556, 1.565
00277, 3.806, 1.234, 3.056, 29.541, 15.778, 1.357, 50.2781416667, 13.9107555556, 1.357
00278, 3.806, 1.234, 3.056, 29.541, 15.778, 1.357, 50.2781416667, 13.9107555556, 1.357
00279, 3.719, 1.211, 3.025, 29.583, 15.521, 1.184, 50.3201416667, 13.6537555556, 1.184
00280, 3.719, 1.211, 3.025, 29.583, 15.521, 1.184, 50.3201416667, 13.6537555556, 1.184
00281, 3.649, 1.208, 3.019, 29.658, 15.483, 1.088, 50.3951416667, 13.6157555556, 1.088
00282, 3.649, 1.208, 3.019, 29.658, 15.483, 1.088, 50.3951416667, 13.6157555556, 1.088
00283, 3.626, 1.203, 3.027, 29.594, 15.499, 1.023, 50.3311416667, 13.6317555556, 1.023
00284, 3.626, 1.203, 3.027, 29.594, 15.499, 1.023, 50.3311416667, 13.6317555556, 1.023
00285, 3.632, 1.202, 3.046, 29.419, 15.56, 0.921, 50.1561416667, 13.6927555556, 0.921
00286, 3.632, 1.202, 3.046, 29.419, 15.56, 0.921, 50.1561416667, 13.6927555556, 0.921
00287, 3.702, 1.226, 3.047, 28.829, 15.725, 0.854, 49.5661416667, 13.8577555556, 0.854
00288, 3.702, 1.226, 3.047, 28.829, 15.725, 0.854, 49.5661416667, 13.8577555556, 0.854
00289, 3.974, 1.275, 2.981, 26.631, 16.004, 0.741, 47.3681416667, 14.1367555556, 0.741
00290, 3.974, 1.275, 2.981, 26.631, 16.004, 0.741, 47.3681416667, 14.1367555556, 0.741
00291, 4.58, 1.309, 2.803, 21.57, 16.027, 0.206, 42.3071416667, 14.1597555556, 0.206
00292, 4.58, 1.309, 2.803, 21.57, 16.027, 0.206, 42.3071416667, 14.1597555556, 0.206
00293, 5.588, 1.29, 2.577, 13.33, 15.452, -0.73, 34.0671416667, 13.5847555556, -0.73
00294, 5.588, 1.29, 2.577, 13.33, 15.452, -0.73, 34.0671416667, 13.5847555556, -0.73
00295, 6.65, 1.252, 2.392, 5.082, 14.594, -1.359, 25.8191416667, 12.7267555556, -1.359
00296, 6.65, 1.252, 2.392, 5.082, 14.594, -1.359, 25.8191416667, 12.7267555556, -1.359
00297, 7.461, 1.224, 2.249, -0.597, 13.928, -1.186, 20.1401416667, 12.0607555556, -1.186
00298, 7.461, 1.224, 2.249, -0.597, 13.928, -1.186, 20.1401416667, 12.0607555556, -1.186
00299, 7.894, 1.122, 2.085, -2.987, 12.91, -0.734, 17.7501416667, 11.0427555556, -0.734
00300, 7.894, 1.122, 2.085, -2.987, 12.91, -0.734, 17.7501416667, 11.0427555556, -0.734
00301, 8.092, 1.017, 1.887, -3.649, 12.008, -0.435, 17.0881416667, 10.1407555556, -0.435
00302, 8.092, 1.017, 1.887, -3.649, 12.008, -0.435, 17.0881416667, 10.1407555556, -0.435
00303, 8.197, 0.877, 1.654, -3.842, 10.801, -0.34, 16.8951416667, 8.93375555556, -0.34
00304, 8.197, 0.877, 1.654, -3.842, 10.801, -0.34, 16.8951416667, 8.93375555556, -0.34
00305, 8.296, 0.659, 1.449, -4.248, 9.256, -0.45, 16.4891416667, 7.38875555556, -0.45
00306, 8.296, 0.659, 1.449, -4.248, 9.256, -0.45, 16.4891416667, 7.38875555556, -0.45
00307, 8.434, 0.482, 1.284, -5.059, 8.08, -0.773, 15.6781416667, 6.21275555556, -0.773
00308, 8.434, 0.482, 1.284, -5.059, 8.08, -0.773, 15.6781416667, 6.21275555556, -0.773
00309, 8.616, 0.368, 1.159, -6.14, 7.309, -1.16, 14.5971416667, 5.44175555556, -1.16
00310, 8.616, 0.368, 1.159, -6.14, 7.309, -1.16, 14.5971416667, 5.44175555556, -1.16
00311, 8.817, 0.322, 1.069, -7.198, 6.969, -1.394, 13.5391416667, 5.10175555556, -1.394
00312, 8.817, 0.322, 1.069, -7.198, 6.969, -1.394, 13.5391416667, 5.10175555556, -1.394
00313, 9.0, 0.306, 1.025, -8.067, 6.851, -1.481, 12.6701416667, 4.98375555556, -1.481
00314, 9.0, 0.306, 1.025, -8.067, 6.851, -1.481, 12.6701416667, 4.98375555556, -1.481
00315, 9.153, 0.288, 1.018, -8.709, 6.776, -1.58, 12.0281416667, 4.90875555556, -1.58
00316, 9.153, 0.288, 1.018, -8.709, 6.776, -1.58, 12.0281416667, 4.90875555556, -1.58
00317, 9.226, 0.271, 1.016, -8.95, 6.659, -1.677, 11.7871416667, 4.79175555556, -1.677
00318, 9.226, 0.271, 1.016, -8.95, 6.659, -1.677, 11.7871416667, 4.79175555556, -1.677
00319, 9.257, 0.248, 1.023, -9.07, 6.471, -1.785, 11.6671416667, 4.60375555556, -1.785
00320, 9.257, 0.248, 1.023, -9.07, 6.471, -1.785, 11.6671416667, 4.60375555556, -1.785
00321, 9.307, 0.204, 1.053, -9.455, 6.181, -1.878, 11.2821416667, 4.31375555556, -1.878
00322, 9.307, 0.204, 1.053, -9.455, 6.181, -1.878, 11.2821416667, 4.31375555556, -1.878
00323, 9.447, 0.151, 1.101, -10.528, 5.822, -1.913, 10.2091416667, 3.95475555556, -1.913
00324, 9.447, 0.151, 1.101, -10.528, 5.822, -1.913, 10.2091416667, 3.95475555556, -1.913
00325, 9.671, 0.102, 1.164, -12.227, 5.335, -1.988, 8.51014166667, 3.46775555556, -1.988
00326, 9.671, 0.102, 1.164, -12.227, 5.335, -1.988, 8.51014166667, 3.46775555556, -1.988
00327, 9.926, 0.05, 1.243, -14.136, 4.843, -2.112, 6.60114166667, 2.97575555556, -2.112
00328, 9.926, 0.05, 1.243, -14.136, 4.843, -2.112, 6.60114166667, 2.97575555556, -2.112
00329, 10.089, 0.016, 1.322, -15.241, 4.587, -2.151, 5.49614166667, 2.71975555556, -2.151
00330, 10.089, 0.016, 1.322, -15.241, 4.587, -2.151, 5.49614166667, 2.71975555556, -2.151
00331, 10.099, -0.009, 1.358, -15.132, 4.396, -2.096, 5.60514166667, 2.52875555556, -2.096
00332, 10.099, -0.009, 1.358, -15.132, 4.396, -2.096, 5.60514166667, 2.52875555556, -2.096
00333, 9.977, -0.041, 1.328, -14.02, 4.173, -2.096, 6.71714166667, 2.30575555556, -2.096
00334, 9.977, -0.041, 1.328, -14.02, 4.173, -2.096, 6.71714166667, 2.30575555556, -2.096
00335, 9.754, -0.102, 1.228, -12.217, 3.812, -2.142, 8.52014166667, 1.94475555556, -2.142
00336, 9.754, -0.102, 1.228, -12.217, 3.812, -2.142, 8.52014166667, 1.94475555556, -2.142
00337, 9.46, -0.217, 1.056, -9.907, 3.141, -2.213, 10.8301416667, 1.27375555556, -2.213
00338, 9.46, -0.217, 1.056, -9.907, 3.141, -2.213, 10.8301416667, 1.27375555556, -2.213
00339, 9.157, -0.361, 0.864, -7.647, 2.303, -2.379, 13.0901416667, 0.435755555556, -2.379
00340, 9.157, -0.361, 0.864, -7.647, 2.303, -2.379, 13.0901416667, 0.435755555556, -2.379
00341, 8.884, -0.483, 0.68, -5.704, 1.664, -2.521, 15.0331416667, -0.203244444444, -2.521
00342, 8.884, -0.483, 0.68, -5.704, 1.664, -2.521, 15.0331416667, -0.203244444444, -2.521
00343, 8.616, -0.548, 0.543, -3.912, 1.36, -2.672, 16.8251416667, -0.507244444444, -2.672
00344, 8.616, -0.548, 0.543, -3.912, 1.36, -2.672, 16.8251416667, -0.507244444444, -2.672
00345, 8.35, -0.55, 0.473, -2.261, 1.404, -2.81, 18.4761416667, -0.463244444444, -2.81
00346, 8.35, -0.55, 0.473, -2.261, 1.404, -2.81, 18.4761416667, -0.463244444444, -2.81
00347, 8.081, -0.534, 0.452, -0.731, 1.581, -2.958, 20.0061416667, -0.286244444444, -2.958
00348, 8.081, -0.534, 0.452, -0.731, 1.581, -2.958, 20.0061416667, -0.286244444444, -2.958
00349, 7.772, -0.484, 0.443, 0.931, 1.936, -3.128, 21.6681416667, 0.0687555555556, -3.128
00350, 7.772, -0.484, 0.443, 0.931, 1.936, -3.128, 21.6681416667, 0.0687555555556, -3.128
00351, 7.45, -0.427, 0.452, 2.615, 2.412, -3.263, 23.3521416667, 0.544755555556, -3.263
00352, 7.45, -0.427, 0.452, 2.615, 2.412, -3.263, 23.3521416667, 0.544755555556, -3.263
00353, 7.139, -0.386, 0.468, 4.261, 2.876, -3.291, 24.9981416667, 1.00875555556, -3.291
00354, 7.139, -0.386, 0.468, 4.261, 2.876, -3.291, 24.9981416667, 1.00875555556, -3.291
00355, 6.835, -0.352, 0.488, 5.818, 3.288, -3.306, 26.5551416667, 1.42075555556, -3.306
00356, 6.835, -0.352, 0.488, 5.818, 3.288, -3.306, 26.5551416667, 1.42075555556, -3.306
00357, 6.594, -0.311, 0.511, 6.912, 3.714, -3.364, 27.6491416667, 1.84675555556, -3.364
00358, 6.594, -0.311, 0.511, 6.912, 3.714, -3.364, 27.6491416667, 1.84675555556, -3.364
00359, 6.433, -0.256, 0.549, 7.548, 4.192, -3.394, 28.2851416667, 2.32475555556, -3.394
00360, 6.433, -0.256, 0.549, 7.548, 4.192, -3.394, 28.2851416667, 2.32475555556, -3.394
00361, 6.316, -0.182, 0.619, 7.902, 4.744, -3.388, 28.6391416667, 2.87675555556, -3.388
00362, 6.316, -0.182, 0.619, 7.902, 4.744, -3.388, 28.6391416667, 2.87675555556, -3.388
00363, 6.259, -0.034, 0.744, 7.902, 5.684, -3.311, 28.6391416667, 3.81675555556, -3.311
00364, 6.259, -0.034, 0.744, 7.902, 5.684, -3.311, 28.6391416667, 3.81675555556, -3.311
00365, 6.243, 0.23, 0.948, 7.685, 7.342, -3.232, 28.4221416667, 5.47475555556, -3.232
00366, 6.243, 0.23, 0.948, 7.685, 7.342, -3.232, 28.4221416667, 5.47475555556, -3.232
00367, 6.229, 0.579, 1.262, 7.486, 9.613, -3.207, 28.2231416667, 7.74575555556, -3.207
00368, 6.229, 0.579, 1.262, 7.486, 9.613, -3.207, 28.2231416667, 7.74575555556, -3.207
00369, 6.212, 0.904, 1.665, 7.397, 11.859, -3.204, 28.1341416667, 9.99175555556, -3.204
00370, 6.212, 0.904, 1.665, 7.397, 11.859, -3.204, 28.1341416667, 9.99175555556, -3.204
00371, 6.189, 1.122, 2.002, 7.379, 13.455, -3.238, 28.1161416667, 11.5877555556, -3.238
00372, 6.189, 1.122, 2.002, 7.379, 13.455, -3.238, 28.1161416667, 11.5877555556, -3.238
00373, 6.185, 1.283, 2.28, 7.274, 14.691, -3.29, 28.0111416667, 12.8237555556, -3.29
00374, 6.185, 1.283, 2.28, 7.274, 14.691, -3.29, 28.0111416667, 12.8237555556, -3.29
00375, 6.235, 1.399, 2.48, 6.868, 15.673, -3.259, 27.6051416667, 13.8057555556, -3.259
00376, 6.235, 1.399, 2.48, 6.868, 15.673, -3.259, 27.6051416667, 13.8057555556, -3.259
00377, 6.329, 1.494, 2.639, 6.22, 16.491, -3.188, 26.9571416667, 14.6237555556, -3.188
00378, 6.329, 1.494, 2.639, 6.22, 16.491, -3.188, 26.9571416667, 14.6237555556, -3.188
00379, 6.443, 1.58, 2.782, 5.425, 17.149, -3.12, 26.1621416667, 15.2817555556, -3.12
00380, 6.443, 1.58, 2.782, 5.425, 17.149, -3.12, 26.1621416667, 15.2817555556, -3.12
00381, 6.563, 1.666, 2.913, 4.526, 17.768, -3.039, 25.2631416667, 15.9007555556, -3.039
00382, 6.563, 1.666, 2.913, 4.526, 17.768, -3.039, 25.2631416667, 15.9007555556, -3.039
00383, 6.661, 1.734, 3.008, 3.683, 18.22, -3.061, 24.4201416667, 16.3527555556, -3.061
00384, 6.661, 1.734, 3.008, 3.683, 18.22, -3.061, 24.4201416667, 16.3527555556, -3.061
00385, 6.739, 1.804, 3.097, 2.926, 18.72, -3.067, 23.6631416667, 16.8527555556, -3.067
00386, 6.739, 1.804, 3.097, 2.926, 18.72, -3.067, 23.6631416667, 16.8527555556, -3.067
00387, 6.792, 1.864, 3.16, 2.34, 19.123, -3.043, 23.0771416667, 17.2557555556, -3.043
00388, 6.792, 1.864, 3.16, 2.34, 19.123, -3.043, 23.0771416667, 17.2557555556, -3.043
00389, 6.839, 1.909, 3.184, 1.82, 19.385, -3.032, 22.5571416667, 17.5177555556, -3.032
00390, 6.839, 1.909, 3.184, 1.82, 19.385, -3.032, 22.5571416667, 17.5177555556, -3.032
00391, 6.871, 1.939, 3.194, 1.401, 19.576, -3.023, 22.1381416667, 17.7087555556, -3.023
00392, 6.871, 1.939, 3.194, 1.401, 19.576, -3.023, 22.1381416667, 17.7087555556, -3.023
00393, 6.894, 1.948, 3.188, 1.125, 19.684, -3.003, 21.8621416667, 17.8167555556, -3.003
00394, 6.894, 1.948, 3.188, 1.125, 19.684, -3.003, 21.8621416667, 17.8167555556, -3.003
00395, 6.912, 1.956, 3.185, 0.89, 19.843, -2.998, 21.6271416667, 17.9757555556, -2.998
00396, 6.912, 1.956, 3.185, 0.89, 19.843, -2.998, 21.6271416667, 17.9757555556, -2.998
00397, 6.925, 1.983, 3.186, 0.697, 19.957, -3.012, 21.4341416667, 18.0897555556, -3.012
00398, 6.925, 1.983, 3.186, 0.697, 19.957, -3.012, 21.4341416667, 18.0897555556, -3.012
00399, 6.947, 2.007, 3.203, 0.507, 20.12, -3.001, 21.2441416667, 18.2527555556, -3.001
00400, 6.947, 2.007, 3.203, 0.507, 20.12, -3.001, 21.2441416667, 18.2527555556, -3.001
00401, 6.997, 2.04, 3.259, 0.279, 20.436, -2.741, 21.0161416667, 18.5687555556, -2.741
00402, 6.997, 2.04, 3.259, 0.279, 20.436, -2.741, 21.0161416667, 18.5687555556, -2.741
00403, 7.118, 2.084, 3.364, -0.341, 20.834, -2.493, 20.3961416667, 18.9667555556, -2.493
00404, 7.118, 2.084, 3.364, -0.341, 20.834, -2.493, 20.3961416667, 18.9667555556, -2.493
00405, 7.258, 2.164, 3.484, -1.281, 21.445, -2.457, 19.4561416667, 19.5777555556, -2.457
00406, 7.258, 2.164, 3.484, -1.281, 21.445, -2.457, 19.4561416667, 19.5777555556, -2.457
00407, 7.377, 2.244, 3.617, -2.104, 22.173, -2.502, 18.6331416667, 20.3057555556, -2.502
00408, 7.377, 2.244, 3.617, -2.104, 22.173, -2.502, 18.6331416667, 20.3057555556, -2.502
00409, 7.47, 2.294, 3.755, -2.691, 22.737, -2.529, 18.0461416667, 20.8697555556, -2.529
00410, 7.47, 2.294, 3.755, -2.691, 22.737, -2.529, 18.0461416667, 20.8697555556, -2.529
00411, 7.561, 2.321, 3.885, -3.15, 23.038, -2.546, 17.5871416667, 21.1707555556, -2.546
00412, 7.561, 2.321, 3.885, -3.15, 23.038, -2.546, 17.5871416667, 21.1707555556, -2.546
00413, 7.659, 2.357, 4.012, -3.62, 23.266, -2.554, 17.1171416667, 21.3987555556, -2.554
00414, 7.659, 2.357, 4.012, -3.62, 23.266, -2.554, 17.1171416667, 21.3987555556, -2.554
00415, 7.744, 2.384, 4.123, -4.02, 23.433, -2.597, 16.7171416667, 21.5657555556, -2.597
00416, 7.744, 2.384, 4.123, -4.02, 23.433, -2.597, 16.7171416667, 21.5657555556, -2.597
00417, 7.823, 2.399, 4.216, -4.309, 23.63, -2.576, 16.4281416667, 21.7627555556, -2.576
00418, 7.823, 2.399, 4.216, -4.309, 23.63, -2.576, 16.4281416667, 21.7627555556, -2.576
00419, 7.879, 2.416, 4.28, -4.47, 23.72, -2.551, 16.2671416667, 21.8527555556, -2.551
00420, 7.879, 2.416, 4.28, -4.47, 23.72, -2.551, 16.2671416667, 21.8527555556, -2.551
00421, 7.928, 2.426, 4.336, -4.659, 23.737, -2.564, 16.0781416667, 21.8697555556, -2.564
00422, 7.928, 2.426, 4.336, -4.659, 23.737, -2.564, 16.0781416667, 21.8697555556, -2.564
00423, 7.951, 2.419, 4.368, -4.791, 23.782, -2.578, 15.9461416667, 21.9147555556, -2.578
00424, 7.951, 2.419, 4.368, -4.791, 23.782, -2.578, 15.9461416667, 21.9147555556, -2.578
00425, 7.962, 2.411, 4.389, -4.899, 23.861, -2.573, 15.8381416667, 21.9937555556, -2.573
00426, 7.962, 2.411, 4.389, -4.899, 23.861, -2.573, 15.8381416667, 21.9937555556, -2.573
00427, 7.964, 2.41, 4.396, -5.001, 23.915, -2.572, 15.7361416667, 22.0477555556, -2.572
00428, 7.964, 2.41, 4.396, -5.001, 23.915, -2.572, 15.7361416667, 22.0477555556, -2.572
00429, 7.951, 2.418, 4.391, -5.116, 24.026, -2.615, 15.6211416667, 22.1587555556, -2.615
00430, 7.951, 2.418, 4.391, -5.116, 24.026, -2.615, 15.6211416667, 22.1587555556, -2.615
00431, 7.928, 2.417, 4.38, -5.237, 24.097, -2.682, 15.5001416667, 22.2297555556, -2.682
00432, 7.928, 2.417, 4.38, -5.237, 24.097, -2.682, 15.5001416667, 22.2297555556, -2.682
00433, 7.912, 2.427, 4.382, -5.463, 24.238, -2.754, 15.2741416667, 22.3707555556, -2.754
00434, 7.912, 2.427, 4.382, -5.463, 24.238, -2.754, 15.2741416667, 22.3707555556, -2.754
00435, 7.91, 2.447, 4.401, -5.82, 24.431, -2.807, 14.9171416667, 22.5637555556, -2.807
00436, 7.91, 2.447, 4.401, -5.82, 24.431, -2.807, 14.9171416667, 22.5637555556, -2.807
00437, 7.902, 2.472, 4.454, -6.243, 24.718, -2.897, 14.4941416667, 22.8507555556, -2.897
00438, 7.902, 2.472, 4.454, -6.243, 24.718, -2.897, 14.4941416667, 22.8507555556, -2.897
00439, 7.861, 2.525, 4.565, -6.482, 25.011, -2.971, 14.2551416667, 23.1437555556, -2.971
00440, 7.861, 2.525, 4.565, -6.482, 25.011, -2.971, 14.2551416667, 23.1437555556, -2.971
00441, 7.749, 2.616, 4.798, -6.473, 25.606, -3.151, 14.2641416667, 23.7387555556, -3.151
00442, 7.749, 2.616, 4.798, -6.473, 25.606, -3.151, 14.2641416667, 23.7387555556, -3.151
00443, 7.581, 2.735, 5.14, -6.184, 26.655, -3.384, 14.5531416667, 24.7877555556, -3.384
00444, 7.581, 2.735, 5.14, -6.184, 26.655, -3.384, 14.5531416667, 24.7877555556, -3.384
00445, 7.412, 2.806, 5.445, -5.707, 27.439, -3.526, 15.0301416667, 25.5717555556, -3.526
00446, 7.412, 2.806, 5.445, -5.707, 27.439, -3.526, 15.0301416667, 25.5717555556, -3.526
00447, 7.306, 2.83, 5.67, -5.425, 28.0, -3.595, 15.3121416667, 26.1327555556, -3.595
00448, 7.306, 2.83, 5.67, -5.425, 28.0, -3.595, 15.3121416667, 26.1327555556, -3.595
00449, 7.302, 2.825, 5.802, -5.569, 28.199, -3.529, 15.1681416667, 26.3317555556, -3.529
00450, 7.302, 2.825, 5.802, -5.569, 28.199, -3.529, 15.1681416667, 26.3317555556, -3.529
00451, 7.412, 2.799, 5.819, -6.29, 27.848, -3.288, 14.4471416667, 25.9807555556, -3.288
00452, 7.412, 2.799, 5.819, -6.29, 27.848, -3.288, 14.4471416667, 25.9807555556, -3.288
00453, 7.622, 2.741, 5.754, -7.626, 27.127, -3.044, 13.1111416667, 25.2597555556, -3.044
00454, 7.622, 2.741, 5.754, -7.626, 27.127, -3.044, 13.1111416667, 25.2597555556, -3.044
00455, 7.91, 2.669, 5.671, -9.448, 26.369, -2.747, 11.2891416667, 24.5017555556, -2.747
00456, 7.91, 2.669, 5.671, -9.448, 26.369, -2.747, 11.2891416667, 24.5017555556, -2.747
00457, 8.22, 2.605, 5.597, -11.447, 25.685, -2.44, 9.29014166667, 23.8177555556, -2.44
00458, 8.22, 2.605, 5.597, -11.447, 25.685, -2.44, 9.29014166667, 23.8177555556, -2.44
00459, 8.574, 2.551, 5.513, -13.971, 24.978, -2.233, 6.76614166667, 23.1107555556, -2.233
