no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
00460, 8.574, 2.551, 5.513, -13.971, 24.978, -2.233, 6.76614166667, 23.1107555556, -2.233
00461, 8.949, 2.492, 5.403, -16.796, 24.288, -2.252, 3.94114166667, 22.4207555556, -2.252
00462, 8.949, 2.492, 5.403, -16.796, 24.288, -2.252, 3.94114166667, 22.4207555556, -2.252
00463, 9.172, 2.449, 5.268, -18.363, 23.848, -2.299, 2.37414166667, 21.9807555556, -2.299
00464, 9.172, 2.449, 5.268, -18.363, 23.848, -2.299, 2.37414166667, 21.9807555556, -2.299
00465, 9.246, 2.437, 5.08, -18.851, 23.598, -2.51, 1.88614166667, 21.7307555556, -2.51
00466, 9.246, 2.437, 5.08, -18.851, 23.598, -2.51, 1.88614166667, 21.7307555556, -2.51
00467, 9.265, 2.418, 4.903, -19.03, 23.297, -2.779, 1.70714166667, 21.4297555556, -2.779
00468, 9.265, 2.418, 4.903, -19.03, 23.297, -2.779, 1.70714166667, 21.4297555556, -2.779
00469, 9.323, 2.379, 4.79, -19.699, 23.007, -3.061, 1.03814166667, 21.1397555556, -3.061
00470, 9.323, 2.379, 4.79, -19.699, 23.007, -3.061, 1.03814166667, 21.1397555556, -3.061
00471, 9.392, 2.356, 4.724, -20.533, 22.835, -3.392, 0.204141666667, 20.9677555556, -3.392
00472, 9.392, 2.356, 4.724, -20.533, 22.835, -3.392, 0.204141666667, 20.9677555556, -3.392
00473, 9.386, 2.363, 4.673, -20.768, 22.872, -3.611, -0.0308583333333, 21.0047555556, -3.611
00474, 9.386, 2.363, 4.673, -20.768, 22.872, -3.611, -0.0308583333333, 21.0047555556, -3.611
00475, 9.327, 2.392, 4.646, -20.563, 23.064, -3.738, 0.174141666667, 21.1967555556, -3.738
00476, 9.327, 2.392, 4.646, -20.563, 23.064, -3.738, 0.174141666667, 21.1967555556, -3.738
00477, 9.246, 2.414, 4.658, -20.325, 23.355, -3.902, 0.412141666667, 21.4877555556, -3.902
00478, 9.246, 2.414, 4.658, -20.325, 23.355, -3.902, 0.412141666667, 21.4877555556, -3.902
00479, 9.186, 2.429, 4.719, -20.41, 23.692, -4.099, 0.327141666667, 21.8247555556, -4.099
00480, 9.186, 2.429, 4.719, -20.41, 23.692, -4.099, 0.327141666667, 21.8247555556, -4.099
00481, 9.168, 2.42, 4.793, -20.679, 23.636, -4.142, 0.0581416666667, 21.7687555556, -4.142
00482, 9.168, 2.42, 4.793, -20.679, 23.636, -4.142, 0.0581416666667, 21.7687555556, -4.142
00483, 9.152, 2.407, 4.851, -20.922, 23.456, -4.119, -0.184858333333, 21.5887555556, -4.119
00484, 9.152, 2.407, 4.851, -20.922, 23.456, -4.119, -0.184858333333, 21.5887555556, -4.119
00485, 9.134, 2.379, 4.878, -21.197, 23.233, -4.172, -0.459858333333, 21.3657555556, -4.172
00486, 9.134, 2.379, 4.878, -21.197, 23.233, -4.172, -0.459858333333, 21.3657555556, -4.172
00487, 9.125, 2.365, 4.882, -21.501, 23.199, -4.297, -0.763858333333, 21.3317555556, -4.297
00488, 9.125, 2.365, 4.882, -21.501, 23.199, -4.297, -0.763858333333, 21.3317555556, -4.297
00489, 9.12, 2.38, 4.871, -21.811, 23.274, -4.52, -1.07385833333, 21.4067555556, -4.52
00490, 9.12, 2.38, 4.871, -21.811, 23.274, -4.52, -1.07385833333, 21.4067555556, -4.52
00491, 9.109, 2.399, 4.857, -21.889, 23.261, -4.638, -1.15185833333, 21.3937555556, -4.638
00492, 9.109, 2.399, 4.857, -21.889, 23.261, -4.638, -1.15185833333, 21.3937555556, -4.638
00493, 9.077, 2.396, 4.845, -21.611, 23.222, -4.654, -0.873858333333, 21.3547555556, -4.654
00494, 9.077, 2.396, 4.845, -21.611, 23.222, -4.654, -0.873858333333, 21.3547555556, -4.654
00495, 9.016, 2.397, 4.84, -21.084, 23.336, -4.697, -0.346858333333, 21.4687555556, -4.697
00496, 9.016, 2.397, 4.84, -21.084, 23.336, -4.697, -0.346858333333, 21.4687555556, -4.697
00497, 8.934, 2.402, 4.833, -20.342, 23.447, -4.745, 0.395141666667, 21.5797555556, -4.745
00498, 8.934, 2.402, 4.833, -20.342, 23.447, -4.745, 0.395141666667, 21.5797555556, -4.745
00499, 8.848, 2.405, 4.818, -19.428, 23.523, -4.751, 1.30914166667, 21.6557555556, -4.751
00500, 8.848, 2.405, 4.818, -19.428, 23.523, -4.751, 1.30914166667, 21.6557555556, -4.751
00501, 8.76, 2.403, 4.812, -18.442, 23.645, -4.727, 2.29514166667, 21.7777555556, -4.727
00502, 8.76, 2.403, 4.812, -18.442, 23.645, -4.727, 2.29514166667, 21.7777555556, -4.727
00503, 8.706, 2.395, 4.806, -17.729, 23.721, -4.693, 3.00814166667, 21.8537555556, -4.693
00504, 8.706, 2.395, 4.806, -17.729, 23.721, -4.693, 3.00814166667, 21.8537555556, -4.693
00505, 8.691, 2.384, 4.795, -17.381, 23.71, -4.612, 3.35614166667, 21.8427555556, -4.612
00506, 8.691, 2.384, 4.795, -17.381, 23.71, -4.612, 3.35614166667, 21.8427555556, -4.612
00507, 8.697, 2.361, 4.77, -17.259, 23.567, -4.552, 3.47814166667, 21.6997555556, -4.552
00508, 8.697, 2.361, 4.77, -17.259, 23.567, -4.552, 3.47814166667, 21.6997555556, -4.552
00509, 8.715, 2.328, 4.719, -17.336, 23.376, -4.502, 3.40114166667, 21.5087555556, -4.502
00510, 8.715, 2.328, 4.719, -17.336, 23.376, -4.502, 3.40114166667, 21.5087555556, -4.502
00511, 8.737, 2.293, 4.629, -17.426, 23.098, -4.475, 3.31114166667, 21.2307555556, -4.475
00512, 8.737, 2.293, 4.629, -17.426, 23.098, -4.475, 3.31114166667, 21.2307555556, -4.475
00513, 8.748, 2.259, 4.507, -17.368, 22.696, -4.419, 3.36914166667, 20.8287555556, -4.419
00514, 8.748, 2.259, 4.507, -17.368, 22.696, -4.419, 3.36914166667, 20.8287555556, -4.419
00515, 8.741, 2.196, 4.379, -17.199, 22.2, -4.403, 3.53814166667, 20.3327555556, -4.403
00516, 8.741, 2.196, 4.379, -17.199, 22.2, -4.403, 3.53814166667, 20.3327555556, -4.403
00517, 8.718, 2.113, 4.227, -16.902, 21.554, -4.415, 3.83514166667, 19.6867555556, -4.415
00518, 8.718, 2.113, 4.227, -16.902, 21.554, -4.415, 3.83514166667, 19.6867555556, -4.415
00519, 8.688, 2.031, 4.069, -16.531, 20.836, -4.483, 4.20614166667, 18.9687555556, -4.483
00520, 8.688, 2.031, 4.069, -16.531, 20.836, -4.483, 4.20614166667, 18.9687555556, -4.483
00521, 8.659, 1.966, 3.924, -16.163, 20.241, -4.542, 4.57414166667, 18.3737555556, -4.542
00522, 8.659, 1.966, 3.924, -16.163, 20.241, -4.542, 4.57414166667, 18.3737555556, -4.542
00523, 8.629, 1.902, 3.819, -15.697, 19.753, -4.528, 5.04014166667, 17.8857555556, -4.528
00524, 8.629, 1.902, 3.819, -15.697, 19.753, -4.528, 5.04014166667, 17.8857555556, -4.528
00525, 8.619, 1.826, 3.739, -15.339, 19.212, -4.441, 5.39814166667, 17.3447555556, -4.441
00526, 8.619, 1.826, 3.739, -15.339, 19.212, -4.441, 5.39814166667, 17.3447555556, -4.441
00527, 8.641, 1.737, 3.676, -15.216, 18.525, -4.333, 5.52114166667, 16.6577555556, -4.333
00528, 8.641, 1.737, 3.676, -15.216, 18.525, -4.333, 5.52114166667, 16.6577555556, -4.333
00529, 8.738, 1.683, 3.636, -15.758, 18.048, -4.332, 4.97914166667, 16.1807555556, -4.332
00530, 8.738, 1.683, 3.636, -15.758, 18.048, -4.332, 4.97914166667, 16.1807555556, -4.332
00531, 8.927, 1.658, 3.616, -17.094, 17.761, -4.4, 3.64314166667, 15.8937555556, -4.4
00532, 8.927, 1.658, 3.616, -17.094, 17.761, -4.4, 3.64314166667, 15.8937555556, -4.4
00533, 9.158, 1.616, 3.573, -18.772, 17.367, -4.417, 1.96514166667, 15.4997555556, -4.417
00534, 9.158, 1.616, 3.573, -18.772, 17.367, -4.417, 1.96514166667, 15.4997555556, -4.417
00535, 9.453, 1.576, 3.506, -21.043, 16.9, -4.507, -0.305858333333, 15.0327555556, -4.507
00536, 9.453, 1.576, 3.506, -21.043, 16.9, -4.507, -0.305858333333, 15.0327555556, -4.507
00537, 9.858, 1.544, 3.49, -24.509, 16.555, -4.778, -3.77185833333, 14.6877555556, -4.778
00538, 9.858, 1.544, 3.49, -24.509, 16.555, -4.778, -3.77185833333, 14.6877555556, -4.778
00539, 10.269, 1.532, 3.551, -28.197, 16.351, -5.176, -7.45985833333, 14.4837555556, -5.176
00540, 10.269, 1.532, 3.551, -28.197, 16.351, -5.176, -7.45985833333, 14.4837555556, -5.176
00541, 10.64, 1.511, 3.636, -31.717, 15.994, -5.6, -10.9798583333, 14.1267555556, -5.6
00542, 10.64, 1.511, 3.636, -31.717, 15.994, -5.6, -10.9798583333, 14.1267555556, -5.6
00543, 10.86, 1.47, 3.667, -33.913, 15.413, -6.1, -13.1758583333, 13.5457555556, -6.1
00544, 10.86, 1.47, 3.667, -33.913, 15.413, -6.1, -13.1758583333, 13.5457555556, -6.1
00545, 10.919, 1.416, 3.609, -34.49, 14.808, -6.404, -13.7528583333, 12.9407555556, -6.404
00546, 10.919, 1.416, 3.609, -34.49, 14.808, -6.404, -13.7528583333, 12.9407555556, -6.404
00547, 11.001, 1.389, 3.558, -35.024, 14.458, -6.613, -14.2868583333, 12.5907555556, -6.613
00548, 11.001, 1.389, 3.558, -35.024, 14.458, -6.613, -14.2868583333, 12.5907555556, -6.613
00549, 11.317, 1.401, 3.65, -37.354, 14.31, -6.792, -16.6168583333, 12.4427555556, -6.792
00550, 11.317, 1.401, 3.65, -37.354, 14.31, -6.792, -16.6168583333, 12.4427555556, -6.792
00551, 12.085, 1.364, 4.075, -43.315, 13.766, -6.469, -22.5778583333, 11.8987555556, -6.469
00552, 12.085, 1.364, 4.075, -43.315, 13.766, -6.469, -22.5778583333, 11.8987555556, -6.469
00553, 13.007, 1.265, 4.641, -50.43, 12.821, -5.867, -29.6928583333, 10.9537555556, -5.867
00554, 13.007, 1.265, 4.641, -50.43, 12.821, -5.867, -29.6928583333, 10.9537555556, -5.867
00555, 13.788, 1.123, 5.128, -56.285, 11.773, -5.357, -35.5478583333, 9.90575555556, -5.357
00556, 13.788, 1.123, 5.128, -56.285, 11.773, -5.357, -35.5478583333, 9.90575555556, -5.357
00557, 14.445, 1.081, 5.58, -61.181, 10.77, -5.302, -40.4438583333, 8.90275555556, -5.302
00558, 14.445, 1.081, 5.58, -61.181, 10.77, -5.302, -40.4438583333, 8.90275555556, -5.302
00559, 14.92, 1.041, 5.948, -65.139, 9.647, -5.632, -44.4018583333, 7.77975555556, -5.632
00560, 14.92, 1.041, 5.948, -65.139, 9.647, -5.632, -44.4018583333, 7.77975555556, -5.632
00561, 15.286, 0.942, 6.329, -69.131, 8.442, -6.078, -48.3938583333, 6.57475555556, -6.078
00562, 15.286, 0.942, 6.329, -69.131, 8.442, -6.078, -48.3938583333, 6.57475555556, -6.078
00563, 15.582, 0.783, 6.723, -73.033, 7.251, -6.503, -52.2958583333, 5.38375555556, -6.503
00564, 15.582, 0.783, 6.723, -73.033, 7.251, -6.503, -52.2958583333, 5.38375555556, -6.503
00565, 15.892, 0.553, 7.259, -77.911, 6.102, -6.808, -57.1738583333, 4.23475555556, -6.808
00566, 15.892, 0.553, 7.259, -77.911, 6.102, -6.808, -57.1738583333, 4.23475555556, -6.808
00567, 16.206, 0.394, 8.101, -84.079, 5.521, -6.994, -63.3418583333, 3.65375555556, -6.994
00568, 16.206, 0.394, 8.101, -84.079, 5.521, -6.994, -63.3418583333, 3.65375555556, -6.994
00569, 16.546, 0.256, 8.855, -89.429, 4.562, -7.26, -68.6918583333, 2.69475555556, -7.26
00570, 16.546, 0.256, 8.855, -89.429, 4.562, -7.26, -68.6918583333, 2.69475555556, -7.26
00571, 16.86, 0.156, 9.467, -93.978, 3.521, -7.703, -73.2408583333, 1.65375555556, -7.703
00572, 16.86, 0.156, 9.467, -93.978, 3.521, -7.703, -73.2408583333, 1.65375555556, -7.703
00573, 17.068, 0.097, 9.886, -97.48, 2.276, -8.242, -76.7428583333, 0.408755555556, -8.242
00574, 17.068, 0.097, 9.886, -97.48, 2.276, -8.242, -76.7428583333, 0.408755555556, -8.242
00575, 17.272, -0.021, 10.248, -100.91, 0.934, -8.865, -80.1728583333, -0.933244444444, -8.865
00576, 17.272, -0.021, 10.248, -100.91, 0.934, -8.865, -80.1728583333, -0.933244444444, -8.865
00577, 17.435, -0.181, 10.584, -104.618, -0.515, -9.794, -83.8808583333, -2.38224444444, -9.794
00578, 17.435, -0.181, 10.584, -104.618, -0.515, -9.794, -83.8808583333, -2.38224444444, -9.794
00579, 17.585, -0.353, 10.921, -108.537, -1.895, -10.688, -87.7998583333, -3.76224444444, -10.688
00580, 17.585, -0.353, 10.921, -108.537, -1.895, -10.688, -87.7998583333, -3.76224444444, -10.688
00581, 17.676, -0.514, 11.252, -112.691, -3.248, -11.314, -91.9538583333, -5.11524444444, -11.314
00582, 17.676, -0.514, 11.252, -112.691, -3.248, -11.314, -91.9538583333, -5.11524444444, -11.314
00583, 17.789, -0.664, 11.509, -115.858, -4.487, -11.705, -95.1208583333, -6.35424444444, -11.705
00584, 17.789, -0.664, 11.509, -115.858, -4.487, -11.705, -95.1208583333, -6.35424444444, -11.705
00585, 17.851, -0.803, 11.732, -118.639, -5.352, -12.047, -97.9018583333, -7.21924444444, -12.047
00586, 17.851, -0.803, 11.732, -118.639, -5.352, -12.047, -97.9018583333, -7.21924444444, -12.047
00587, 17.857, -0.906, 11.9, -120.934, -6.107, -12.616, -100.196858333, -7.97424444444, -12.616
00588, 17.857, -0.906, 11.9, -120.934, -6.107, -12.616, -100.196858333, -7.97424444444, -12.616
00589, 17.8, -0.964, 12.069, -123.079, -6.77, -13.133, -102.341858333, -8.63724444444, -13.133
00590, 17.8, -0.964, 12.069, -123.079, -6.77, -13.133, -102.341858333, -8.63724444444, -13.133
00591, 17.744, -1.0, 12.203, -124.738, -7.428, -13.275, -104.000858333, -9.29524444444, -13.275
00592, 17.744, -1.0, 12.203, -124.738, -7.428, -13.275, -104.000858333, -9.29524444444, -13.275
00593, 17.681, -1.042, 12.346, -126.208, -7.825, -13.126, -105.470858333, -9.69224444444, -13.126
00594, 17.681, -1.042, 12.346, -126.208, -7.825, -13.126, -105.470858333, -9.69224444444, -13.126
00595, 17.639, -1.111, 12.496, -127.438, -8.126, -12.691, -106.700858333, -9.99324444444, -12.691
00596, 17.639, -1.111, 12.496, -127.438, -8.126, -12.691, -106.700858333, -9.99324444444, -12.691
00597, 17.625, -1.127, 12.523, -127.904, -8.279, -12.721, -107.166858333, -10.1462444444, -12.721
00598, 17.625, -1.127, 12.523, -127.904, -8.279, -12.721, -107.166858333, -10.1462444444, -12.721
00599, 17.523, -0.968, 12.398, -128.199, -7.582, -13.859, -107.461858333, -9.44924444444, -13.859
00600, 17.523, -0.968, 12.398, -128.199, -7.582, -13.859, -107.461858333, -9.44924444444, -13.859
00601, 17.38, -0.803, 12.255, -128.68, -6.965, -15.1, -107.942858333, -8.83224444444, -15.1
00602, 17.38, -0.803, 12.255, -128.68, -6.965, -15.1, -107.942858333, -8.83224444444, -15.1
00603, 17.241, -0.72, 12.109, -128.964, -6.659, -15.844, -108.226858333, -8.52624444444, -15.844
00604, 17.241, -0.72, 12.109, -128.964, -6.659, -15.844, -108.226858333, -8.52624444444, -15.844
00605, 17.086, -0.635, 11.915, -128.809, -6.017, -16.444, -108.071858333, -7.88424444444, -16.444
00606, 17.086, -0.635, 11.915, -128.809, -6.017, -16.444, -108.071858333, -7.88424444444, -16.444
00607, 16.923, -0.585, 11.74, -128.462, -5.494, -16.723, -107.724858333, -7.36124444444, -16.723
00608, 16.923, -0.585, 11.74, -128.462, -5.494, -16.723, -107.724858333, -7.36124444444, -16.723
00609, 16.789, -0.577, 11.57, -127.922, -5.338, -16.697, -107.184858333, -7.20524444444, -16.697
00610, 16.789, -0.577, 11.57, -127.922, -5.338, -16.697, -107.184858333, -7.20524444444, -16.697
00611, 16.663, -0.55, 11.417, -127.253, -4.911, -16.6, -106.515858333, -6.77824444444, -16.6
00612, 16.663, -0.55, 11.417, -127.253, -4.911, -16.6, -106.515858333, -6.77824444444, -16.6
00613, 16.53, -0.508, 11.249, -126.27, -4.254, -16.219, -105.532858333, -6.12124444444, -16.219
00614, 16.53, -0.508, 11.249, -126.27, -4.254, -16.219, -105.532858333, -6.12124444444, -16.219
00615, 16.457, -0.543, 11.056, -124.961, -4.322, -15.529, -104.223858333, -6.18924444444, -15.529
00616, 16.457, -0.543, 11.056, -124.961, -4.322, -15.529, -104.223858333, -6.18924444444, -15.529
00617, 16.472, -0.726, 10.858, -123.295, -5.317, -14.028, -102.557858333, -7.18424444444, -14.028
00618, 16.472, -0.726, 10.858, -123.295, -5.317, -14.028, -102.557858333, -7.18424444444, -14.028
00619, 16.483, -0.869, 10.72, -122.142, -6.125, -13.045, -101.404858333, -7.99224444444, -13.045
00620, 16.483, -0.869, 10.72, -122.142, -6.125, -13.045, -101.404858333, -7.99224444444, -13.045
00621, 16.528, -1.04, 10.625, -120.991, -7.073, -11.931, -100.253858333, -8.94024444444, -11.931
00622, 16.528, -1.04, 10.625, -120.991, -7.073, -11.931, -100.253858333, -8.94024444444, -11.931
00623, 16.547, -1.203, 10.589, -120.282, -7.642, -10.672, -99.5448583333, -9.50924444444, -10.672
00624, 16.547, -1.203, 10.589, -120.282, -7.642, -10.672, -99.5448583333, -9.50924444444, -10.672
00625, 16.601, -1.29, 10.55, -119.416, -8.073, -9.97, -98.6788583333, -9.94024444444, -9.97
00626, 16.601, -1.29, 10.55, -119.416, -8.073, -9.97, -98.6788583333, -9.94024444444, -9.97
00627, 16.641, -1.397, 10.451, -118.19, -8.518, -9.311, -97.4528583333, -10.3852444444, -9.311
00628, 16.641, -1.397, 10.451, -118.19, -8.518, -9.311, -97.4528583333, -10.3852444444, -9.311
00629, 16.643, -1.464, 10.317, -116.965, -8.728, -9.008, -96.2278583333, -10.5952444444, -9.008
00630, 16.643, -1.464, 10.317, -116.965, -8.728, -9.008, -96.2278583333, -10.5952444444, -9.008
00631, 16.629, -1.491, 10.173, -115.838, -8.67, -8.898, -95.1008583333, -10.5372444444, -8.898
00632, 16.629, -1.491, 10.173, -115.838, -8.67, -8.898, -95.1008583333, -10.5372444444, -8.898
00633, 16.614, -1.491, 10.058, -114.746, -8.627, -8.782, -94.0088583333, -10.4942444444, -8.782
00634, 16.614, -1.491, 10.058, -114.746, -8.627, -8.782, -94.0088583333, -10.4942444444, -8.782
00635, 16.59, -1.473, 9.944, -113.478, -8.333, -8.642, -92.7408583333, -10.2002444444, -8.642
00636, 16.59, -1.473, 9.944, -113.478, -8.333, -8.642, -92.7408583333, -10.2002444444, -8.642
00637, 16.564, -1.434, 9.804, -111.999, -7.795, -8.433, -91.2618583333, -9.66224444444, -8.433
00638, 16.564, -1.434, 9.804, -111.999, -7.795, -8.433, -91.2618583333, -9.66224444444, -8.433
00639, 16.517, -1.337, 9.608, -109.982, -6.817, -8.129, -89.2448583333, -8.68424444444, -8.129
00640, 16.517, -1.337, 9.608, -109.982, -6.817, -8.129, -89.2448583333, -8.68424444444, -8.129
00641, 16.43, -1.202, 9.357, -107.758, -5.678, -7.909, -87.0208583333, -7.54524444444, -7.909
00642, 16.43, -1.202, 9.357, -107.758, -5.678, -7.909, -87.0208583333, -7.54524444444, -7.909
00643, 16.373, -1.082, 9.045, -105.319, -4.728, -7.875, -84.5818583333, -6.59524444444, -7.875
00644, 16.373, -1.082, 9.045, -105.319, -4.728, -7.875, -84.5818583333, -6.59524444444, -7.875
00645, 16.357, -1.028, 8.684, -102.619, -3.914, -7.663, -81.8818583333, -5.78124444444, -7.663
00646, 16.357, -1.028, 8.684, -102.619, -3.914, -7.663, -81.8818583333, -5.78124444444, -7.663
00647, 16.299, -0.971, 8.248, -99.65, -3.205, -7.41, -78.9128583333, -5.07224444444, -7.41
00648, 16.299, -0.971, 8.248, -99.65, -3.205, -7.41, -78.9128583333, -5.07224444444, -7.41
00649, 16.174, -0.842, 7.651, -95.88, -2.306, -7.152, -75.1428583333, -4.17324444444, -7.152
00650, 16.174, -0.842, 7.651, -95.88, -2.306, -7.152, -75.1428583333, -4.17324444444, -7.152
00651, 15.907, -0.667, 6.927, -91.211, -0.871, -6.882, -70.4738583333, -2.73824444444, -6.882
00652, 15.907, -0.667, 6.927, -91.211, -0.871, -6.882, -70.4738583333, -2.73824444444, -6.882
00653, 15.532, -0.484, 6.209, -86.488, 0.807, -6.861, -65.7508583333, -1.06024444444, -6.861
00654, 15.532, -0.484, 6.209, -86.488, 0.807, -6.861, -65.7508583333, -1.06024444444, -6.861
00655, 15.138, -0.336, 5.547, -81.966, 2.302, -7.018, -61.2288583333, 0.434755555556, -7.018
00656, 15.138, -0.336, 5.547, -81.966, 2.302, -7.018, -61.2288583333, 0.434755555556, -7.018
00657, 14.61, -0.199, 4.87, -77.11, 3.758, -7.047, -56.3728583333, 1.89075555556, -7.047
00658, 14.61, -0.199, 4.87, -77.11, 3.758, -7.047, -56.3728583333, 1.89075555556, -7.047
00659, 14.045, -0.067, 4.271, -72.565, 4.873, -6.938, -51.8278583333, 3.00575555556, -6.938
00660, 14.045, -0.067, 4.271, -72.565, 4.873, -6.938, -51.8278583333, 3.00575555556, -6.938
00661, 13.529, 0.06, 3.638, -67.519, 5.675, -6.927, -46.7818583333, 3.80775555556, -6.927
00662, 13.529, 0.06, 3.638, -67.519, 5.675, -6.927, -46.7818583333, 3.80775555556, -6.927
00663, 13.002, 0.201, 2.888, -61.664, 6.288, -6.876, -40.9268583333, 4.42075555556, -6.876
00664, 13.002, 0.201, 2.888, -61.664, 6.288, -6.876, -40.9268583333, 4.42075555556, -6.876
00665, 12.33, 0.386, 2.182, -55.157, 7.012, -6.931, -34.4198583333, 5.14475555556, -6.931
00666, 12.33, 0.386, 2.182, -55.157, 7.012, -6.931, -34.4198583333, 5.14475555556, -6.931
00667, 11.49, 0.423, 1.516, -47.993, 7.47, -6.722, -27.2558583333, 5.60275555556, -6.722
00668, 11.49, 0.423, 1.516, -47.993, 7.47, -6.722, -27.2558583333, 5.60275555556, -6.722
00669, 10.55, 0.47, 0.943, -40.418, 8.042, -6.447, -19.6808583333, 6.17475555556, -6.447
00670, 10.55, 0.47, 0.943, -40.418, 8.042, -6.447, -19.6808583333, 6.17475555556, -6.447
00671, 9.61, 0.504, 0.56, -33.472, 8.509, -5.747, -12.7348583333, 6.64175555556, -5.747
00672, 9.61, 0.504, 0.56, -33.472, 8.509, -5.747, -12.7348583333, 6.64175555556, -5.747
00673, 8.772, 0.523, 0.379, -27.266, 8.957, -4.735, -6.52885833333, 7.08975555556, -4.735
00674, 8.772, 0.523, 0.379, -27.266, 8.957, -4.735, -6.52885833333, 7.08975555556, -4.735
00675, 8.071, 0.58, 0.339, -22.19, 9.574, -3.847, -1.45285833333, 7.70675555556, -3.847
00676, 8.071, 0.58, 0.339, -22.19, 9.574, -3.847, -1.45285833333, 7.70675555556, -3.847
00677, 7.522, 0.717, 0.415, -18.343, 10.615, -3.271, 2.39414166667, 8.74775555556, -3.271
00678, 7.522, 0.717, 0.415, -18.343, 10.615, -3.271, 2.39414166667, 8.74775555556, -3.271
00679, 7.025, 0.942, 0.63, -14.65, 12.34, -2.645, 6.08714166667, 10.4727555556, -2.645
00680, 7.025, 0.942, 0.63, -14.65, 12.34, -2.645, 6.08714166667, 10.4727555556, -2.645
00681, 6.646, 1.196, 0.906, -11.538, 14.397, -1.868, 9.19914166667, 12.5297555556, -1.868
