no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
00682, 6.646, 1.196, 0.906, -11.538, 14.397, -1.868, 9.19914166667, 12.5297555556, -1.868
00683, 6.377, 1.368, 1.118, -8.869, 15.821, -1.039, 11.8681416667, 13.9537555556, -1.039
00684, 6.377, 1.368, 1.118, -8.869, 15.821, -1.039, 11.8681416667, 13.9537555556, -1.039
00685, 6.113, 1.504, 1.231, -6.018, 16.871, -0.265, 14.7191416667, 15.0037555556, -0.265
00686, 6.113, 1.504, 1.231, -6.018, 16.871, -0.265, 14.7191416667, 15.0037555556, -0.265
00687, 5.888, 1.596, 1.261, -3.433, 17.671, 0.306, 17.3041416667, 15.8037555556, 0.306
00688, 5.888, 1.596, 1.261, -3.433, 17.671, 0.306, 17.3041416667, 15.8037555556, 0.306
00689, 5.735, 1.657, 1.267, -1.515, 18.456, 0.688, 19.2221416667, 16.5887555556, 0.688
00690, 5.735, 1.657, 1.267, -1.515, 18.456, 0.688, 19.2221416667, 16.5887555556, 0.688
00691, 5.577, 1.716, 1.241, 0.497, 18.998, 1.085, 21.2341416667, 17.1307555556, 1.085
00692, 5.577, 1.716, 1.241, 0.497, 18.998, 1.085, 21.2341416667, 17.1307555556, 1.085
00693, 5.413, 1.715, 1.196, 2.557, 18.948, 1.509, 23.2941416667, 17.0807555556, 1.509
00694, 5.413, 1.715, 1.196, 2.557, 18.948, 1.509, 23.2941416667, 17.0807555556, 1.509
00695, 5.178, 1.646, 1.117, 4.561, 18.339, 1.578, 25.2981416667, 16.4717555556, 1.578
00696, 5.178, 1.646, 1.117, 4.561, 18.339, 1.578, 25.2981416667, 16.4717555556, 1.578
00697, 4.837, 1.566, 1.06, 6.821, 17.802, 1.218, 27.5581416667, 15.9347555556, 1.218
00698, 4.837, 1.566, 1.06, 6.821, 17.802, 1.218, 27.5581416667, 15.9347555556, 1.218
00699, 4.389, 1.476, 1.037, 9.505, 17.19, 0.558, 30.2421416667, 15.3227555556, 0.558
00700, 4.389, 1.476, 1.037, 9.505, 17.19, 0.558, 30.2421416667, 15.3227555556, 0.558
00701, 3.988, 1.394, 1.054, 12.074, 16.631, 0.005, 32.8111416667, 14.7637555556, 0.005
00702, 3.988, 1.394, 1.054, 12.074, 16.631, 0.005, 32.8111416667, 14.7637555556, 0.005
00703, 3.647, 1.316, 1.105, 14.659, 16.256, -0.325, 35.3961416667, 14.3887555556, -0.325
00704, 3.647, 1.316, 1.105, 14.659, 16.256, -0.325, 35.3961416667, 14.3887555556, -0.325
00705, 3.439, 1.274, 1.18, 16.785, 16.239, -0.304, 37.5221416667, 14.3717555556, -0.304
00706, 3.439, 1.274, 1.18, 16.785, 16.239, -0.304, 37.5221416667, 14.3717555556, -0.304
00707, 3.235, 1.27, 1.278, 19.009, 16.545, -0.047, 39.7461416667, 14.6777555556, -0.047
00708, 3.235, 1.27, 1.278, 19.009, 16.545, -0.047, 39.7461416667, 14.6777555556, -0.047
00709, 2.982, 1.291, 1.375, 22.047, 16.922, 0.697, 42.7841416667, 15.0547555556, 0.697
00710, 2.982, 1.291, 1.375, 22.047, 16.922, 0.697, 42.7841416667, 15.0547555556, 0.697
00711, 2.79, 1.282, 1.415, 24.883, 17.053, 1.488, 45.6201416667, 15.1857555556, 1.488
00712, 2.79, 1.282, 1.415, 24.883, 17.053, 1.488, 45.6201416667, 15.1857555556, 1.488
00713, 2.656, 1.237, 1.357, 26.941, 16.994, 1.893, 47.6781416667, 15.1267555556, 1.893
00714, 2.656, 1.237, 1.357, 26.941, 16.994, 1.893, 47.6781416667, 15.1267555556, 1.893
00715, 2.629, 1.219, 1.298, 28.053, 17.029, 2.175, 48.7901416667, 15.1617555556, 2.175
00716, 2.629, 1.219, 1.298, 28.053, 17.029, 2.175, 48.7901416667, 15.1617555556, 2.175
00717, 2.672, 1.239, 1.276, 28.545, 17.276, 2.456, 49.2821416667, 15.4087555556, 2.456
00718, 2.672, 1.239, 1.276, 28.545, 17.276, 2.456, 49.2821416667, 15.4087555556, 2.456
00719, 2.635, 1.226, 1.31, 29.445, 17.237, 2.6, 50.1821416667, 15.3697555556, 2.6
00720, 2.635, 1.226, 1.31, 29.445, 17.237, 2.6, 50.1821416667, 15.3697555556, 2.6
00721, 2.459, 1.172, 1.39, 30.91, 16.945, 2.464, 51.6471416667, 15.0777555556, 2.464
00722, 2.459, 1.172, 1.39, 30.91, 16.945, 2.464, 51.6471416667, 15.0777555556, 2.464
00723, 2.291, 1.096, 1.473, 32.124, 16.603, 2.108, 52.8611416667, 14.7357555556, 2.108
00724, 2.291, 1.096, 1.473, 32.124, 16.603, 2.108, 52.8611416667, 14.7357555556, 2.108
00725, 2.256, 1.049, 1.503, 32.296, 16.322, 1.792, 53.0331416667, 14.4547555556, 1.792
00726, 2.256, 1.049, 1.503, 32.296, 16.322, 1.792, 53.0331416667, 14.4547555556, 1.792
00727, 2.377, 1.037, 1.462, 31.374, 16.243, 1.553, 52.1111416667, 14.3757555556, 1.553
00728, 2.377, 1.037, 1.462, 31.374, 16.243, 1.553, 52.1111416667, 14.3757555556, 1.553
00729, 2.578, 1.046, 1.417, 29.965, 16.249, 1.244, 50.7021416667, 14.3817555556, 1.244
00730, 2.578, 1.046, 1.417, 29.965, 16.249, 1.244, 50.7021416667, 14.3817555556, 1.244
00731, 2.891, 1.06, 1.306, 27.663, 16.172, 0.884, 48.4001416667, 14.3047555556, 0.884
00732, 2.891, 1.06, 1.306, 27.663, 16.172, 0.884, 48.4001416667, 14.3047555556, 0.884
00733, 3.168, 1.087, 1.229, 25.554, 16.315, 0.445, 46.2911416667, 14.4477555556, 0.445
00734, 3.168, 1.087, 1.229, 25.554, 16.315, 0.445, 46.2911416667, 14.4477555556, 0.445
00735, 3.288, 1.109, 1.251, 24.494, 16.597, 0.14, 45.2311416667, 14.7297555556, 0.14
00736, 3.288, 1.109, 1.251, 24.494, 16.597, 0.14, 45.2311416667, 14.7297555556, 0.14
00737, 3.391, 1.158, 1.307, 23.382, 16.951, -0.169, 44.1191416667, 15.0837555556, -0.169
00738, 3.391, 1.158, 1.307, 23.382, 16.951, -0.169, 44.1191416667, 15.0837555556, -0.169
00739, 3.611, 1.213, 1.319, 21.321, 17.252, -0.617, 42.0581416667, 15.3847555556, -0.617
00740, 3.611, 1.213, 1.319, 21.321, 17.252, -0.617, 42.0581416667, 15.3847555556, -0.617
00741, 3.985, 1.231, 1.233, 17.975, 17.284, -1.305, 38.7121416667, 15.4167555556, -1.305
00742, 3.985, 1.231, 1.233, 17.975, 17.284, -1.305, 38.7121416667, 15.4167555556, -1.305
00743, 4.278, 1.215, 1.133, 15.422, 17.06, -1.782, 36.1591416667, 15.1927555556, -1.782
00744, 4.278, 1.215, 1.133, 15.422, 17.06, -1.782, 36.1591416667, 15.1927555556, -1.782
00745, 4.411, 1.169, 1.041, 14.328, 16.721, -1.911, 35.0651416667, 14.8537555556, -1.911
00746, 4.411, 1.169, 1.041, 14.328, 16.721, -1.911, 35.0651416667, 14.8537555556, -1.911
00747, 4.429, 1.115, 0.992, 14.227, 16.445, -1.884, 34.9641416667, 14.5777555556, -1.884
00748, 4.429, 1.115, 0.992, 14.227, 16.445, -1.884, 34.9641416667, 14.5777555556, -1.884
00749, 4.442, 1.033, 0.947, 14.036, 15.891, -1.994, 34.7731416667, 14.0237555556, -1.994
00750, 4.442, 1.033, 0.947, 14.036, 15.891, -1.994, 34.7731416667, 14.0237555556, -1.994
00751, 4.495, 0.915, 0.862, 13.34, 14.842, -2.304, 34.0771416667, 12.9747555556, -2.304
00752, 4.495, 0.915, 0.862, 13.34, 14.842, -2.304, 34.0771416667, 12.9747555556, -2.304
00753, 4.561, 0.795, 0.748, 12.564, 13.749, -2.624, 33.3011416667, 11.8817555556, -2.624
00754, 4.561, 0.795, 0.748, 12.564, 13.749, -2.624, 33.3011416667, 11.8817555556, -2.624
00755, 4.616, 0.718, 0.64, 12.1, 13.149, -2.79, 32.8371416667, 11.2817555556, -2.79
00756, 4.616, 0.718, 0.64, 12.1, 13.149, -2.79, 32.8371416667, 11.2817555556, -2.79
00757, 4.671, 0.643, 0.52, 11.867, 12.694, -2.816, 32.6041416667, 10.8267555556, -2.816
00758, 4.671, 0.643, 0.52, 11.867, 12.694, -2.816, 32.6041416667, 10.8267555556, -2.816
00759, 4.733, 0.601, 0.421, 11.681, 12.496, -2.716, 32.4181416667, 10.6287555556, -2.716
00760, 4.733, 0.601, 0.421, 11.681, 12.496, -2.716, 32.4181416667, 10.6287555556, -2.716
00761, 4.801, 0.588, 0.347, 11.349, 12.39, -2.657, 32.0861416667, 10.5227555556, -2.657
00762, 4.801, 0.588, 0.347, 11.349, 12.39, -2.657, 32.0861416667, 10.5227555556, -2.657
00763, 4.915, 0.578, 0.293, 10.542, 12.277, -2.704, 31.2791416667, 10.4097555556, -2.704
00764, 4.915, 0.578, 0.293, 10.542, 12.277, -2.704, 31.2791416667, 10.4097555556, -2.704
00765, 5.032, 0.524, 0.25, 9.599, 11.847, -2.862, 30.3361416667, 9.97975555556, -2.862
00766, 5.032, 0.524, 0.25, 9.599, 11.847, -2.862, 30.3361416667, 9.97975555556, -2.862
00767, 5.144, 0.419, 0.207, 8.595, 10.935, -3.085, 29.3321416667, 9.06775555556, -3.085
00768, 5.144, 0.419, 0.207, 8.595, 10.935, -3.085, 29.3321416667, 9.06775555556, -3.085
00769, 5.243, 0.267, 0.133, 7.699, 9.655, -3.285, 28.4361416667, 7.78775555556, -3.285
00770, 5.243, 0.267, 0.133, 7.699, 9.655, -3.285, 28.4361416667, 7.78775555556, -3.285
00771, 5.336, 0.053, -0.006, 6.896, 7.741, -3.39, 27.6331416667, 5.87375555556, -3.39
00772, 5.336, 0.053, -0.006, 6.896, 7.741, -3.39, 27.6331416667, 5.87375555556, -3.39
00773, 5.426, -0.214, -0.177, 6.283, 5.532, -3.386, 27.0201416667, 3.66475555556, -3.386
00774, 5.426, -0.214, -0.177, 6.283, 5.532, -3.386, 27.0201416667, 3.66475555556, -3.386
00775, 5.502, -0.567, -0.364, 5.928, 2.912, -3.354, 26.6651416667, 1.04475555556, -3.354
00776, 5.502, -0.567, -0.364, 5.928, 2.912, -3.354, 26.6651416667, 1.04475555556, -3.354
00777, 5.557, -0.909, -0.577, 5.832, 0.495, -3.17, 26.5691416667, -1.37224444444, -3.17
00778, 5.557, -0.909, -0.577, 5.832, 0.495, -3.17, 26.5691416667, -1.37224444444, -3.17
00779, 5.626, -1.261, -0.806, 5.854, -1.796, -2.912, 26.5911416667, -3.66324444444, -2.912
00780, 5.626, -1.261, -0.806, 5.854, -1.796, -2.912, 26.5911416667, -3.66324444444, -2.912
00781, 5.723, -1.515, -1.005, 5.753, -3.33, -2.666, 26.4901416667, -5.19724444444, -2.666
00782, 5.723, -1.515, -1.005, 5.753, -3.33, -2.666, 26.4901416667, -5.19724444444, -2.666
00783, 5.826, -1.644, -1.132, 5.507, -3.999, -2.575, 26.2441416667, -5.86624444444, -2.575
00784, 5.826, -1.644, -1.132, 5.507, -3.999, -2.575, 26.2441416667, -5.86624444444, -2.575
00785, 5.907, -1.728, -1.247, 5.322, -4.481, -2.604, 26.0591416667, -6.34824444444, -2.604
00786, 5.907, -1.728, -1.247, 5.322, -4.481, -2.604, 26.0591416667, -6.34824444444, -2.604
00787, 5.943, -1.784, -1.35, 5.347, -4.737, -2.605, 26.0841416667, -6.60424444444, -2.605
00788, 5.943, -1.784, -1.35, 5.347, -4.737, -2.605, 26.0841416667, -6.60424444444, -2.605
00789, 5.962, -1.905, -1.506, 5.449, -5.35, -2.576, 26.1861416667, -7.21724444444, -2.576
00790, 5.962, -1.905, -1.506, 5.449, -5.35, -2.576, 26.1861416667, -7.21724444444, -2.576
00791, 5.94, -2.193, -1.736, 5.733, -7.035, -2.566, 26.4701416667, -8.90224444444, -2.566
00792, 5.94, -2.193, -1.736, 5.733, -7.035, -2.566, 26.4701416667, -8.90224444444, -2.566
00793, 5.858, -2.559, -1.988, 6.269, -9.063, -2.53, 27.0061416667, -10.9302444444, -2.53
00794, 5.858, -2.559, -1.988, 6.269, -9.063, -2.53, 27.0061416667, -10.9302444444, -2.53
00795, 5.738, -2.898, -2.224, 6.968, -10.751, -2.57, 27.7051416667, -12.6182444444, -2.57
00796, 5.738, -2.898, -2.224, 6.968, -10.751, -2.57, 27.7051416667, -12.6182444444, -2.57
00797, 5.615, -3.145, -2.396, 7.645, -12.041, -2.602, 28.3821416667, -13.9082444444, -2.602
00798, 5.615, -3.145, -2.396, 7.645, -12.041, -2.602, 28.3821416667, -13.9082444444, -2.602
00799, 5.509, -3.322, -2.535, 8.176, -13.004, -2.635, 28.9131416667, -14.8712444444, -2.635
00800, 5.509, -3.322, -2.535, 8.176, -13.004, -2.635, 28.9131416667, -14.8712444444, -2.635
00801, 5.43, -3.457, -2.674, 8.51, -13.687, -2.645, 29.2471416667, -15.5542444444, -2.645
00802, 5.43, -3.457, -2.674, 8.51, -13.687, -2.645, 29.2471416667, -15.5542444444, -2.645
00803, 5.361, -3.566, -2.827, 8.712, -14.216, -2.669, 29.4491416667, -16.0832444444, -2.669
00804, 5.361, -3.566, -2.827, 8.712, -14.216, -2.669, 29.4491416667, -16.0832444444, -2.669
00805, 5.276, -3.673, -2.978, 8.928, -14.727, -2.636, 29.6651416667, -16.5942444444, -2.636
00806, 5.276, -3.673, -2.978, 8.928, -14.727, -2.636, 29.6651416667, -16.5942444444, -2.636
00807, 5.185, -3.809, -3.159, 9.155, -15.389, -2.567, 29.8921416667, -17.2562444444, -2.567
00808, 5.185, -3.809, -3.159, 9.155, -15.389, -2.567, 29.8921416667, -17.2562444444, -2.567
00809, 5.104, -3.969, -3.336, 9.399, -16.201, -2.457, 30.1361416667, -18.0682444444, -2.457
00810, 5.104, -3.969, -3.336, 9.399, -16.201, -2.457, 30.1361416667, -18.0682444444, -2.457
00811, 5.042, -4.142, -3.477, 9.602, -17.073, -2.387, 30.3391416667, -18.9402444444, -2.387
00812, 5.042, -4.142, -3.477, 9.602, -17.073, -2.387, 30.3391416667, -18.9402444444, -2.387
00813, 4.948, -4.371, -3.612, 10.022, -18.191, -2.351, 30.7591416667, -20.0582444444, -2.351
00814, 4.948, -4.371, -3.612, 10.022, -18.191, -2.351, 30.7591416667, -20.0582444444, -2.351
00815, 4.841, -4.583, -3.706, 10.66, -19.273, -2.299, 31.3971416667, -21.1402444444, -2.299
00816, 4.841, -4.583, -3.706, 10.66, -19.273, -2.299, 31.3971416667, -21.1402444444, -2.299
00817, 4.728, -4.781, -3.792, 11.446, -20.305, -2.17, 32.1831416667, -22.1722444444, -2.17
00818, 4.728, -4.781, -3.792, 11.446, -20.305, -2.17, 32.1831416667, -22.1722444444, -2.17
00819, 4.615, -5.005, -3.881, 12.325, -21.481, -1.971, 33.0621416667, -23.3482444444, -1.971
00820, 4.615, -5.005, -3.881, 12.325, -21.481, -1.971, 33.0621416667, -23.3482444444, -1.971
00821, 4.555, -5.196, -3.978, 12.902, -22.412, -1.747, 33.6391416667, -24.2792444444, -1.747
00822, 4.555, -5.196, -3.978, 12.902, -22.412, -1.747, 33.6391416667, -24.2792444444, -1.747
00823, 4.604, -5.348, -4.102, 12.775, -23.065, -1.649, 33.5121416667, -24.9322444444, -1.649
00824, 4.604, -5.348, -4.102, 12.775, -23.065, -1.649, 33.5121416667, -24.9322444444, -1.649
00825, 4.713, -5.594, -4.248, 12.291, -24.288, -1.617, 33.0281416667, -26.1552444444, -1.617
00826, 4.713, -5.594, -4.248, 12.291, -24.288, -1.617, 33.0281416667, -26.1552444444, -1.617
00827, 4.721, -5.977, -4.397, 12.292, -26.214, -1.599, 33.0291416667, -28.0812444444, -1.599
00828, 4.721, -5.977, -4.397, 12.292, -26.214, -1.599, 33.0291416667, -28.0812444444, -1.599
00829, 4.619, -6.299, -4.536, 12.951, -27.651, -1.427, 33.6881416667, -29.5182444444, -1.427
00830, 4.619, -6.299, -4.536, 12.951, -27.651, -1.427, 33.6881416667, -29.5182444444, -1.427
00831, 4.393, -6.511, -4.676, 14.209, -28.292, -1.406, 34.9461416667, -30.1592444444, -1.406
00832, 4.393, -6.511, -4.676, 14.209, -28.292, -1.406, 34.9461416667, -30.1592444444, -1.406
00833, 4.076, -6.699, -4.754, 15.88, -28.945, -1.499, 36.6171416667, -30.8122444444, -1.499
00834, 4.076, -6.699, -4.754, 15.88, -28.945, -1.499, 36.6171416667, -30.8122444444, -1.499
00835, 3.714, -6.892, -4.823, 17.787, -29.49, -1.411, 38.5241416667, -31.3572444444, -1.411
00836, 3.714, -6.892, -4.823, 17.787, -29.49, -1.411, 38.5241416667, -31.3572444444, -1.411
00837, 3.293, -7.158, -4.872, 19.964, -30.189, -1.287, 40.7011416667, -32.0562444444, -1.287
00838, 3.293, -7.158, -4.872, 19.964, -30.189, -1.287, 40.7011416667, -32.0562444444, -1.287
00839, 2.923, -7.419, -4.895, 21.692, -31.026, -1.192, 42.4291416667, -32.8932444444, -1.192
00840, 2.923, -7.419, -4.895, 21.692, -31.026, -1.192, 42.4291416667, -32.8932444444, -1.192
00841, 2.632, -7.622, -4.935, 22.705, -31.588, -1.23, 43.4421416667, -33.4552444444, -1.23
00842, 2.632, -7.622, -4.935, 22.705, -31.588, -1.23, 43.4421416667, -33.4552444444, -1.23
00843, 2.435, -7.813, -4.962, 23.171, -32.178, -1.48, 43.9081416667, -34.0452444444, -1.48
00844, 2.435, -7.813, -4.962, 23.171, -32.178, -1.48, 43.9081416667, -34.0452444444, -1.48
00845, 2.304, -7.954, -4.983, 23.389, -32.666, -1.657, 44.1261416667, -34.5332444444, -1.657
00846, 2.304, -7.954, -4.983, 23.389, -32.666, -1.657, 44.1261416667, -34.5332444444, -1.657
00847, 2.246, -8.018, -5.037, 23.417, -32.82, -1.619, 44.1541416667, -34.6872444444, -1.619
00848, 2.246, -8.018, -5.037, 23.417, -32.82, -1.619, 44.1541416667, -34.6872444444, -1.619
00849, 2.274, -8.058, -5.105, 23.177, -32.912, -1.537, 43.9141416667, -34.7792444444, -1.537
00850, 2.274, -8.058, -5.105, 23.177, -32.912, -1.537, 43.9141416667, -34.7792444444, -1.537
00851, 2.298, -8.089, -5.173, 23.002, -32.92, -1.491, 43.7391416667, -34.7872444444, -1.491
00852, 2.298, -8.089, -5.173, 23.002, -32.92, -1.491, 43.7391416667, -34.7872444444, -1.491
00853, 2.285, -8.123, -5.243, 23.097, -32.926, -1.387, 43.8341416667, -34.7932444444, -1.387
00854, 2.285, -8.123, -5.243, 23.097, -32.926, -1.387, 43.8341416667, -34.7932444444, -1.387
00855, 2.233, -8.17, -5.32, 23.39, -32.971, -1.251, 44.1271416667, -34.8382444444, -1.251
00856, 2.233, -8.17, -5.32, 23.39, -32.971, -1.251, 44.1271416667, -34.8382444444, -1.251
00857, 2.191, -8.205, -5.393, 23.603, -32.985, -1.164, 44.3401416667, -34.8522444444, -1.164
00858, 2.191, -8.205, -5.393, 23.603, -32.985, -1.164, 44.3401416667, -34.8522444444, -1.164
00859, 2.159, -8.205, -5.466, 23.758, -32.795, -1.173, 44.4951416667, -34.6622444444, -1.173
00860, 2.159, -8.205, -5.466, 23.758, -32.795, -1.173, 44.4951416667, -34.6622444444, -1.173
00861, 2.186, -8.198, -5.531, 23.569, -32.668, -1.274, 44.3061416667, -34.5352444444, -1.274
00862, 2.186, -8.198, -5.531, 23.569, -32.668, -1.274, 44.3061416667, -34.5352444444, -1.274
00863, 2.244, -8.175, -5.608, 23.091, -32.497, -1.458, 43.8281416667, -34.3642444444, -1.458
00864, 2.244, -8.175, -5.608, 23.091, -32.497, -1.458, 43.8281416667, -34.3642444444, -1.458
00865, 2.316, -8.129, -5.697, 22.45, -32.201, -1.702, 43.1871416667, -34.0682444444, -1.702
00866, 2.316, -8.129, -5.697, 22.45, -32.201, -1.702, 43.1871416667, -34.0682444444, -1.702
00867, 2.393, -8.109, -5.784, 21.648, -31.988, -2.008, 42.3851416667, -33.8552444444, -2.008
00868, 2.393, -8.109, -5.784, 21.648, -31.988, -2.008, 42.3851416667, -33.8552444444, -2.008
00869, 2.48, -8.129, -5.866, 20.737, -31.978, -2.412, 41.4741416667, -33.8452444444, -2.412
00870, 2.48, -8.129, -5.866, 20.737, -31.978, -2.412, 41.4741416667, -33.8452444444, -2.412
00871, 2.535, -8.171, -5.935, 20.102, -32.124, -2.697, 40.8391416667, -33.9912444444, -2.697
00872, 2.535, -8.171, -5.935, 20.102, -32.124, -2.697, 40.8391416667, -33.9912444444, -2.697
00873, 2.5, -8.202, -5.968, 20.264, -32.241, -2.601, 41.0011416667, -34.1082444444, -2.601
00874, 2.5, -8.202, -5.968, 20.264, -32.241, -2.601, 41.0011416667, -34.1082444444, -2.601
00875, 2.396, -8.257, -5.964, 20.978, -32.479, -2.335, 41.7151416667, -34.3462444444, -2.335
00876, 2.396, -8.257, -5.964, 20.978, -32.479, -2.335, 41.7151416667, -34.3462444444, -2.335
00877, 2.273, -8.348, -5.945, 21.801, -32.921, -2.049, 42.5381416667, -34.7882444444, -2.049
00878, 2.273, -8.348, -5.945, 21.801, -32.921, -2.049, 42.5381416667, -34.7882444444, -2.049
00879, 2.18, -8.458, -5.949, 22.361, -33.43, -1.931, 43.0981416667, -35.2972444444, -1.931
00880, 2.18, -8.458, -5.949, 22.361, -33.43, -1.931, 43.0981416667, -35.2972444444, -1.931
00881, 2.134, -8.564, -5.962, 22.58, -33.916, -2.002, 43.3171416667, -35.7832444444, -2.002
00882, 2.134, -8.564, -5.962, 22.58, -33.916, -2.002, 43.3171416667, -35.7832444444, -2.002
00883, 2.103, -8.713, -5.958, 22.729, -34.639, -2.103, 43.4661416667, -36.5062444444, -2.103
00884, 2.103, -8.713, -5.958, 22.729, -34.639, -2.103, 43.4661416667, -36.5062444444, -2.103
00885, 2.066, -8.835, -5.95, 22.932, -35.274, -2.165, 43.6691416667, -37.1412444444, -2.165
00886, 2.066, -8.835, -5.95, 22.932, -35.274, -2.165, 43.6691416667, -37.1412444444, -2.165
00887, 2.052, -8.913, -5.959, 23.033, -35.744, -2.157, 43.7701416667, -37.6112444444, -2.157
00888, 2.052, -8.913, -5.959, 23.033, -35.744, -2.157, 43.7701416667, -37.6112444444, -2.157
00889, 2.074, -8.946, -6.02, 22.84, -35.863, -2.118, 43.5771416667, -37.7302444444, -2.118
00890, 2.074, -8.946, -6.02, 22.84, -35.863, -2.118, 43.5771416667, -37.7302444444, -2.118
00891, 2.109, -8.891, -6.107, 22.497, -35.497, -2.088, 43.2341416667, -37.3642444444, -2.088
00892, 2.109, -8.891, -6.107, 22.497, -35.497, -2.088, 43.2341416667, -37.3642444444, -2.088
00893, 2.162, -8.754, -6.212, 22.049, -34.79, -2.192, 42.7861416667, -36.6572444444, -2.192
00894, 2.162, -8.754, -6.212, 22.049, -34.79, -2.192, 42.7861416667, -36.6572444444, -2.192
00895, 2.212, -8.666, -6.257, 21.726, -34.462, -2.338, 42.4631416667, -36.3292444444, -2.338
00896, 2.212, -8.666, -6.257, 21.726, -34.462, -2.338, 42.4631416667, -36.3292444444, -2.338
00897, 2.233, -8.626, -6.274, 21.585, -34.261, -2.427, 42.3221416667, -36.1282444444, -2.427
00898, 2.233, -8.626, -6.274, 21.585, -34.261, -2.427, 42.3221416667, -36.1282444444, -2.427
00899, 2.275, -8.586, -6.293, 21.315, -34.033, -2.484, 42.0521416667, -35.9002444444, -2.484
00900, 2.275, -8.586, -6.293, 21.315, -34.033, -2.484, 42.0521416667, -35.9002444444, -2.484
00901, 2.403, -8.527, -6.343, 20.453, -33.686, -2.788, 41.1901416667, -35.5532444444, -2.788
00902, 2.403, -8.527, -6.343, 20.453, -33.686, -2.788, 41.1901416667, -35.5532444444, -2.788
00903, 2.601, -8.436, -6.397, 19.179, -33.257, -3.27, 39.9161416667, -35.1242444444, -3.27
00904, 2.601, -8.436, -6.397, 19.179, -33.257, -3.27, 39.9161416667, -35.1242444444, -3.27
00905, 2.77, -8.362, -6.422, 18.223, -32.909, -3.551, 38.9601416667, -34.7762444444, -3.551
00906, 2.77, -8.362, -6.422, 18.223, -32.909, -3.551, 38.9601416667, -34.7762444444, -3.551
00907, 2.845, -8.325, -6.402, 18.025, -32.733, -3.533, 38.7621416667, -34.6002444444, -3.533
00908, 2.845, -8.325, -6.402, 18.025, -32.733, -3.533, 38.7621416667, -34.6002444444, -3.533
