no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
00909, 2.827, -8.322, -6.37, 18.395, -32.659, -3.372, 39.1321416667, -34.5262444444, -3.372
00910, 2.827, -8.322, -6.37, 18.395, -32.659, -3.372, 39.1321416667, -34.5262444444, -3.372
00911, 2.791, -8.323, -6.351, 18.742, -32.632, -3.271, 39.4791416667, -34.4992444444, -3.271
00912, 2.791, -8.323, -6.351, 18.742, -32.632, -3.271, 39.4791416667, -34.4992444444, -3.271
00913, 2.768, -8.347, -6.325, 18.918, -32.741, -3.278, 39.6551416667, -34.6082444444, -3.278
00914, 2.768, -8.347, -6.325, 18.918, -32.741, -3.278, 39.6551416667, -34.6082444444, -3.278
00915, 2.788, -8.386, -6.308, 18.759, -32.964, -3.375, 39.4961416667, -34.8312444444, -3.375
00916, 2.788, -8.386, -6.308, 18.759, -32.964, -3.375, 39.4961416667, -34.8312444444, -3.375
00917, 2.908, -8.436, -6.339, 17.969, -33.298, -3.453, 38.7061416667, -35.1652444444, -3.453
00918, 2.908, -8.436, -6.339, 17.969, -33.298, -3.453, 38.7061416667, -35.1652444444, -3.453
00919, 3.215, -8.544, -6.434, 16.005, -33.907, -3.866, 36.7421416667, -35.7742444444, -3.866
00920, 3.215, -8.544, -6.434, 16.005, -33.907, -3.866, 36.7421416667, -35.7742444444, -3.866
00921, 3.726, -8.68, -6.576, 12.705, -34.668, -4.599, 33.4421416667, -36.5352444444, -4.599
00922, 3.726, -8.68, -6.576, 12.705, -34.668, -4.599, 33.4421416667, -36.5352444444, -4.599
00923, 4.32, -8.789, -6.729, 9.079, -35.241, -5.694, 29.8161416667, -37.1082444444, -5.694
00924, 4.32, -8.789, -6.729, 9.079, -35.241, -5.694, 29.8161416667, -37.1082444444, -5.694
00925, 4.827, -8.861, -6.847, 6.084, -35.727, -6.287, 26.8211416667, -37.5942444444, -6.287
00926, 4.827, -8.861, -6.847, 6.084, -35.727, -6.287, 26.8211416667, -37.5942444444, -6.287
00927, 5.273, -8.967, -6.915, 3.775, -36.484, -6.348, 24.5121416667, -38.3512444444, -6.348
00928, 5.273, -8.967, -6.915, 3.775, -36.484, -6.348, 24.5121416667, -38.3512444444, -6.348
00929, 5.773, -9.097, -6.953, 1.358, -37.327, -6.193, 22.0951416667, -39.1942444444, -6.193
00930, 5.773, -9.097, -6.953, 1.358, -37.327, -6.193, 22.0951416667, -39.1942444444, -6.193
00931, 6.436, -9.213, -6.963, -1.775, -38.107, -6.28, 18.9621416667, -39.9742444444, -6.28
00932, 6.436, -9.213, -6.963, -1.775, -38.107, -6.28, 18.9621416667, -39.9742444444, -6.28
00933, 7.145, -9.24, -6.961, -5.064, -38.424, -6.331, 15.6731416667, -40.2912444444, -6.331
00934, 7.145, -9.24, -6.961, -5.064, -38.424, -6.331, 15.6731416667, -40.2912444444, -6.331
00935, 7.796, -9.218, -6.925, -7.912, -38.532, -6.199, 12.8251416667, -40.3992444444, -6.199
00936, 7.796, -9.218, -6.925, -7.912, -38.532, -6.199, 12.8251416667, -40.3992444444, -6.199
00937, 8.283, -9.167, -6.889, -9.784, -38.416, -5.915, 10.9531416667, -40.2832444444, -5.915
00938, 8.283, -9.167, -6.889, -9.784, -38.416, -5.915, 10.9531416667, -40.2832444444, -5.915
00939, 8.601, -9.138, -6.873, -10.819, -38.282, -5.647, 9.91814166667, -40.1492444444, -5.647
00940, 8.601, -9.138, -6.873, -10.819, -38.282, -5.647, 9.91814166667, -40.1492444444, -5.647
00941, 8.855, -9.092, -6.902, -11.545, -37.874, -5.45, 9.19214166667, -39.7412444444, -5.45
00942, 8.855, -9.092, -6.902, -11.545, -37.874, -5.45, 9.19214166667, -39.7412444444, -5.45
00943, 9.05, -9.062, -6.94, -12.1, -37.54, -5.395, 8.63714166667, -39.4072444444, -5.395
00944, 9.05, -9.062, -6.94, -12.1, -37.54, -5.395, 8.63714166667, -39.4072444444, -5.395
00945, 9.229, -9.065, -6.96, -12.623, -37.472, -5.374, 8.11414166667, -39.3392444444, -5.374
00946, 9.229, -9.065, -6.96, -12.623, -37.472, -5.374, 8.11414166667, -39.3392444444, -5.374
00947, 9.383, -9.076, -6.965, -12.96, -37.511, -5.277, 7.77714166667, -39.3782444444, -5.277
00948, 9.383, -9.076, -6.965, -12.96, -37.511, -5.277, 7.77714166667, -39.3782444444, -5.277
00949, 9.524, -9.069, -6.981, -13.149, -37.53, -5.046, 7.58814166667, -39.3972444444, -5.046
00950, 9.524, -9.069, -6.981, -13.149, -37.53, -5.046, 7.58814166667, -39.3972444444, -5.046
00951, 9.683, -9.078, -6.989, -13.415, -37.617, -4.756, 7.32214166667, -39.4842444444, -4.756
00952, 9.683, -9.078, -6.989, -13.415, -37.617, -4.756, 7.32214166667, -39.4842444444, -4.756
00953, 9.897, -9.126, -6.97, -13.931, -37.881, -4.444, 6.80614166667, -39.7482444444, -4.444
00954, 9.897, -9.126, -6.97, -13.931, -37.881, -4.444, 6.80614166667, -39.7482444444, -4.444
00955, 10.14, -9.187, -6.939, -14.618, -38.213, -4.18, 6.11914166667, -40.0802444444, -4.18
00956, 10.14, -9.187, -6.939, -14.618, -38.213, -4.18, 6.11914166667, -40.0802444444, -4.18
00957, 10.342, -9.265, -6.895, -15.188, -38.706, -3.893, 5.54914166667, -40.5732444444, -3.893
00958, 10.342, -9.265, -6.895, -15.188, -38.706, -3.893, 5.54914166667, -40.5732444444, -3.893
00959, 10.531, -9.399, -6.837, -15.63, -39.45, -3.457, 5.10714166667, -41.3172444444, -3.457
00960, 10.531, -9.399, -6.837, -15.63, -39.45, -3.457, 5.10714166667, -41.3172444444, -3.457
00961, 10.678, -9.518, -6.798, -15.946, -40.079, -3.104, 4.79114166667, -41.9462444444, -3.104
00962, 10.678, -9.518, -6.798, -15.946, -40.079, -3.104, 4.79114166667, -41.9462444444, -3.104
00963, 10.82, -9.616, -6.768, -16.237, -40.589, -2.767, 4.50014166667, -42.4562444444, -2.767
00964, 10.82, -9.616, -6.768, -16.237, -40.589, -2.767, 4.50014166667, -42.4562444444, -2.767
00965, 10.944, -9.701, -6.732, -16.601, -41.045, -2.468, 4.13614166667, -42.9122444444, -2.468
00966, 10.944, -9.701, -6.732, -16.601, -41.045, -2.468, 4.13614166667, -42.9122444444, -2.468
00967, 11.028, -9.753, -6.706, -16.87, -41.324, -2.236, 3.86714166667, -43.1912444444, -2.236
00968, 11.028, -9.753, -6.706, -16.87, -41.324, -2.236, 3.86714166667, -43.1912444444, -2.236
00969, 11.071, -9.771, -6.71, -16.953, -41.349, -2.111, 3.78414166667, -43.2162444444, -2.111
00970, 11.071, -9.771, -6.71, -16.953, -41.349, -2.111, 3.78414166667, -43.2162444444, -2.111
00971, 11.076, -9.801, -6.732, -16.871, -41.419, -2.023, 3.86614166667, -43.2862444444, -2.023
00972, 11.076, -9.801, -6.732, -16.871, -41.419, -2.023, 3.86614166667, -43.2862444444, -2.023
00973, 11.128, -9.856, -6.739, -17.05, -41.684, -1.921, 3.68714166667, -43.5512444444, -1.921
00974, 11.128, -9.856, -6.739, -17.05, -41.684, -1.921, 3.68714166667, -43.5512444444, -1.921
00975, 11.301, -9.949, -6.706, -17.899, -42.145, -1.828, 2.83814166667, -44.0122444444, -1.828
00976, 11.301, -9.949, -6.706, -17.899, -42.145, -1.828, 2.83814166667, -44.0122444444, -1.828
00977, 11.607, -10.102, -6.627, -19.381, -42.969, -1.772, 1.35614166667, -44.8362444444, -1.772
00978, 11.607, -10.102, -6.627, -19.381, -42.969, -1.772, 1.35614166667, -44.8362444444, -1.772
00979, 11.959, -10.312, -6.548, -21.06, -44.058, -1.603, -0.322858333333, -45.9252444444, -1.603
00980, 11.959, -10.312, -6.548, -21.06, -44.058, -1.603, -0.322858333333, -45.9252444444, -1.603
00981, 12.371, -10.637, -6.421, -22.897, -45.63, -1.097, -2.15985833333, -47.4972444444, -1.097
00982, 12.371, -10.637, -6.421, -22.897, -45.63, -1.097, -2.15985833333, -47.4972444444, -1.097
00983, 12.77, -10.97, -6.249, -24.59, -47.255, -0.329, -3.85285833333, -49.1222444444, -0.329
00984, 12.77, -10.97, -6.249, -24.59, -47.255, -0.329, -3.85285833333, -49.1222444444, -0.329
00985, 13.194, -11.201, -6.114, -26.338, -48.237, 0.283, -5.60085833333, -50.1042444444, 0.283
00986, 13.194, -11.201, -6.114, -26.338, -48.237, 0.283, -5.60085833333, -50.1042444444, 0.283
00987, 13.582, -11.297, -6.035, -28.053, -48.631, 0.526, -7.31585833333, -50.4982444444, 0.526
00988, 13.582, -11.297, -6.035, -28.053, -48.631, 0.526, -7.31585833333, -50.4982444444, 0.526
00989, 14.031, -11.355, -5.846, -30.115, -48.871, 0.524, -9.37785833333, -50.7382444444, 0.524
00990, 14.031, -11.355, -5.846, -30.115, -48.871, 0.524, -9.37785833333, -50.7382444444, 0.524
00991, 14.377, -11.402, -5.727, -31.76, -49.038, 0.39, -11.0228583333, -50.9052444444, 0.39
00992, 14.377, -11.402, -5.727, -31.76, -49.038, 0.39, -11.0228583333, -50.9052444444, 0.39
00993, 14.559, -11.456, -5.709, -32.539, -49.122, 0.406, -11.8018583333, -50.9892444444, 0.406
00994, 14.559, -11.456, -5.709, -32.539, -49.122, 0.406, -11.8018583333, -50.9892444444, 0.406
00995, 14.484, -11.486, -5.842, -31.625, -48.89, 0.71, -10.8878583333, -50.7572444444, 0.71
00996, 14.484, -11.486, -5.842, -31.625, -48.89, 0.71, -10.8878583333, -50.7572444444, 0.71
00997, 14.106, -11.515, -6.112, -28.887, -48.482, 1.576, -8.14985833333, -50.3492444444, 1.576
00998, 14.106, -11.515, -6.112, -28.887, -48.482, 1.576, -8.14985833333, -50.3492444444, 1.576
00999, 13.415, -11.523, -6.481, -24.292, -47.848, 2.779, -3.55485833333, -49.7152444444, 2.779
01000, 13.415, -11.523, -6.481, -24.292, -47.848, 2.779, -3.55485833333, -49.7152444444, 2.779
01001, 12.536, -11.44, -6.841, -18.801, -46.925, 3.977, 1.93614166667, -48.7922444444, 3.977
01002, 12.536, -11.44, -6.841, -18.801, -46.925, 3.977, 1.93614166667, -48.7922444444, 3.977
01003, 11.599, -11.302, -7.135, -13.467, -45.992, 5.01, 7.27014166667, -47.8592444444, 5.01
01004, 11.599, -11.302, -7.135, -13.467, -45.992, 5.01, 7.27014166667, -47.8592444444, 5.01
01005, 10.84, -11.178, -7.291, -9.581, -45.286, 5.329, 11.1561416667, -47.1532444444, 5.329
01006, 10.84, -11.178, -7.291, -9.581, -45.286, 5.329, 11.1561416667, -47.1532444444, 5.329
01007, 10.305, -11.1, -7.375, -7.236, -44.877, 5.031, 13.5011416667, -46.7442444444, 5.031
01008, 10.305, -11.1, -7.375, -7.236, -44.877, 5.031, 13.5011416667, -46.7442444444, 5.031
01009, 9.846, -11.059, -7.431, -5.457, -44.708, 4.469, 15.2801416667, -46.5752444444, 4.469
01010, 9.846, -11.059, -7.431, -5.457, -44.708, 4.469, 15.2801416667, -46.5752444444, 4.469
01011, 9.412, -11.017, -7.488, -3.684, -44.464, 4.084, 17.0531416667, -46.3312444444, 4.084
01012, 9.412, -11.017, -7.488, -3.684, -44.464, 4.084, 17.0531416667, -46.3312444444, 4.084
01013, 8.97, -10.966, -7.532, -1.718, -44.142, 4.019, 19.0191416667, -46.0092444444, 4.019
01014, 8.97, -10.966, -7.532, -1.718, -44.142, 4.019, 19.0191416667, -46.0092444444, 4.019
01015, 8.532, -10.898, -7.538, 0.254, -43.797, 3.989, 20.9911416667, -45.6642444444, 3.989
01016, 8.532, -10.898, -7.538, 0.254, -43.797, 3.989, 20.9911416667, -45.6642444444, 3.989
01017, 8.201, -10.804, -7.533, 1.654, -43.312, 3.784, 22.3911416667, -45.1792444444, 3.784
01018, 8.201, -10.804, -7.533, 1.654, -43.312, 3.784, 22.3911416667, -45.1792444444, 3.784
01019, 7.975, -10.714, -7.491, 2.5, -42.988, 3.421, 23.2371416667, -44.8552444444, 3.421
01020, 7.975, -10.714, -7.491, 2.5, -42.988, 3.421, 23.2371416667, -44.8552444444, 3.421
01021, 7.826, -10.641, -7.427, 2.966, -42.745, 3.02, 23.7031416667, -44.6122444444, 3.02
01022, 7.826, -10.641, -7.427, 2.966, -42.745, 3.02, 23.7031416667, -44.6122444444, 3.02
01023, 7.72, -10.569, -7.373, 3.158, -42.405, 2.663, 23.8951416667, -44.2722444444, 2.663
01024, 7.72, -10.569, -7.373, 3.158, -42.405, 2.663, 23.8951416667, -44.2722444444, 2.663
01025, 7.627, -10.507, -7.328, 3.341, -42.161, 2.457, 24.0781416667, -44.0282444444, 2.457
01026, 7.627, -10.507, -7.328, 3.341, -42.161, 2.457, 24.0781416667, -44.0282444444, 2.457
01027, 7.504, -10.411, -7.303, 3.681, -41.779, 2.261, 24.4181416667, -43.6462444444, 2.261
01028, 7.504, -10.411, -7.303, 3.681, -41.779, 2.261, 24.4181416667, -43.6462444444, 2.261
01029, 7.337, -10.305, -7.284, 4.3, -41.333, 2.198, 25.0371416667, -43.2002444444, 2.198
01030, 7.337, -10.305, -7.284, 4.3, -41.333, 2.198, 25.0371416667, -43.2002444444, 2.198
01031, 7.105, -10.18, -7.273, 5.254, -40.773, 2.173, 25.9911416667, -42.6402444444, 2.173
01032, 7.105, -10.18, -7.273, 5.254, -40.773, 2.173, 25.9911416667, -42.6402444444, 2.173
01033, 6.819, -10.032, -7.259, 6.503, -40.119, 2.152, 27.2401416667, -41.9862444444, 2.152
01034, 6.819, -10.032, -7.259, 6.503, -40.119, 2.152, 27.2401416667, -41.9862444444, 2.152
01035, 6.523, -9.887, -7.249, 7.797, -39.419, 2.113, 28.5341416667, -41.2862444444, 2.113
01036, 6.523, -9.887, -7.249, 7.797, -39.419, 2.113, 28.5341416667, -41.2862444444, 2.113
01037, 6.252, -9.78, -7.23, 8.947, -38.878, 2.038, 29.6841416667, -40.7452444444, 2.038
01038, 6.252, -9.78, -7.23, 8.947, -38.878, 2.038, 29.6841416667, -40.7452444444, 2.038
01039, 6.004, -9.699, -7.201, 9.906, -38.495, 1.872, 30.6431416667, -40.3622444444, 1.872
01040, 6.004, -9.699, -7.201, 9.906, -38.495, 1.872, 30.6431416667, -40.3622444444, 1.872
01041, 5.799, -9.624, -7.182, 10.58, -38.148, 1.659, 31.3171416667, -40.0152444444, 1.659
01042, 5.799, -9.624, -7.182, 10.58, -38.148, 1.659, 31.3171416667, -40.0152444444, 1.659
01043, 5.66, -9.557, -7.167, 10.97, -37.886, 1.49, 31.7071416667, -39.7532444444, 1.49
01044, 5.66, -9.557, -7.167, 10.97, -37.886, 1.49, 31.7071416667, -39.7532444444, 1.49
01045, 5.515, -9.487, -7.152, 11.346, -37.555, 1.328, 32.0831416667, -39.4222444444, 1.328
01046, 5.515, -9.487, -7.152, 11.346, -37.555, 1.328, 32.0831416667, -39.4222444444, 1.328
01047, 5.389, -9.427, -7.137, 11.685, -37.29, 1.225, 32.4221416667, -39.1572444444, 1.225
01048, 5.389, -9.427, -7.137, 11.685, -37.29, 1.225, 32.4221416667, -39.1572444444, 1.225
01049, 5.266, -9.357, -7.134, 11.966, -36.993, 1.107, 32.7031416667, -38.8602444444, 1.107
01050, 5.266, -9.357, -7.134, 11.966, -36.993, 1.107, 32.7031416667, -38.8602444444, 1.107
01051, 5.162, -9.287, -7.129, 12.098, -36.681, 0.962, 32.8351416667, -38.5482444444, 0.962
01052, 5.162, -9.287, -7.129, 12.098, -36.681, 0.962, 32.8351416667, -38.5482444444, 0.962
01053, 5.095, -9.24, -7.124, 12.025, -36.443, 0.804, 32.7621416667, -38.3102444444, 0.804
01054, 5.095, -9.24, -7.124, 12.025, -36.443, 0.804, 32.7621416667, -38.3102444444, 0.804
01055, 5.045, -9.207, -7.111, 11.967, -36.291, 0.611, 32.7041416667, -38.1582444444, 0.611
01056, 5.045, -9.207, -7.111, 11.967, -36.291, 0.611, 32.7041416667, -38.1582444444, 0.611
01057, 4.982, -9.175, -7.107, 12.103, -36.132, 0.52, 32.8401416667, -37.9992444444, 0.52
01058, 4.982, -9.175, -7.107, 12.103, -36.132, 0.52, 32.8401416667, -37.9992444444, 0.52
01059, 4.912, -9.149, -7.104, 12.353, -35.984, 0.482, 33.0901416667, -37.8512444444, 0.482
01060, 4.912, -9.149, -7.104, 12.353, -35.984, 0.482, 33.0901416667, -37.8512444444, 0.482
01061, 4.841, -9.119, -7.092, 12.61, -35.854, 0.41, 33.3471416667, -37.7212444444, 0.41
01062, 4.841, -9.119, -7.092, 12.61, -35.854, 0.41, 33.3471416667, -37.7212444444, 0.41
01063, 4.774, -9.081, -7.072, 12.818, -35.754, 0.27, 33.5551416667, -37.6212444444, 0.27
01064, 4.774, -9.081, -7.072, 12.818, -35.754, 0.27, 33.5551416667, -37.6212444444, 0.27
01065, 4.727, -9.053, -7.063, 12.904, -35.653, 0.051, 33.6411416667, -37.5202444444, 0.051
01066, 4.727, -9.053, -7.063, 12.904, -35.653, 0.051, 33.6411416667, -37.5202444444, 0.051
01067, 4.684, -9.046, -7.069, 12.947, -35.663, -0.137, 33.6841416667, -37.5302444444, -0.137
01068, 4.684, -9.046, -7.069, 12.947, -35.663, -0.137, 33.6841416667, -37.5302444444, -0.137
01069, 4.634, -9.061, -7.074, 13.034, -35.662, -0.284, 33.7711416667, -37.5292444444, -0.284
01070, 4.634, -9.061, -7.074, 13.034, -35.662, -0.284, 33.7711416667, -37.5292444444, -0.284
01071, 4.578, -9.085, -7.076, 13.23, -35.724, -0.314, 33.9671416667, -37.5912444444, -0.314
01072, 4.578, -9.085, -7.076, 13.23, -35.724, -0.314, 33.9671416667, -37.5912444444, -0.314
01073, 4.527, -9.109, -7.083, 13.397, -35.843, -0.35, 34.1341416667, -37.7102444444, -0.35
01074, 4.527, -9.109, -7.083, 13.397, -35.843, -0.35, 34.1341416667, -37.7102444444, -0.35
01075, 4.478, -9.117, -7.092, 13.547, -35.888, -0.412, 34.2841416667, -37.7552444444, -0.412
01076, 4.478, -9.117, -7.092, 13.547, -35.888, -0.412, 34.2841416667, -37.7552444444, -0.412
01077, 4.429, -9.123, -7.093, 13.694, -35.915, -0.466, 34.4311416667, -37.7822444444, -0.466
01078, 4.429, -9.123, -7.093, 13.694, -35.915, -0.466, 34.4311416667, -37.7822444444, -0.466
01079, 4.383, -9.116, -7.097, 13.834, -35.897, -0.536, 34.5711416667, -37.7642444444, -0.536
01080, 4.383, -9.116, -7.097, 13.834, -35.897, -0.536, 34.5711416667, -37.7642444444, -0.536
01081, 4.356, -9.085, -7.12, 13.914, -35.745, -0.573, 34.6511416667, -37.6122444444, -0.573
01082, 4.356, -9.085, -7.12, 13.914, -35.745, -0.573, 34.6511416667, -37.6122444444, -0.573
01083, 4.327, -9.025, -7.147, 14.039, -35.426, -0.571, 34.7761416667, -37.2932444444, -0.571
01084, 4.327, -9.025, -7.147, 14.039, -35.426, -0.571, 34.7761416667, -37.2932444444, -0.571
01085, 4.293, -8.926, -7.172, 14.189, -34.897, -0.566, 34.9261416667, -36.7642444444, -0.566
01086, 4.293, -8.926, -7.172, 14.189, -34.897, -0.566, 34.9261416667, -36.7642444444, -0.566
01087, 4.267, -8.796, -7.189, 14.297, -34.271, -0.568, 35.0341416667, -36.1382444444, -0.568
01088, 4.267, -8.796, -7.189, 14.297, -34.271, -0.568, 35.0341416667, -36.1382444444, -0.568
01089, 4.254, -8.713, -7.184, 14.326, -33.901, -0.616, 35.0631416667, -35.7682444444, -0.616
01090, 4.254, -8.713, -7.184, 14.326, -33.901, -0.616, 35.0631416667, -35.7682444444, -0.616
01091, 4.244, -8.656, -7.164, 14.274, -33.692, -0.752, 35.0111416667, -35.5592444444, -0.752
01092, 4.244, -8.656, -7.164, 14.274, -33.692, -0.752, 35.0111416667, -35.5592444444, -0.752
01093, 4.236, -8.603, -7.126, 14.184, -33.493, -0.841, 34.9211416667, -35.3602444444, -0.841
01094, 4.236, -8.603, -7.126, 14.184, -33.493, -0.841, 34.9211416667, -35.3602444444, -0.841
01095, 4.251, -8.554, -7.082, 14.002, -33.327, -0.912, 34.7391416667, -35.1942444444, -0.912
01096, 4.251, -8.554, -7.082, 14.002, -33.327, -0.912, 34.7391416667, -35.1942444444, -0.912
01097, 4.277, -8.485, -7.028, 13.776, -33.11, -0.971, 34.5131416667, -34.9772444444, -0.971
01098, 4.277, -8.485, -7.028, 13.776, -33.11, -0.971, 34.5131416667, -34.9772444444, -0.971
01099, 4.315, -8.392, -6.976, 13.531, -32.788, -0.983, 34.2681416667, -34.6552444444, -0.983
01100, 4.315, -8.392, -6.976, 13.531, -32.788, -0.983, 34.2681416667, -34.6552444444, -0.983
01101, 4.357, -8.257, -6.92, 13.321, -32.263, -0.982, 34.0581416667, -34.1302444444, -0.982
01102, 4.357, -8.257, -6.92, 13.321, -32.263, -0.982, 34.0581416667, -34.1302444444, -0.982
01103, 4.404, -7.992, -6.853, 13.109, -31.164, -1.035, 33.8461416667, -33.0312444444, -1.035
01104, 4.404, -7.992, -6.853, 13.109, -31.164, -1.035, 33.8461416667, -33.0312444444, -1.035
01105, 4.47, -7.529, -6.783, 12.876, -29.188, -1.078, 33.6131416667, -31.0552444444, -1.078
01106, 4.47, -7.529, -6.783, 12.876, -29.188, -1.078, 33.6131416667, -31.0552444444, -1.078
01107, 4.627, -6.932, -6.636, 12.28, -26.878, -0.994, 33.0171416667, -28.7452444444, -0.994
01108, 4.627, -6.932, -6.636, 12.28, -26.878, -0.994, 33.0171416667, -28.7452444444, -0.994
01109, 4.788, -6.373, -6.442, 11.853, -24.658, -0.841, 32.5901416667, -26.5252444444, -0.841
01110, 4.788, -6.373, -6.442, 11.853, -24.658, -0.841, 32.5901416667, -26.5252444444, -0.841
01111, 4.89, -5.947, -6.221, 11.876, -22.833, -0.719, 32.6131416667, -24.7002444444, -0.719
01112, 4.89, -5.947, -6.221, 11.876, -22.833, -0.719, 32.6131416667, -24.7002444444, -0.719
01113, 4.92, -5.606, -5.985, 12.509, -21.205, -0.475, 33.2461416667, -23.0722444444, -0.475
01114, 4.92, -5.606, -5.985, 12.509, -21.205, -0.475, 33.2461416667, -23.0722444444, -0.475
01115, 4.866, -5.326, -5.756, 13.727, -19.87, -0.084, 34.4641416667, -21.7372444444, -0.084
01116, 4.866, -5.326, -5.756, 13.727, -19.87, -0.084, 34.4641416667, -21.7372444444, -0.084
01117, 4.783, -5.091, -5.534, 15.054, -18.724, 0.311, 35.7911416667, -20.5912444444, 0.311
01118, 4.783, -5.091, -5.534, 15.054, -18.724, 0.311, 35.7911416667, -20.5912444444, 0.311
01119, 4.72, -4.914, -5.304, 16.266, -17.769, 0.604, 37.0031416667, -19.6362444444, 0.604
01120, 4.72, -4.914, -5.304, 16.266, -17.769, 0.604, 37.0031416667, -19.6362444444, 0.604
01121, 4.686, -4.863, -5.159, 17.082, -17.439, 0.785, 37.8191416667, -19.3062444444, 0.785
01122, 4.686, -4.863, -5.159, 17.082, -17.439, 0.785, 37.8191416667, -19.3062444444, 0.785
01123, 4.623, -4.919, -5.101, 17.921, -17.585, 0.907, 38.6581416667, -19.4522444444, 0.907
01124, 4.623, -4.919, -5.101, 17.921, -17.585, 0.907, 38.6581416667, -19.4522444444, 0.907
01125, 4.484, -4.993, -5.084, 19.068, -17.747, 1.082, 39.8051416667, -19.6142444444, 1.082
01126, 4.484, -4.993, -5.084, 19.068, -17.747, 1.082, 39.8051416667, -19.6142444444, 1.082
01127, 4.223, -5.101, -5.053, 20.874, -18.052, 1.328, 41.6111416667, -19.9192444444, 1.328
01128, 4.223, -5.101, -5.053, 20.874, -18.052, 1.328, 41.6111416667, -19.9192444444, 1.328
01129, 3.881, -5.259, -5.026, 23.097, -18.752, 1.656, 43.8341416667, -20.6192444444, 1.656
01130, 3.881, -5.259, -5.026, 23.097, -18.752, 1.656, 43.8341416667, -20.6192444444, 1.656
