no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
01131, 3.421, -5.494, -5.032, 25.913, -19.784, 2.137, 46.6501416667, -21.6512444444, 2.137
01132, 3.421, -5.494, -5.032, 25.913, -19.784, 2.137, 46.6501416667, -21.6512444444, 2.137
01133, 2.979, -5.722, -5.097, 28.276, -20.699, 2.622, 49.0131416667, -22.5662444444, 2.622
01134, 2.979, -5.722, -5.097, 28.276, -20.699, 2.622, 49.0131416667, -22.5662444444, 2.622
01135, 2.625, -5.944, -5.201, 29.843, -21.555, 2.802, 50.5801416667, -23.4222444444, 2.802
01136, 2.625, -5.944, -5.201, 29.843, -21.555, 2.802, 50.5801416667, -23.4222444444, 2.802
01137, 2.324, -6.135, -5.334, 30.685, -22.166, 2.74, 51.4221416667, -24.0332444444, 2.74
01138, 2.324, -6.135, -5.334, 30.685, -22.166, 2.74, 51.4221416667, -24.0332444444, 2.74
01139, 2.048, -6.289, -5.429, 31.34, -22.727, 2.519, 52.0771416667, -24.5942444444, 2.519
01140, 2.048, -6.289, -5.429, 31.34, -22.727, 2.519, 52.0771416667, -24.5942444444, 2.519
01141, 1.827, -6.393, -5.474, 31.897, -23.149, 2.391, 52.6341416667, -25.0162444444, 2.391
01142, 1.827, -6.393, -5.474, 31.897, -23.149, 2.391, 52.6341416667, -25.0162444444, 2.391
01143, 1.637, -6.457, -5.49, 32.352, -23.306, 2.215, 53.0891416667, -25.1732444444, 2.215
01144, 1.637, -6.457, -5.49, 32.352, -23.306, 2.215, 53.0891416667, -25.1732444444, 2.215
01145, 1.497, -6.519, -5.488, 32.686, -23.541, 2.005, 53.4231416667, -25.4082444444, 2.005
01146, 1.497, -6.519, -5.488, 32.686, -23.541, 2.005, 53.4231416667, -25.4082444444, 2.005
01147, 1.452, -6.565, -5.501, 32.638, -23.728, 1.857, 53.3751416667, -25.5952444444, 1.857
01148, 1.452, -6.565, -5.501, 32.638, -23.728, 1.857, 53.3751416667, -25.5952444444, 1.857
01149, 1.47, -6.577, -5.514, 32.322, -23.76, 1.633, 53.0591416667, -25.6272444444, 1.633
01150, 1.47, -6.577, -5.514, 32.322, -23.76, 1.633, 53.0591416667, -25.6272444444, 1.633
01151, 1.502, -6.56, -5.499, 31.984, -23.668, 1.351, 52.7211416667, -25.5352444444, 1.351
01152, 1.502, -6.56, -5.499, 31.984, -23.668, 1.351, 52.7211416667, -25.5352444444, 1.351
01153, 1.512, -6.538, -5.438, 31.861, -23.631, 1.135, 52.5981416667, -25.4982444444, 1.135
01154, 1.512, -6.538, -5.438, 31.861, -23.631, 1.135, 52.5981416667, -25.4982444444, 1.135
01155, 1.458, -6.514, -5.339, 32.049, -23.619, 0.963, 52.7861416667, -25.4862444444, 0.963
01156, 1.458, -6.514, -5.339, 32.049, -23.619, 0.963, 52.7861416667, -25.4862444444, 0.963
01157, 1.343, -6.507, -5.239, 32.474, -23.62, 0.778, 53.2111416667, -25.4872444444, 0.778
01158, 1.343, -6.507, -5.239, 32.474, -23.62, 0.778, 53.2111416667, -25.4872444444, 0.778
01159, 1.16, -6.495, -5.101, 33.165, -23.579, 0.578, 53.9021416667, -25.4462444444, 0.578
01160, 1.16, -6.495, -5.101, 33.165, -23.579, 0.578, 53.9021416667, -25.4462444444, 0.578
01161, 0.957, -6.497, -4.969, 33.801, -23.596, 0.338, 54.5381416667, -25.4632444444, 0.338
01162, 0.957, -6.497, -4.969, 33.801, -23.596, 0.338, 54.5381416667, -25.4632444444, 0.338
01163, 0.773, -6.498, -4.86, 34.19, -23.648, 0.014, 54.9271416667, -25.5152444444, 0.014
01164, 0.773, -6.498, -4.86, 34.19, -23.648, 0.014, 54.9271416667, -25.5152444444, 0.014
01165, 0.626, -6.484, -4.77, 34.352, -23.638, -0.303, 55.0891416667, -25.5052444444, -0.303
01166, 0.626, -6.484, -4.77, 34.352, -23.638, -0.303, 55.0891416667, -25.5052444444, -0.303
01167, 0.469, -6.443, -4.683, 34.595, -23.456, -0.549, 55.3321416667, -25.3232444444, -0.549
01168, 0.469, -6.443, -4.683, 34.595, -23.456, -0.549, 55.3321416667, -25.3232444444, -0.549
01169, 0.326, -6.411, -4.605, 34.849, -23.347, -0.733, 55.5861416667, -25.2142444444, -0.733
01170, 0.326, -6.411, -4.605, 34.849, -23.347, -0.733, 55.5861416667, -25.2142444444, -0.733
01171, 0.165, -6.38, -4.539, 35.131, -23.235, -0.917, 55.8681416667, -25.1022444444, -0.917
01172, 0.165, -6.38, -4.539, 35.131, -23.235, -0.917, 55.8681416667, -25.1022444444, -0.917
01173, -0.026, -6.349, -4.468, 35.585, -23.095, -1.079, 56.3221416667, -24.9622444444, -1.079
01174, -0.026, -6.349, -4.468, 35.585, -23.095, -1.079, 56.3221416667, -24.9622444444, -1.079
01175, -0.246, -6.323, -4.376, 36.331, -22.993, -1.197, 57.0681416667, -24.8602444444, -1.197
01176, -0.246, -6.323, -4.376, 36.331, -22.993, -1.197, 57.0681416667, -24.8602444444, -1.197
01177, -0.54, -6.303, -4.233, 37.537, -22.898, -1.311, 58.2741416667, -24.7652444444, -1.311
01178, -0.54, -6.303, -4.233, 37.537, -22.898, -1.311, 58.2741416667, -24.7652444444, -1.311
01179, -0.974, -6.235, -3.972, 39.771, -22.578, -1.339, 60.5081416667, -24.4452444444, -1.339
01180, -0.974, -6.235, -3.972, 39.771, -22.578, -1.339, 60.5081416667, -24.4452444444, -1.339
01181, -1.457, -6.181, -3.622, 42.518, -22.425, -1.238, 63.2551416667, -24.2922444444, -1.238
01182, -1.457, -6.181, -3.622, 42.518, -22.425, -1.238, 63.2551416667, -24.2922444444, -1.238
01183, -1.926, -6.147, -3.24, 45.165, -22.32, -1.336, 65.9021416667, -24.1872444444, -1.336
01184, -1.926, -6.147, -3.24, 45.165, -22.32, -1.336, 65.9021416667, -24.1872444444, -1.336
01185, -2.326, -6.122, -2.891, 47.301, -22.092, -1.615, 68.0381416667, -23.9592444444, -1.615
01186, -2.326, -6.122, -2.891, 47.301, -22.092, -1.615, 68.0381416667, -23.9592444444, -1.615
01187, -2.601, -6.097, -2.627, 48.749, -21.976, -1.895, 69.4861416667, -23.8432444444, -1.895
01188, -2.601, -6.097, -2.627, 48.749, -21.976, -1.895, 69.4861416667, -23.8432444444, -1.895
01189, -2.796, -6.058, -2.437, 49.701, -21.886, -2.182, 70.4381416667, -23.7532444444, -2.182
01190, -2.796, -6.058, -2.437, 49.701, -21.886, -2.182, 70.4381416667, -23.7532444444, -2.182
01191, -2.992, -6.017, -2.28, 50.504, -21.668, -2.504, 71.2411416667, -23.5352444444, -2.504
01192, -2.992, -6.017, -2.28, 50.504, -21.668, -2.504, 71.2411416667, -23.5352444444, -2.504
01193, -3.224, -5.997, -2.139, 51.297, -21.416, -2.827, 72.0341416667, -23.2832444444, -2.827
01194, -3.224, -5.997, -2.139, 51.297, -21.416, -2.827, 72.0341416667, -23.2832444444, -2.827
01195, -3.549, -5.987, -1.968, 52.299, -21.209, -3.222, 73.0361416667, -23.0762444444, -3.222
01196, -3.549, -5.987, -1.968, 52.299, -21.209, -3.222, 73.0361416667, -23.0762444444, -3.222
01197, -3.969, -5.973, -1.737, 53.624, -21.089, -3.607, 74.3611416667, -22.9562444444, -3.607
01198, -3.969, -5.973, -1.737, 53.624, -21.089, -3.607, 74.3611416667, -22.9562444444, -3.607
01199, -4.448, -5.942, -1.439, 55.181, -20.887, -3.954, 75.9181416667, -22.7542444444, -3.954
01200, -4.448, -5.942, -1.439, 55.181, -20.887, -3.954, 75.9181416667, -22.7542444444, -3.954
01201, -5.027, -5.921, -1.022, 57.167, -20.686, -4.395, 77.9041416667, -22.5532444444, -4.395
01202, -5.027, -5.921, -1.022, 57.167, -20.686, -4.395, 77.9041416667, -22.5532444444, -4.395
01203, -5.664, -5.909, -0.545, 59.408, -20.549, -4.9, 80.1451416667, -22.4162444444, -4.9
01204, -5.664, -5.909, -0.545, 59.408, -20.549, -4.9, 80.1451416667, -22.4162444444, -4.9
01205, -6.273, -5.895, -0.085, 61.48, -20.408, -5.407, 82.2171416667, -22.2752444444, -5.407
01206, -6.273, -5.895, -0.085, 61.48, -20.408, -5.407, 82.2171416667, -22.2752444444, -5.407
01207, -6.903, -5.893, 0.551, 63.652, -20.275, -6.01, 84.3891416667, -22.1422444444, -6.01
01208, -6.903, -5.893, 0.551, 63.652, -20.275, -6.01, 84.3891416667, -22.1422444444, -6.01
01209, -7.514, -5.922, 1.19, 65.827, -20.274, -6.627, 86.5641416667, -22.1412444444, -6.627
01210, -7.514, -5.922, 1.19, 65.827, -20.274, -6.627, 86.5641416667, -22.1412444444, -6.627
01211, -8.044, -6.005, 1.769, 67.795, -20.546, -7.311, 88.5321416667, -22.4132444444, -7.311
01212, -8.044, -6.005, 1.769, 67.795, -20.546, -7.311, 88.5321416667, -22.4132444444, -7.311
01213, -8.54, -6.091, 2.331, 69.694, -20.812, -7.964, 90.4311416667, -22.6792444444, -7.964
01214, -8.54, -6.091, 2.331, 69.694, -20.812, -7.964, 90.4311416667, -22.6792444444, -7.964
01215, -8.988, -6.153, 2.849, 71.57, -20.966, -8.464, 92.3071416667, -22.8332444444, -8.464
01216, -8.988, -6.153, 2.849, 71.57, -20.966, -8.464, 92.3071416667, -22.8332444444, -8.464
01217, -9.36, -6.208, 3.288, 73.283, -21.139, -8.822, 94.0201416667, -23.0062444444, -8.822
01218, -9.36, -6.208, 3.288, 73.283, -21.139, -8.822, 94.0201416667, -23.0062444444, -8.822
01219, -9.723, -6.316, 3.737, 75.195, -21.571, -9.322, 95.9321416667, -23.4382444444, -9.322
01220, -9.723, -6.316, 3.737, 75.195, -21.571, -9.322, 95.9321416667, -23.4382444444, -9.322
01221, -10.028, -6.422, 4.135, 77.005, -21.913, -9.696, 97.7421416667, -23.7802444444, -9.696
01222, -10.028, -6.422, 4.135, 77.005, -21.913, -9.696, 97.7421416667, -23.7802444444, -9.696
01223, -10.237, -6.491, 4.505, 78.645, -22.029, -10.076, 99.3821416667, -23.8962444444, -10.076
01224, -10.237, -6.491, 4.505, 78.645, -22.029, -10.076, 99.3821416667, -23.8962444444, -10.076
01225, -10.373, -6.513, 4.837, 80.039, -21.99, -10.429, 100.776141667, -23.8572444444, -10.429
01226, -10.373, -6.513, 4.837, 80.039, -21.99, -10.429, 100.776141667, -23.8572444444, -10.429
01227, -10.452, -6.53, 5.13, 81.157, -21.911, -10.808, 101.894141667, -23.7782444444, -10.808
01228, -10.452, -6.53, 5.13, 81.157, -21.911, -10.808, 101.894141667, -23.7782444444, -10.808
01229, -10.511, -6.535, 5.371, 82.17, -21.841, -11.107, 102.907141667, -23.7082444444, -11.107
01230, -10.511, -6.535, 5.371, 82.17, -21.841, -11.107, 102.907141667, -23.7082444444, -11.107
01231, -10.571, -6.582, 5.615, 83.336, -21.918, -11.442, 104.073141667, -23.7852444444, -11.442
01232, -10.571, -6.582, 5.615, 83.336, -21.918, -11.442, 104.073141667, -23.7852444444, -11.442
01233, -10.622, -6.673, 5.767, 84.228, -22.142, -11.705, 104.965141667, -24.0092444444, -11.705
01234, -10.622, -6.673, 5.767, 84.228, -22.142, -11.705, 104.965141667, -24.0092444444, -11.705
01235, -10.661, -6.762, 5.821, 84.742, -22.383, -11.839, 105.479141667, -24.2502444444, -11.839
01236, -10.661, -6.762, 5.821, 84.742, -22.383, -11.839, 105.479141667, -24.2502444444, -11.839
01237, -10.672, -6.864, 5.727, 84.637, -22.669, -11.918, 105.374141667, -24.5362444444, -11.918
01238, -10.672, -6.864, 5.727, 84.637, -22.669, -11.918, 105.374141667, -24.5362444444, -11.918
01239, -10.657, -6.983, 5.52, 84.049, -23.061, -12.048, 104.786141667, -24.9282444444, -12.048
01240, -10.657, -6.983, 5.52, 84.049, -23.061, -12.048, 104.786141667, -24.9282444444, -12.048
01241, -10.636, -7.052, 5.227, 83.177, -23.285, -11.964, 103.914141667, -25.1522444444, -11.964
01242, -10.636, -7.052, 5.227, 83.177, -23.285, -11.964, 103.914141667, -25.1522444444, -11.964
01243, -10.629, -7.108, 4.916, 82.428, -23.468, -11.753, 103.165141667, -25.3352444444, -11.753
01244, -10.629, -7.108, 4.916, 82.428, -23.468, -11.753, 103.165141667, -25.3352444444, -11.753
01245, -10.602, -7.248, 4.691, 82.059, -24.111, -11.762, 102.796141667, -25.9782444444, -11.762
01246, -10.602, -7.248, 4.691, 82.059, -24.111, -11.762, 102.796141667, -25.9782444444, -11.762
01247, -10.564, -7.454, 4.552, 81.94, -25.03, -12.082, 102.677141667, -26.8972444444, -12.082
01248, -10.564, -7.454, 4.552, 81.94, -25.03, -12.082, 102.677141667, -26.8972444444, -12.082
01249, -10.498, -7.689, 4.433, 81.786, -26.112, -12.502, 102.523141667, -27.9792444444, -12.502
01250, -10.498, -7.689, 4.433, 81.786, -26.112, -12.502, 102.523141667, -27.9792444444, -12.502
01251, -10.426, -7.857, 4.332, 81.562, -26.892, -12.814, 102.299141667, -28.7592444444, -12.814
01252, -10.426, -7.857, 4.332, 81.562, -26.892, -12.814, 102.299141667, -28.7592444444, -12.814
01253, -10.36, -7.944, 4.245, 81.421, -27.336, -12.918, 102.158141667, -29.2032444444, -12.918
01254, -10.36, -7.944, 4.245, 81.421, -27.336, -12.918, 102.158141667, -29.2032444444, -12.918
01255, -10.295, -7.991, 4.196, 81.438, -27.599, -12.869, 102.175141667, -29.4662444444, -12.869
01256, -10.295, -7.991, 4.196, 81.438, -27.599, -12.869, 102.175141667, -29.4662444444, -12.869
01257, -10.255, -7.993, 4.181, 81.609, -27.661, -12.729, 102.346141667, -29.5282444444, -12.729
01258, -10.255, -7.993, 4.181, 81.609, -27.661, -12.729, 102.346141667, -29.5282444444, -12.729
01259, -10.229, -7.95, 4.19, 81.78, -27.566, -12.592, 102.517141667, -29.4332444444, -12.592
01260, -10.229, -7.95, 4.19, 81.78, -27.566, -12.592, 102.517141667, -29.4332444444, -12.592
01261, -10.213, -7.897, 4.19, 81.802, -27.344, -12.547, 102.539141667, -29.2112444444, -12.547
01262, -10.213, -7.897, 4.19, 81.802, -27.344, -12.547, 102.539141667, -29.2112444444, -12.547
01263, -10.225, -7.856, 4.218, 81.898, -27.086, -12.441, 102.635141667, -28.9532444444, -12.441
01264, -10.225, -7.856, 4.218, 81.898, -27.086, -12.441, 102.635141667, -28.9532444444, -12.441
01265, -10.273, -7.781, 4.357, 82.693, -26.728, -12.16, 103.430141667, -28.5952444444, -12.16
01266, -10.273, -7.781, 4.357, 82.693, -26.728, -12.16, 103.430141667, -28.5952444444, -12.16
01267, -10.32, -7.618, 4.591, 83.943, -26.136, -11.693, 104.680141667, -28.0032444444, -11.693
01268, -10.32, -7.618, 4.591, 83.943, -26.136, -11.693, 104.680141667, -28.0032444444, -11.693
01269, -10.351, -7.4, 4.836, 85.128, -25.332, -11.07, 105.865141667, -27.1992444444, -11.07
01270, -10.351, -7.4, 4.836, 85.128, -25.332, -11.07, 105.865141667, -27.1992444444, -11.07
01271, -10.363, -7.196, 5.072, 86.135, -24.597, -10.531, 106.872141667, -26.4642444444, -10.531
01272, -10.363, -7.196, 5.072, 86.135, -24.597, -10.531, 106.872141667, -26.4642444444, -10.531
01273, -10.368, -7.054, 5.232, 86.75, -23.96, -10.186, 107.487141667, -25.8272444444, -10.186
01274, -10.368, -7.054, 5.232, 86.75, -23.96, -10.186, 107.487141667, -25.8272444444, -10.186
01275, -10.38, -6.937, 5.367, 87.181, -23.327, -9.977, 107.918141667, -25.1942444444, -9.977
01276, -10.38, -6.937, 5.367, 87.181, -23.327, -9.977, 107.918141667, -25.1942444444, -9.977
01277, -10.391, -6.807, 5.539, 87.917, -22.668, -9.703, 108.654141667, -24.5352444444, -9.703
01278, -10.391, -6.807, 5.539, 87.917, -22.668, -9.703, 108.654141667, -24.5352444444, -9.703
01279, -10.397, -6.642, 5.79, 89.052, -21.851, -9.287, 109.789141667, -23.7182444444, -9.287
01280, -10.397, -6.642, 5.79, 89.052, -21.851, -9.287, 109.789141667, -23.7182444444, -9.287
01281, -10.389, -6.478, 6.009, 89.971, -21.105, -8.951, 110.708141667, -22.9722444444, -8.951
01282, -10.389, -6.478, 6.009, 89.971, -21.105, -8.951, 110.708141667, -22.9722444444, -8.951
01283, -10.356, -6.366, 6.135, 90.312, -20.489, -8.999, 111.049141667, -22.3562444444, -8.999
01284, -10.356, -6.366, 6.135, 90.312, -20.489, -8.999, 111.049141667, -22.3562444444, -8.999
01285, -10.308, -6.3, 6.172, 90.221, -19.968, -9.186, 110.958141667, -21.8352444444, -9.186
01286, -10.308, -6.3, 6.172, 90.221, -19.968, -9.186, 110.958141667, -21.8352444444, -9.186
01287, -10.239, -6.158, 6.11, 89.644, -19.071, -9.161, 110.381141667, -20.9382444444, -9.161
01288, -10.239, -6.158, 6.11, 89.644, -19.071, -9.161, 110.381141667, -20.9382444444, -9.161
01289, -10.111, -5.832, 5.861, 88.036, -17.316, -8.897, 108.773141667, -19.1832444444, -8.897
01290, -10.111, -5.832, 5.861, 88.036, -17.316, -8.897, 108.773141667, -19.1832444444, -8.897
01291, -9.925, -5.403, 5.551, 86.036, -15.224, -8.526, 106.773141667, -17.0912444444, -8.526
01292, -9.925, -5.403, 5.551, 86.036, -15.224, -8.526, 106.773141667, -17.0912444444, -8.526
01293, -9.71, -5.015, 5.308, 84.411, -13.453, -8.014, 105.148141667, -15.3202444444, -8.014
01294, -9.71, -5.015, 5.308, 84.411, -13.453, -8.014, 105.148141667, -15.3202444444, -8.014
01295, -9.488, -4.705, 5.128, 83.224, -12.043, -7.576, 103.961141667, -13.9102444444, -7.576
01296, -9.488, -4.705, 5.128, 83.224, -12.043, -7.576, 103.961141667, -13.9102444444, -7.576
01297, -9.273, -4.432, 4.964, 82.059, -10.805, -7.197, 102.796141667, -12.6722444444, -7.197
01298, -9.273, -4.432, 4.964, 82.059, -10.805, -7.197, 102.796141667, -12.6722444444, -7.197
01299, -9.035, -4.139, 4.795, 80.8, -9.364, -6.919, 101.537141667, -11.2312444444, -6.919
01300, -9.035, -4.139, 4.795, 80.8, -9.364, -6.919, 101.537141667, -11.2312444444, -6.919
01301, -8.814, -3.92, 4.626, 79.599, -8.294, -6.721, 100.336141667, -10.1612444444, -6.721
01302, -8.814, -3.92, 4.626, 79.599, -8.294, -6.721, 100.336141667, -10.1612444444, -6.721
01303, -8.617, -3.782, 4.403, 78.245, -7.628, -6.557, 98.9821416667, -9.49524444444, -6.557
01304, -8.617, -3.782, 4.403, 78.245, -7.628, -6.557, 98.9821416667, -9.49524444444, -6.557
01305, -8.448, -3.688, 4.161, 77.041, -7.285, -6.38, 97.7781416667, -9.15224444444, -6.38
01306, -8.448, -3.688, 4.161, 77.041, -7.285, -6.38, 97.7781416667, -9.15224444444, -6.38
01307, -8.298, -3.62, 3.937, 75.978, -7.05, -6.15, 96.7151416667, -8.91724444444, -6.15
01308, -8.298, -3.62, 3.937, 75.978, -7.05, -6.15, 96.7151416667, -8.91724444444, -6.15
01309, -8.164, -3.552, 3.735, 75.06, -6.77, -5.941, 95.7971416667, -8.63724444444, -5.941
01310, -8.164, -3.552, 3.735, 75.06, -6.77, -5.941, 95.7971416667, -8.63724444444, -5.941
01311, -8.043, -3.482, 3.507, 73.969, -6.491, -5.761, 94.7061416667, -8.35824444444, -5.761
01312, -8.043, -3.482, 3.507, 73.969, -6.491, -5.761, 94.7061416667, -8.35824444444, -5.761
01313, -7.929, -3.436, 3.211, 72.532, -6.342, -5.596, 93.2691416667, -8.20924444444, -5.596
01314, -7.929, -3.436, 3.211, 72.532, -6.342, -5.596, 93.2691416667, -8.20924444444, -5.596
01315, -7.809, -3.399, 2.968, 71.139, -6.179, -5.492, 91.8761416667, -8.04624444444, -5.492
01316, -7.809, -3.399, 2.968, 71.139, -6.179, -5.492, 91.8761416667, -8.04624444444, -5.492
01317, -7.683, -3.374, 2.757, 69.912, -6.066, -5.357, 90.6491416667, -7.93324444444, -5.357
01318, -7.683, -3.374, 2.757, 69.912, -6.066, -5.357, 90.6491416667, -7.93324444444, -5.357
01319, -7.549, -3.356, 2.552, 68.689, -6.086, -5.247, 89.4261416667, -7.95324444444, -5.247
01320, -7.549, -3.356, 2.552, 68.689, -6.086, -5.247, 89.4261416667, -7.95324444444, -5.247
01321, -7.4, -3.342, 2.306, 67.237, -6.133, -5.159, 87.9741416667, -8.00024444444, -5.159
01322, -7.4, -3.342, 2.306, 67.237, -6.133, -5.159, 87.9741416667, -8.00024444444, -5.159
01323, -7.22, -3.34, 2.019, 65.603, -6.19, -5.201, 86.3401416667, -8.05724444444, -5.201
01324, -7.22, -3.34, 2.019, 65.603, -6.19, -5.201, 86.3401416667, -8.05724444444, -5.201
01325, -7.03, -3.344, 1.723, 64.0, -6.204, -5.339, 84.7371416667, -8.07124444444, -5.339
01326, -7.03, -3.344, 1.723, 64.0, -6.204, -5.339, 84.7371416667, -8.07124444444, -5.339
01327, -6.8, -3.333, 1.354, 62.348, -6.259, -5.381, 83.0851416667, -8.12624444444, -5.381
01328, -6.8, -3.333, 1.354, 62.348, -6.259, -5.381, 83.0851416667, -8.12624444444, -5.381
01329, -6.515, -3.3, 0.973, 60.785, -6.29, -5.219, 81.5221416667, -8.15724444444, -5.219
01330, -6.515, -3.3, 0.973, 60.785, -6.29, -5.219, 81.5221416667, -8.15724444444, -5.219
01331, -6.208, -3.318, 0.685, 59.425, -6.481, -5.046, 80.1621416667, -8.34824444444, -5.046
01332, -6.208, -3.318, 0.685, 59.425, -6.481, -5.046, 80.1621416667, -8.34824444444, -5.046
01333, -5.908, -3.364, 0.46, 58.326, -6.804, -4.901, 79.0631416667, -8.67124444444, -4.901
01334, -5.908, -3.364, 0.46, 58.326, -6.804, -4.901, 79.0631416667, -8.67124444444, -4.901
01335, -5.562, -3.4, 0.238, 57.182, -7.05, -4.814, 77.9191416667, -8.91724444444, -4.814
01336, -5.562, -3.4, 0.238, 57.182, -7.05, -4.814, 77.9191416667, -8.91724444444, -4.814
01337, -5.203, -3.438, 0.022, 55.861, -7.362, -4.744, 76.5981416667, -9.22924444444, -4.744
01338, -5.203, -3.438, 0.022, 55.861, -7.362, -4.744, 76.5981416667, -9.22924444444, -4.744
01339, -4.78, -3.499, -0.255, 54.13, -7.827, -4.692, 74.8671416667, -9.69424444444, -4.692
01340, -4.78, -3.499, -0.255, 54.13, -7.827, -4.692, 74.8671416667, -9.69424444444, -4.692
01341, -4.338, -3.542, -0.528, 52.407, -8.143, -4.569, 73.1441416667, -10.0102444444, -4.569
01342, -4.338, -3.542, -0.528, 52.407, -8.143, -4.569, 73.1441416667, -10.0102444444, -4.569
01343, -3.913, -3.568, -0.782, 50.822, -8.43, -4.473, 71.5591416667, -10.2972444444, -4.473
01344, -3.913, -3.568, -0.782, 50.822, -8.43, -4.473, 71.5591416667, -10.2972444444, -4.473
01345, -3.486, -3.569, -1.056, 49.416, -8.605, -4.266, 70.1531416667, -10.4722444444, -4.266
01346, -3.486, -3.569, -1.056, 49.416, -8.605, -4.266, 70.1531416667, -10.4722444444, -4.266
01347, -3.144, -3.557, -1.232, 48.676, -8.695, -3.944, 69.4131416667, -10.5622444444, -3.944
01348, -3.144, -3.557, -1.232, 48.676, -8.695, -3.944, 69.4131416667, -10.5622444444, -3.944
01349, -2.893, -3.575, -1.356, 48.208, -8.829, -3.733, 68.9451416667, -10.6962444444, -3.733
01350, -2.893, -3.575, -1.356, 48.208, -8.829, -3.733, 68.9451416667, -10.6962444444, -3.733
01351, -2.684, -3.589, -1.448, 47.769, -8.941, -3.662, 68.5061416667, -10.8082444444, -3.662
01352, -2.684, -3.589, -1.448, 47.769, -8.941, -3.662, 68.5061416667, -10.8082444444, -3.662
