no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
01353, -2.536, -3.587, -1.493, 47.501, -8.914, -3.602, 68.2381416667, -10.7812444444, -3.602
01354, -2.536, -3.587, -1.493, 47.501, -8.914, -3.602, 68.2381416667, -10.7812444444, -3.602
01355, -2.447, -3.588, -1.49, 47.472, -8.915, -3.544, 68.2091416667, -10.7822444444, -3.544
01356, -2.447, -3.588, -1.49, 47.472, -8.915, -3.544, 68.2091416667, -10.7822444444, -3.544
01357, -2.376, -3.614, -1.502, 47.33, -9.026, -3.523, 68.0671416667, -10.8932444444, -3.523
01358, -2.376, -3.614, -1.502, 47.33, -9.026, -3.523, 68.0671416667, -10.8932444444, -3.523
01359, -2.303, -3.645, -1.555, 46.925, -9.193, -3.513, 67.6621416667, -11.0602444444, -3.513
01360, -2.303, -3.645, -1.555, 46.925, -9.193, -3.513, 67.6621416667, -11.0602444444, -3.513
01361, -2.238, -3.669, -1.625, 46.464, -9.331, -3.454, 67.2011416667, -11.1982444444, -3.454
01362, -2.238, -3.669, -1.625, 46.464, -9.331, -3.454, 67.2011416667, -11.1982444444, -3.454
01363, -2.211, -3.69, -1.692, 46.158, -9.47, -3.375, 66.8951416667, -11.3372444444, -3.375
01364, -2.211, -3.69, -1.692, 46.158, -9.47, -3.375, 66.8951416667, -11.3372444444, -3.375
01365, -2.244, -3.702, -1.716, 46.282, -9.504, -3.344, 67.0191416667, -11.3712444444, -3.344
01366, -2.244, -3.702, -1.716, 46.282, -9.504, -3.344, 67.0191416667, -11.3712444444, -3.344
01367, -2.33, -3.704, -1.7, 46.692, -9.497, -3.218, 67.4291416667, -11.3642444444, -3.218
01368, -2.33, -3.704, -1.7, 46.692, -9.497, -3.218, 67.4291416667, -11.3642444444, -3.218
01369, -2.403, -3.673, -1.673, 47.061, -9.285, -3.09, 67.7981416667, -11.1522444444, -3.09
01370, -2.403, -3.673, -1.673, 47.061, -9.285, -3.09, 67.7981416667, -11.1522444444, -3.09
01371, -2.436, -3.593, -1.667, 47.102, -8.79, -2.891, 67.8391416667, -10.6572444444, -2.891
01372, -2.436, -3.593, -1.667, 47.102, -8.79, -2.891, 67.8391416667, -10.6572444444, -2.891
01373, -2.424, -3.413, -1.669, 46.936, -7.782, -2.574, 67.6731416667, -9.64924444444, -2.574
01374, -2.424, -3.413, -1.669, 46.936, -7.782, -2.574, 67.6731416667, -9.64924444444, -2.574
01375, -2.346, -3.112, -1.642, 46.645, -6.188, -2.074, 67.3821416667, -8.05524444444, -2.074
01376, -2.346, -3.112, -1.642, 46.645, -6.188, -2.074, 67.3821416667, -8.05524444444, -2.074
01377, -2.207, -2.829, -1.567, 46.234, -4.771, -1.691, 66.9711416667, -6.63824444444, -1.691
01378, -2.207, -2.829, -1.567, 46.234, -4.771, -1.691, 66.9711416667, -6.63824444444, -1.691
01379, -2.082, -2.639, -1.476, 45.848, -3.894, -1.486, 66.5851416667, -5.76124444444, -1.486
01380, -2.082, -2.639, -1.476, 45.848, -3.894, -1.486, 66.5851416667, -5.76124444444, -1.486
01381, -1.969, -2.535, -1.397, 45.395, -3.439, -1.453, 66.1321416667, -5.30624444444, -1.453
01382, -1.969, -2.535, -1.397, 45.395, -3.439, -1.453, 66.1321416667, -5.30624444444, -1.453
01383, -1.823, -2.467, -1.332, 44.624, -3.101, -1.562, 65.3611416667, -4.96824444444, -1.562
01384, -1.823, -2.467, -1.332, 44.624, -3.101, -1.562, 65.3611416667, -4.96824444444, -1.562
01385, -1.757, -2.454, -1.33, 44.178, -3.015, -1.715, 64.9151416667, -4.88224444444, -1.715
01386, -1.757, -2.454, -1.33, 44.178, -3.015, -1.715, 64.9151416667, -4.88224444444, -1.715
01387, -1.627, -2.391, -1.35, 43.206, -2.661, -1.972, 63.9431416667, -4.52824444444, -1.972
01388, -1.627, -2.391, -1.35, 43.206, -2.661, -1.972, 63.9431416667, -4.52824444444, -1.972
01389, -1.491, -2.354, -1.402, 42.163, -2.488, -2.288, 62.9001416667, -4.35524444444, -2.288
01390, -1.491, -2.354, -1.402, 42.163, -2.488, -2.288, 62.9001416667, -4.35524444444, -2.288
01391, -1.39, -2.333, -1.477, 41.22, -2.306, -2.554, 61.9571416667, -4.17324444444, -2.554
01392, -1.39, -2.333, -1.477, 41.22, -2.306, -2.554, 61.9571416667, -4.17324444444, -2.554
01393, -1.322, -2.328, -1.554, 40.418, -2.238, -2.71, 61.1551416667, -4.10524444444, -2.71
01394, -1.322, -2.328, -1.554, 40.418, -2.238, -2.71, 61.1551416667, -4.10524444444, -2.71
01395, -1.231, -2.35, -1.66, 39.278, -2.347, -3.014, 60.0151416667, -4.21424444444, -3.014
01396, -1.231, -2.35, -1.66, 39.278, -2.347, -3.014, 60.0151416667, -4.21424444444, -3.014
01397, -1.012, -2.364, -1.854, 36.798, -2.421, -3.807, 57.5351416667, -4.28824444444, -3.807
01398, -1.012, -2.364, -1.854, 36.798, -2.421, -3.807, 57.5351416667, -4.28824444444, -3.807
01399, -0.704, -2.343, -2.098, 33.442, -2.151, -4.868, 54.1791416667, -4.01824444444, -4.868
01400, -0.704, -2.343, -2.098, 33.442, -2.151, -4.868, 54.1791416667, -4.01824444444, -4.868
01401, -0.484, -2.298, -2.266, 31.081, -1.818, -5.534, 51.8181416667, -3.68524444444, -5.534
01402, -0.484, -2.298, -2.266, 31.081, -1.818, -5.534, 51.8181416667, -3.68524444444, -5.534
01403, -0.375, -2.27, -2.381, 29.901, -1.671, -5.709, 50.6381416667, -3.53824444444, -5.709
01404, -0.375, -2.27, -2.381, 29.901, -1.671, -5.709, 50.6381416667, -3.53824444444, -5.709
01405, -0.35, -2.279, -2.456, 29.599, -1.696, -5.664, 50.3361416667, -3.56324444444, -5.664
01406, -0.35, -2.279, -2.456, 29.599, -1.696, -5.664, 50.3361416667, -3.56324444444, -5.664
01407, -0.361, -2.303, -2.502, 29.588, -1.751, -5.629, 50.3251416667, -3.61824444444, -5.629
01408, -0.361, -2.303, -2.502, 29.588, -1.751, -5.629, 50.3251416667, -3.61824444444, -5.629
01409, -0.293, -2.293, -2.543, 29.028, -1.675, -5.725, 49.7651416667, -3.54224444444, -5.725
01410, -0.293, -2.293, -2.543, 29.028, -1.675, -5.725, 49.7651416667, -3.54224444444, -5.725
01411, -0.066, -2.255, -2.647, 27.323, -1.551, -5.952, 48.0601416667, -3.41824444444, -5.952
01412, -0.066, -2.255, -2.647, 27.323, -1.551, -5.952, 48.0601416667, -3.41824444444, -5.952
01413, 0.182, -2.198, -2.748, 25.657, -1.3, -6.081, 46.3941416667, -3.16724444444, -6.081
01414, 0.182, -2.198, -2.748, 25.657, -1.3, -6.081, 46.3941416667, -3.16724444444, -6.081
01415, 0.377, -2.145, -2.786, 24.603, -1.054, -5.969, 45.3401416667, -2.92124444444, -5.969
01416, 0.377, -2.145, -2.786, 24.603, -1.054, -5.969, 45.3401416667, -2.92124444444, -5.969
01417, 0.513, -2.108, -2.722, 24.076, -0.799, -5.754, 44.8131416667, -2.66624444444, -5.754
01418, 0.513, -2.108, -2.722, 24.076, -0.799, -5.754, 44.8131416667, -2.66624444444, -5.754
01419, 0.639, -2.068, -2.691, 23.486, -0.593, -5.697, 44.2231416667, -2.46024444444, -5.697
01420, 0.639, -2.068, -2.691, 23.486, -0.593, -5.697, 44.2231416667, -2.46024444444, -5.697
01421, 0.786, -2.025, -2.682, 22.55, -0.368, -5.827, 43.2871416667, -2.23524444444, -5.827
01422, 0.786, -2.025, -2.682, 22.55, -0.368, -5.827, 43.2871416667, -2.23524444444, -5.827
01423, 0.972, -1.964, -2.684, 21.324, 0.021, -5.944, 42.0611416667, -1.84624444444, -5.944
01424, 0.972, -1.964, -2.684, 21.324, 0.021, -5.944, 42.0611416667, -1.84624444444, -5.944
01425, 1.091, -1.914, -2.687, 20.699, 0.24, -5.917, 41.4361416667, -1.62724444444, -5.917
01426, 1.091, -1.914, -2.687, 20.699, 0.24, -5.917, 41.4361416667, -1.62724444444, -5.917
01427, 1.102, -1.879, -2.682, 21.01, 0.356, -5.681, 41.7471416667, -1.51124444444, -5.681
01428, 1.102, -1.879, -2.682, 21.01, 0.356, -5.681, 41.7471416667, -1.51124444444, -5.681
01429, 1.046, -1.852, -2.63, 21.801, 0.452, -5.485, 42.5381416667, -1.41524444444, -5.485
01430, 1.046, -1.852, -2.63, 21.801, 0.452, -5.485, 42.5381416667, -1.41524444444, -5.485
01431, 0.915, -1.797, -2.519, 23.044, 0.672, -5.312, 43.7811416667, -1.19524444444, -5.312
01432, 0.915, -1.797, -2.519, 23.044, 0.672, -5.312, 43.7811416667, -1.19524444444, -5.312
01433, 0.707, -1.725, -2.351, 24.866, 0.985, -5.133, 45.6031416667, -0.882244444444, -5.133
01434, 0.707, -1.725, -2.351, 24.866, 0.985, -5.133, 45.6031416667, -0.882244444444, -5.133
01435, 0.474, -1.69, -2.18, 26.813, 1.135, -4.819, 47.5501416667, -0.732244444444, -4.819
01436, 0.474, -1.69, -2.18, 26.813, 1.135, -4.819, 47.5501416667, -0.732244444444, -4.819
01437, 0.31, -1.657, -2.13, 28.051, 1.336, -4.622, 48.7881416667, -0.531244444444, -4.622
01438, 0.31, -1.657, -2.13, 28.051, 1.336, -4.622, 48.7881416667, -0.531244444444, -4.622
01439, 0.248, -1.642, -2.114, 28.478, 1.435, -4.525, 49.2151416667, -0.432244444444, -4.525
01440, 0.248, -1.642, -2.114, 28.478, 1.435, -4.525, 49.2151416667, -0.432244444444, -4.525
01441, 0.267, -1.631, -2.147, 28.249, 1.452, -4.411, 48.9861416667, -0.415244444444, -4.411
01442, 0.267, -1.631, -2.147, 28.249, 1.452, -4.411, 48.9861416667, -0.415244444444, -4.411
01443, 0.416, -1.602, -2.22, 27.065, 1.453, -4.362, 47.8021416667, -0.414244444444, -4.362
01444, 0.416, -1.602, -2.22, 27.065, 1.453, -4.362, 47.8021416667, -0.414244444444, -4.362
01445, 0.756, -1.572, -2.352, 24.356, 1.464, -4.663, 45.0931416667, -0.403244444444, -4.663
01446, 0.756, -1.572, -2.352, 24.356, 1.464, -4.663, 45.0931416667, -0.403244444444, -4.663
01447, 1.256, -1.602, -2.483, 20.253, 1.222, -5.375, 40.9901416667, -0.645244444444, -5.375
01448, 1.256, -1.602, -2.483, 20.253, 1.222, -5.375, 40.9901416667, -0.645244444444, -5.375
01449, 1.867, -1.661, -2.68, 15.375, 0.902, -6.271, 36.1121416667, -0.965244444444, -6.271
01450, 1.867, -1.661, -2.68, 15.375, 0.902, -6.271, 36.1121416667, -0.965244444444, -6.271
01451, 2.393, -1.758, -2.889, 11.89, 0.424, -6.483, 32.6271416667, -1.44324444444, -6.483
01452, 2.393, -1.758, -2.889, 11.89, 0.424, -6.483, 32.6271416667, -1.44324444444, -6.483
01453, 2.648, -1.982, -3.075, 11.15, -1.045, -5.946, 31.8871416667, -2.91224444444, -5.946
01454, 2.648, -1.982, -3.075, 11.15, -1.045, -5.946, 31.8871416667, -2.91224444444, -5.946
01455, 2.66, -2.262, -3.229, 12.27, -2.662, -5.257, 33.0071416667, -4.52924444444, -5.257
01456, 2.66, -2.262, -3.229, 12.27, -2.662, -5.257, 33.0071416667, -4.52924444444, -5.257
01457, 2.537, -2.614, -3.337, 14.184, -4.704, -4.752, 34.9211416667, -6.57124444444, -4.752
01458, 2.537, -2.614, -3.337, 14.184, -4.704, -4.752, 34.9211416667, -6.57124444444, -4.752
01459, 2.394, -3.005, -3.396, 15.941, -7.004, -4.501, 36.6781416667, -8.87124444444, -4.501
01460, 2.394, -3.005, -3.396, 15.941, -7.004, -4.501, 36.6781416667, -8.87124444444, -4.501
01461, 2.275, -3.335, -3.45, 17.097, -8.862, -4.562, 37.8341416667, -10.7292444444, -4.562
01462, 2.275, -3.335, -3.45, 17.097, -8.862, -4.562, 37.8341416667, -10.7292444444, -4.562
01463, 2.248, -3.551, -3.542, 17.378, -9.945, -4.798, 38.1151416667, -11.8122444444, -4.798
01464, 2.248, -3.551, -3.542, 17.378, -9.945, -4.798, 38.1151416667, -11.8122444444, -4.798
01465, 2.391, -3.647, -3.678, 16.479, -10.482, -5.002, 37.2161416667, -12.3492444444, -5.002
01466, 2.391, -3.647, -3.678, 16.479, -10.482, -5.002, 37.2161416667, -12.3492444444, -5.002
01467, 2.652, -3.693, -3.813, 14.903, -10.894, -5.169, 35.6401416667, -12.7612444444, -5.169
01468, 2.652, -3.693, -3.813, 14.903, -10.894, -5.169, 35.6401416667, -12.7612444444, -5.169
01469, 3.013, -3.789, -3.967, 12.686, -11.508, -5.262, 33.4231416667, -13.3752444444, -5.262
01470, 3.013, -3.789, -3.967, 12.686, -11.508, -5.262, 33.4231416667, -13.3752444444, -5.262
01471, 3.414, -3.997, -4.126, 10.306, -12.796, -5.372, 31.0431416667, -14.6632444444, -5.372
01472, 3.414, -3.997, -4.126, 10.306, -12.796, -5.372, 31.0431416667, -14.6632444444, -5.372
01473, 3.8, -4.262, -4.296, 8.329, -14.434, -5.185, 29.0661416667, -16.3012444444, -5.185
01474, 3.8, -4.262, -4.296, 8.329, -14.434, -5.185, 29.0661416667, -16.3012444444, -5.185
01475, 4.046, -4.6, -4.437, 7.57, -16.474, -4.858, 28.3071416667, -18.3412444444, -4.858
01476, 4.046, -4.6, -4.437, 7.57, -16.474, -4.858, 28.3071416667, -18.3412444444, -4.858
01477, 4.119, -4.897, -4.523, 7.851, -18.244, -4.556, 28.5881416667, -20.1112444444, -4.556
01478, 4.119, -4.897, -4.523, 7.851, -18.244, -4.556, 28.5881416667, -20.1112444444, -4.556
01479, 4.104, -5.154, -4.603, 8.682, -19.778, -4.334, 29.4191416667, -21.6452444444, -4.334
01480, 4.104, -5.154, -4.603, 8.682, -19.778, -4.334, 29.4191416667, -21.6452444444, -4.334
01481, 4.056, -5.358, -4.674, 9.608, -20.945, -4.253, 30.3451416667, -22.8122444444, -4.253
01482, 4.056, -5.358, -4.674, 9.608, -20.945, -4.253, 30.3451416667, -22.8122444444, -4.253
01483, 4.038, -5.524, -4.736, 10.177, -21.835, -4.246, 30.9141416667, -23.7022444444, -4.246
01484, 4.038, -5.524, -4.736, 10.177, -21.835, -4.246, 30.9141416667, -23.7022444444, -4.246
01485, 4.099, -5.656, -4.822, 10.224, -22.46, -4.259, 30.9611416667, -24.3272444444, -4.259
01486, 4.099, -5.656, -4.822, 10.224, -22.46, -4.259, 30.9611416667, -24.3272444444, -4.259
01487, 4.209, -5.784, -4.948, 9.869, -23.041, -4.29, 30.6061416667, -24.9082444444, -4.29
01488, 4.209, -5.784, -4.948, 9.869, -23.041, -4.29, 30.6061416667, -24.9082444444, -4.29
01489, 4.255, -5.906, -5.06, 9.93, -23.64, -4.243, 30.6671416667, -25.5072444444, -4.243
01490, 4.255, -5.906, -5.06, 9.93, -23.64, -4.243, 30.6671416667, -25.5072444444, -4.243
01491, 4.132, -5.996, -5.158, 10.961, -23.962, -4.098, 31.6981416667, -25.8292444444, -4.098
01492, 4.132, -5.996, -5.158, 10.961, -23.962, -4.098, 31.6981416667, -25.8292444444, -4.098
01493, 3.859, -6.081, -5.193, 12.728, -24.239, -3.893, 33.4651416667, -26.1062444444, -3.893
01494, 3.859, -6.081, -5.193, 12.728, -24.239, -3.893, 33.4651416667, -26.1062444444, -3.893
01495, 3.509, -6.154, -5.199, 14.832, -24.447, -3.728, 35.5691416667, -26.3142444444, -3.728
01496, 3.509, -6.154, -5.199, 14.832, -24.447, -3.728, 35.5691416667, -26.3142444444, -3.728
01497, 3.09, -6.255, -5.17, 17.265, -24.794, -3.561, 38.0021416667, -26.6612444444, -3.561
01498, 3.09, -6.255, -5.17, 17.265, -24.794, -3.561, 38.0021416667, -26.6612444444, -3.561
01499, 2.697, -6.358, -5.118, 19.551, -25.103, -3.449, 40.2881416667, -26.9702444444, -3.449
01500, 2.697, -6.358, -5.118, 19.551, -25.103, -3.449, 40.2881416667, -26.9702444444, -3.449
01501, 2.337, -6.463, -5.061, 21.552, -25.422, -3.371, 42.2891416667, -27.2892444444, -3.371
01502, 2.337, -6.463, -5.061, 21.552, -25.422, -3.371, 42.2891416667, -27.2892444444, -3.371
01503, 2.056, -6.583, -5.001, 22.948, -25.897, -3.399, 43.6851416667, -27.7642444444, -3.399
01504, 2.056, -6.583, -5.001, 22.948, -25.897, -3.399, 43.6851416667, -27.7642444444, -3.399
01505, 1.826, -6.696, -4.97, 23.839, -26.354, -3.563, 44.5761416667, -28.2212444444, -3.563
01506, 1.826, -6.696, -4.97, 23.839, -26.354, -3.563, 44.5761416667, -28.2212444444, -3.563
01507, 1.674, -6.818, -4.976, 24.166, -26.88, -3.754, 44.9031416667, -28.7472444444, -3.754
01508, 1.674, -6.818, -4.976, 24.166, -26.88, -3.754, 44.9031416667, -28.7472444444, -3.754
01509, 1.597, -6.973, -5.029, 23.928, -27.611, -3.983, 44.6651416667, -29.4782444444, -3.983
01510, 1.597, -6.973, -5.029, 23.928, -27.611, -3.983, 44.6651416667, -29.4782444444, -3.983
01511, 1.578, -7.15, -5.086, 23.424, -28.504, -4.407, 44.1611416667, -30.3712444444, -4.407
01512, 1.578, -7.15, -5.086, 23.424, -28.504, -4.407, 44.1611416667, -30.3712444444, -4.407
01513, 1.573, -7.362, -5.126, 22.901, -29.612, -4.869, 43.6381416667, -31.4792444444, -4.869
01514, 1.573, -7.362, -5.126, 22.901, -29.612, -4.869, 43.6381416667, -31.4792444444, -4.869
01515, 1.542, -7.512, -5.15, 22.737, -30.354, -5.094, 43.4741416667, -32.2212444444, -5.094
01516, 1.542, -7.512, -5.15, 22.737, -30.354, -5.094, 43.4741416667, -32.2212444444, -5.094
01517, 1.492, -7.6, -5.124, 22.912, -30.84, -5.128, 43.6491416667, -32.7072444444, -5.128
01518, 1.492, -7.6, -5.124, 22.912, -30.84, -5.128, 43.6491416667, -32.7072444444, -5.128
01519, 1.454, -7.668, -5.131, 23.064, -31.199, -5.181, 43.8011416667, -33.0662444444, -5.181
01520, 1.454, -7.668, -5.131, 23.064, -31.199, -5.181, 43.8011416667, -33.0662444444, -5.181
01521, 1.481, -7.719, -5.17, 22.808, -31.465, -5.264, 43.5451416667, -33.3322444444, -5.264
01522, 1.481, -7.719, -5.17, 22.808, -31.465, -5.264, 43.5451416667, -33.3322444444, -5.264
01523, 1.578, -7.752, -5.238, 22.125, -31.576, -5.405, 42.8621416667, -33.4432444444, -5.405
01524, 1.578, -7.752, -5.238, 22.125, -31.576, -5.405, 42.8621416667, -33.4432444444, -5.405
01525, 1.763, -7.755, -5.334, 20.899, -31.458, -5.751, 41.6361416667, -33.3252444444, -5.751
01526, 1.763, -7.755, -5.334, 20.899, -31.458, -5.751, 41.6361416667, -33.3252444444, -5.751
01527, 2.006, -7.757, -5.447, 19.315, -31.377, -6.075, 40.0521416667, -33.2442444444, -6.075
01528, 2.006, -7.757, -5.447, 19.315, -31.377, -6.075, 40.0521416667, -33.2442444444, -6.075
01529, 2.244, -7.754, -5.543, 17.931, -31.316, -6.26, 38.6681416667, -33.1832444444, -6.26
01530, 2.244, -7.754, -5.543, 17.931, -31.316, -6.26, 38.6681416667, -33.1832444444, -6.26
01531, 2.467, -7.753, -5.642, 16.71, -31.279, -6.382, 37.4471416667, -33.1462444444, -6.382
01532, 2.467, -7.753, -5.642, 16.71, -31.279, -6.382, 37.4471416667, -33.1462444444, -6.382
01533, 2.659, -7.722, -5.7, 15.786, -31.146, -6.454, 36.5231416667, -33.0132444444, -6.454
01534, 2.659, -7.722, -5.7, 15.786, -31.146, -6.454, 36.5231416667, -33.0132444444, -6.454
01535, 2.815, -7.669, -5.722, 15.163, -30.991, -6.528, 35.9001416667, -32.8582444444, -6.528
01536, 2.815, -7.669, -5.722, 15.163, -30.991, -6.528, 35.9001416667, -32.8582444444, -6.528
01537, 2.938, -7.605, -5.767, 14.726, -30.748, -6.444, 35.4631416667, -32.6152444444, -6.444
01538, 2.938, -7.605, -5.767, 14.726, -30.748, -6.444, 35.4631416667, -32.6152444444, -6.444
01539, 3.021, -7.562, -5.797, 14.561, -30.496, -6.312, 35.2981416667, -32.3632444444, -6.312
01540, 3.021, -7.562, -5.797, 14.561, -30.496, -6.312, 35.2981416667, -32.3632444444, -6.312
01541, 3.083, -7.534, -5.828, 14.519, -30.283, -6.154, 35.2561416667, -32.1502444444, -6.154
01542, 3.083, -7.534, -5.828, 14.519, -30.283, -6.154, 35.2561416667, -32.1502444444, -6.154
01543, 3.149, -7.502, -5.872, 14.442, -30.061, -6.021, 35.1791416667, -31.9282444444, -6.021
01544, 3.149, -7.502, -5.872, 14.442, -30.061, -6.021, 35.1791416667, -31.9282444444, -6.021
01545, 3.223, -7.462, -5.915, 14.249, -29.776, -5.904, 34.9861416667, -31.6432444444, -5.904
01546, 3.223, -7.462, -5.915, 14.249, -29.776, -5.904, 34.9861416667, -31.6432444444, -5.904
01547, 3.309, -7.382, -5.955, 13.894, -29.324, -5.811, 34.6311416667, -31.1912444444, -5.811
01548, 3.309, -7.382, -5.955, 13.894, -29.324, -5.811, 34.6311416667, -31.1912444444, -5.811
01549, 3.409, -7.249, -5.999, 13.354, -28.643, -5.755, 34.0911416667, -30.5102444444, -5.755
01550, 3.409, -7.249, -5.999, 13.354, -28.643, -5.755, 34.0911416667, -30.5102444444, -5.755
01551, 3.523, -7.082, -6.04, 12.701, -27.799, -5.742, 33.4381416667, -29.6662444444, -5.742
01552, 3.523, -7.082, -6.04, 12.701, -27.799, -5.742, 33.4381416667, -29.6662444444, -5.742
01553, 3.616, -6.947, -6.055, 12.22, -27.163, -5.682, 32.9571416667, -29.0302444444, -5.682
01554, 3.616, -6.947, -6.055, 12.22, -27.163, -5.682, 32.9571416667, -29.0302444444, -5.682
01555, 3.676, -6.843, -6.044, 12.08, -26.716, -5.47, 32.8171416667, -28.5832444444, -5.47
01556, 3.676, -6.843, -6.044, 12.08, -26.716, -5.47, 32.8171416667, -28.5832444444, -5.47
01557, 3.71, -6.764, -6.041, 12.166, -26.359, -5.2, 32.9031416667, -28.2262444444, -5.2
01558, 3.71, -6.764, -6.041, 12.166, -26.359, -5.2, 32.9031416667, -28.2262444444, -5.2
01559, 3.737, -6.699, -6.041, 12.272, -26.101, -5.02, 33.0091416667, -27.9682444444, -5.02
01560, 3.737, -6.699, -6.041, 12.272, -26.101, -5.02, 33.0091416667, -27.9682444444, -5.02
01561, 3.792, -6.641, -6.037, 12.211, -25.83, -4.913, 32.9481416667, -27.6972444444, -4.913
01562, 3.792, -6.641, -6.037, 12.211, -25.83, -4.913, 32.9481416667, -27.6972444444, -4.913
01563, 3.871, -6.57, -6.026, 12.036, -25.478, -4.817, 32.7731416667, -27.3452444444, -4.817
01564, 3.871, -6.57, -6.026, 12.036, -25.478, -4.817, 32.7731416667, -27.3452444444, -4.817
01565, 3.944, -6.491, -6.016, 11.84, -25.11, -4.736, 32.5771416667, -26.9772444444, -4.736
01566, 3.944, -6.491, -6.016, 11.84, -25.11, -4.736, 32.5771416667, -26.9772444444, -4.736
01567, 4.028, -6.393, -6.014, 11.522, -24.651, -4.701, 32.2591416667, -26.5182444444, -4.701
01568, 4.028, -6.393, -6.014, 11.522, -24.651, -4.701, 32.2591416667, -26.5182444444, -4.701
01569, 4.118, -6.306, -6.013, 11.123, -24.216, -4.692, 31.8601416667, -26.0832444444, -4.692
01570, 4.118, -6.306, -6.013, 11.123, -24.216, -4.692, 31.8601416667, -26.0832444444, -4.692
01571, 4.191, -6.224, -6.006, 10.785, -23.806, -4.692, 31.5221416667, -25.6732444444, -4.692
01572, 4.191, -6.224, -6.006, 10.785, -23.806, -4.692, 31.5221416667, -25.6732444444, -4.692
01573, 4.224, -6.14, -5.99, 10.671, -23.413, -4.682, 31.4081416667, -25.2802444444, -4.682
01574, 4.224, -6.14, -5.99, 10.671, -23.413, -4.682, 31.4081416667, -25.2802444444, -4.682
01575, 4.205, -6.052, -5.961, 10.849, -23.022, -4.588, 31.5861416667, -24.8892444444, -4.588
