no. frames, raw x, raw y, raw z, raw yaw, raw pitch, raw roll, cal. yaw, cal. pitch, cal. roll
01576, 4.205, -6.052, -5.961, 10.849, -23.022, -4.588, 31.5861416667, -24.8892444444, -4.588
01577, 4.139, -5.976, -5.906, 11.247, -22.683, -4.529, 31.9841416667, -24.5502444444, -4.529
01578, 4.139, -5.976, -5.906, 11.247, -22.683, -4.529, 31.9841416667, -24.5502444444, -4.529
01579, 4.034, -5.91, -5.825, 11.818, -22.374, -4.486, 32.5551416667, -24.2412444444, -4.486
01580, 4.034, -5.91, -5.825, 11.818, -22.374, -4.486, 32.5551416667, -24.2412444444, -4.486
01581, 3.941, -5.853, -5.754, 12.277, -22.086, -4.434, 33.0141416667, -23.9532444444, -4.434
01582, 3.941, -5.853, -5.754, 12.277, -22.086, -4.434, 33.0141416667, -23.9532444444, -4.434
01583, 3.86, -5.801, -5.727, 12.567, -21.814, -4.467, 33.3041416667, -23.6812444444, -4.467
01584, 3.86, -5.801, -5.727, 12.567, -21.814, -4.467, 33.3041416667, -23.6812444444, -4.467
01585, 3.821, -5.769, -5.695, 12.622, -21.651, -4.513, 33.3591416667, -23.5182444444, -4.513
01586, 3.821, -5.769, -5.695, 12.622, -21.651, -4.513, 33.3591416667, -23.5182444444, -4.513
01587, 3.813, -5.759, -5.656, 12.537, -21.576, -4.523, 33.2741416667, -23.4432444444, -4.523
01588, 3.813, -5.759, -5.656, 12.537, -21.576, -4.523, 33.2741416667, -23.4432444444, -4.523
01589, 3.835, -5.744, -5.613, 12.361, -21.514, -4.531, 33.0981416667, -23.3812444444, -4.531
01590, 3.835, -5.744, -5.613, 12.361, -21.514, -4.531, 33.0981416667, -23.3812444444, -4.531
01591, 3.873, -5.72, -5.571, 12.148, -21.422, -4.564, 32.8851416667, -23.2892444444, -4.564
01592, 3.873, -5.72, -5.571, 12.148, -21.422, -4.564, 32.8851416667, -23.2892444444, -4.564
01593, 3.92, -5.687, -5.533, 11.927, -21.344, -4.56, 32.6641416667, -23.2112444444, -4.56
01594, 3.92, -5.687, -5.533, 11.927, -21.344, -4.56, 32.6641416667, -23.2112444444, -4.56
01595, 3.972, -5.646, -5.506, 11.771, -21.225, -4.516, 32.5081416667, -23.0922444444, -4.516
01596, 3.972, -5.646, -5.506, 11.771, -21.225, -4.516, 32.5081416667, -23.0922444444, -4.516
01597, 4.018, -5.59, -5.485, 11.766, -21.022, -4.404, 32.5031416667, -22.8892444444, -4.404
01598, 4.018, -5.59, -5.485, 11.766, -21.022, -4.404, 32.5031416667, -22.8892444444, -4.404
01599, 4.065, -5.524, -5.465, 11.792, -20.754, -4.319, 32.5291416667, -22.6212444444, -4.319
01600, 4.065, -5.524, -5.465, 11.792, -20.754, -4.319, 32.5291416667, -22.6212444444, -4.319
01601, 4.122, -5.46, -5.436, 11.823, -20.505, -4.215, 32.5601416667, -22.3722444444, -4.215
01602, 4.122, -5.46, -5.436, 11.823, -20.505, -4.215, 32.5601416667, -22.3722444444, -4.215
01603, 4.182, -5.406, -5.402, 11.859, -20.285, -4.1, 32.5961416667, -22.1522444444, -4.1
01604, 4.182, -5.406, -5.402, 11.859, -20.285, -4.1, 32.5961416667, -22.1522444444, -4.1
01605, 4.232, -5.362, -5.376, 11.899, -20.038, -3.985, 32.6361416667, -21.9052444444, -3.985
01606, 4.232, -5.362, -5.376, 11.899, -20.038, -3.985, 32.6361416667, -21.9052444444, -3.985
01607, 4.275, -5.317, -5.347, 11.975, -19.823, -3.923, 32.7121416667, -21.6902444444, -3.923
01608, 4.275, -5.317, -5.347, 11.975, -19.823, -3.923, 32.7121416667, -21.6902444444, -3.923
01609, 4.311, -5.259, -5.303, 12.034, -19.565, -3.871, 32.7711416667, -21.4322444444, -3.871
01610, 4.311, -5.259, -5.303, 12.034, -19.565, -3.871, 32.7711416667, -21.4322444444, -3.871
01611, 4.339, -5.203, -5.253, 12.07, -19.248, -3.822, 32.8071416667, -21.1152444444, -3.822
01612, 4.339, -5.203, -5.253, 12.07, -19.248, -3.822, 32.8071416667, -21.1152444444, -3.822
01613, 4.36, -5.129, -5.183, 12.105, -18.874, -3.783, 32.8421416667, -20.7412444444, -3.783
01614, 4.36, -5.129, -5.183, 12.105, -18.874, -3.783, 32.8421416667, -20.7412444444, -3.783
01615, 4.363, -5.043, -5.111, 12.208, -18.462, -3.733, 32.9451416667, -20.3292444444, -3.733
01616, 4.363, -5.043, -5.111, 12.208, -18.462, -3.733, 32.9451416667, -20.3292444444, -3.733
01617, 4.354, -4.956, -5.036, 12.316, -18.034, -3.696, 33.0531416667, -19.9012444444, -3.696
01618, 4.354, -4.956, -5.036, 12.316, -18.034, -3.696, 33.0531416667, -19.9012444444, -3.696
01619, 4.323, -4.852, -4.943, 12.464, -17.513, -3.71, 33.2011416667, -19.3802444444, -3.71
01620, 4.323, -4.852, -4.943, 12.464, -17.513, -3.71, 33.2011416667, -19.3802444444, -3.71
01621, 4.266, -4.737, -4.843, 12.739, -16.969, -3.75, 33.4761416667, -18.8362444444, -3.75
01622, 4.266, -4.737, -4.843, 12.739, -16.969, -3.75, 33.4761416667, -18.8362444444, -3.75
01623, 4.197, -4.647, -4.755, 13.041, -16.527, -3.768, 33.7781416667, -18.3942444444, -3.768
01624, 4.197, -4.647, -4.755, 13.041, -16.527, -3.768, 33.7781416667, -18.3942444444, -3.768
01625, 4.124, -4.568, -4.673, 13.338, -16.118, -3.787, 34.0751416667, -17.9852444444, -3.787
01626, 4.124, -4.568, -4.673, 13.338, -16.118, -3.787, 34.0751416667, -17.9852444444, -3.787
01627, 4.055, -4.517, -4.595, 13.639, -15.853, -3.844, 34.3761416667, -17.7202444444, -3.844
01628, 4.055, -4.517, -4.595, 13.639, -15.853, -3.844, 34.3761416667, -17.7202444444, -3.844
01629, 3.989, -4.467, -4.533, 13.877, -15.577, -3.888, 34.6141416667, -17.4442444444, -3.888
01630, 3.989, -4.467, -4.533, 13.877, -15.577, -3.888, 34.6141416667, -17.4442444444, -3.888
01631, 3.947, -4.418, -4.49, 13.986, -15.311, -3.905, 34.7231416667, -17.1782444444, -3.905
01632, 3.947, -4.418, -4.49, 13.986, -15.311, -3.905, 34.7231416667, -17.1782444444, -3.905
01633, 3.923, -4.373, -4.465, 13.992, -15.156, -3.946, 34.7291416667, -17.0232444444, -3.946
01634, 3.923, -4.373, -4.465, 13.992, -15.156, -3.946, 34.7291416667, -17.0232444444, -3.946
01635, 3.908, -4.342, -4.446, 13.951, -15.036, -3.979, 34.6881416667, -16.9032444444, -3.979
01636, 3.908, -4.342, -4.446, 13.951, -15.036, -3.979, 34.6881416667, -16.9032444444, -3.979
01637, 3.885, -4.34, -4.436, 13.935, -15.0, -3.999, 34.6721416667, -16.8672444444, -3.999
01638, 3.885, -4.34, -4.436, 13.935, -15.0, -3.999, 34.6721416667, -16.8672444444, -3.999
01639, 3.858, -4.342, -4.435, 13.938, -14.997, -4.028, 34.6751416667, -16.8642444444, -4.028
01640, 3.858, -4.342, -4.435, 13.938, -14.997, -4.028, 34.6751416667, -16.8642444444, -4.028
01641, 3.832, -4.346, -4.432, 13.941, -14.99, -4.064, 34.6781416667, -16.8572444444, -4.064
01642, 3.832, -4.346, -4.432, 13.941, -14.99, -4.064, 34.6781416667, -16.8572444444, -4.064
01643, 3.8, -4.355, -4.438, 13.949, -14.955, -4.103, 34.6861416667, -16.8222444444, -4.103
01644, 3.8, -4.355, -4.438, 13.949, -14.955, -4.103, 34.6861416667, -16.8222444444, -4.103
01645, 3.793, -4.345, -4.444, 13.928, -14.884, -4.1, 34.6651416667, -16.7512444444, -4.1
01646, 3.793, -4.345, -4.444, 13.928, -14.884, -4.1, 34.6651416667, -16.7512444444, -4.1
01647, 3.807, -4.319, -4.452, 13.885, -14.768, -4.048, 34.6221416667, -16.6352444444, -4.048
01648, 3.807, -4.319, -4.452, 13.885, -14.768, -4.048, 34.6221416667, -16.6352444444, -4.048
01649, 3.832, -4.293, -4.444, 13.863, -14.651, -3.979, 34.6001416667, -16.5182444444, -3.979
01650, 3.832, -4.293, -4.444, 13.863, -14.651, -3.979, 34.6001416667, -16.5182444444, -3.979
01651, 3.864, -4.28, -4.431, 13.798, -14.597, -3.942, 34.5351416667, -16.4642444444, -3.942
01652, 3.864, -4.28, -4.431, 13.798, -14.597, -3.942, 34.5351416667, -16.4642444444, -3.942
01653, 3.917, -4.273, -4.427, 13.68, -14.608, -3.893, 34.4171416667, -16.4752444444, -3.893
01654, 3.917, -4.273, -4.427, 13.68, -14.608, -3.893, 34.4171416667, -16.4752444444, -3.893
01655, 3.98, -4.271, -4.433, 13.524, -14.589, -3.836, 34.2611416667, -16.4562444444, -3.836
01656, 3.98, -4.271, -4.433, 13.524, -14.589, -3.836, 34.2611416667, -16.4562444444, -3.836
01657, 4.038, -4.263, -4.452, 13.412, -14.55, -3.81, 34.1491416667, -16.4172444444, -3.81
01658, 4.038, -4.263, -4.452, 13.412, -14.55, -3.81, 34.1491416667, -16.4172444444, -3.81
01659, 4.095, -4.244, -4.452, 13.388, -14.474, -3.744, 34.1251416667, -16.3412444444, -3.744
01660, 4.095, -4.244, -4.452, 13.388, -14.474, -3.744, 34.1251416667, -16.3412444444, -3.744
01661, 4.158, -4.241, -4.444, 13.329, -14.467, -3.676, 34.0661416667, -16.3342444444, -3.676
01662, 4.158, -4.241, -4.444, 13.329, -14.467, -3.676, 34.0661416667, -16.3342444444, -3.676
01663, 4.229, -4.258, -4.46, 13.199, -14.562, -3.605, 33.9361416667, -16.4292444444, -3.605
01664, 4.229, -4.258, -4.46, 13.199, -14.562, -3.605, 33.9361416667, -16.4292444444, -3.605
01665, 4.281, -4.258, -4.486, 13.127, -14.543, -3.519, 33.8641416667, -16.4102444444, -3.519
01666, 4.281, -4.258, -4.486, 13.127, -14.543, -3.519, 33.8641416667, -16.4102444444, -3.519
01667, 4.319, -4.243, -4.511, 13.099, -14.452, -3.451, 33.8361416667, -16.3192444444, -3.451
01668, 4.319, -4.243, -4.511, 13.099, -14.452, -3.451, 33.8361416667, -16.3192444444, -3.451
01669, 4.336, -4.187, -4.527, 13.092, -14.141, -3.403, 33.8291416667, -16.0082444444, -3.403
01670, 4.336, -4.187, -4.527, 13.092, -14.141, -3.403, 33.8291416667, -16.0082444444, -3.403
01671, 4.342, -4.066, -4.508, 13.157, -13.514, -3.336, 33.8941416667, -15.3812444444, -3.336
01672, 4.342, -4.066, -4.508, 13.157, -13.514, -3.336, 33.8941416667, -15.3812444444, -3.336
01673, 4.345, -3.892, -4.442, 13.28, -12.67, -3.233, 34.0171416667, -14.5372444444, -3.233
01674, 4.345, -3.892, -4.442, 13.28, -12.67, -3.233, 34.0171416667, -14.5372444444, -3.233
01675, 4.339, -3.727, -4.348, 13.417, -11.82, -3.125, 34.1541416667, -13.6872444444, -3.125
01676, 4.339, -3.727, -4.348, 13.417, -11.82, -3.125, 34.1541416667, -13.6872444444, -3.125
01677, 4.327, -3.593, -4.247, 13.563, -11.127, -3.036, 34.3001416667, -12.9942444444, -3.036
01678, 4.327, -3.593, -4.247, 13.563, -11.127, -3.036, 34.3001416667, -12.9942444444, -3.036
01679, 4.315, -3.5, -4.166, 13.669, -10.59, -2.934, 34.4061416667, -12.4572444444, -2.934
01680, 4.315, -3.5, -4.166, 13.669, -10.59, -2.934, 34.4061416667, -12.4572444444, -2.934
01681, 4.298, -3.411, -4.08, 13.762, -10.098, -2.869, 34.4991416667, -11.9652444444, -2.869
01682, 4.298, -3.411, -4.08, 13.762, -10.098, -2.869, 34.4991416667, -11.9652444444, -2.869
01683, 4.343, -3.326, -3.963, 13.527, -9.819, -2.823, 34.2641416667, -11.6862444444, -2.823
01684, 4.343, -3.326, -3.963, 13.527, -9.819, -2.823, 34.2641416667, -11.6862444444, -2.823
01685, 4.483, -3.288, -3.893, 12.516, -9.722, -2.968, 33.2531416667, -11.5892444444, -2.968
01686, 4.483, -3.288, -3.893, 12.516, -9.722, -2.968, 33.2531416667, -11.5892444444, -2.968
01687, 4.657, -3.246, -3.863, 11.059, -9.485, -3.31, 31.7961416667, -11.3522444444, -3.31
01688, 4.657, -3.246, -3.863, 11.059, -9.485, -3.31, 31.7961416667, -11.3522444444, -3.31
01689, 4.778, -3.198, -3.845, 9.954, -9.231, -3.519, 30.6911416667, -11.0982444444, -3.519
01690, 4.778, -3.198, -3.845, 9.954, -9.231, -3.519, 30.6911416667, -11.0982444444, -3.519
01691, 4.877, -3.141, -3.845, 9.139, -8.961, -3.488, 29.8761416667, -10.8282444444, -3.488
01692, 4.877, -3.141, -3.845, 9.139, -8.961, -3.488, 29.8761416667, -10.8282444444, -3.488
01693, 5.017, -3.119, -3.867, 8.135, -8.897, -3.42, 28.8721416667, -10.7642444444, -3.42
01694, 5.017, -3.119, -3.867, 8.135, -8.897, -3.42, 28.8721416667, -10.7642444444, -3.42
01695, 5.205, -3.211, -3.959, 6.867, -9.488, -3.366, 27.6041416667, -11.3552444444, -3.366
01696, 5.205, -3.211, -3.959, 6.867, -9.488, -3.366, 27.6041416667, -11.3552444444, -3.366
01697, 5.391, -3.345, -4.099, 5.677, -10.281, -3.326, 26.4141416667, -12.1482444444, -3.326
01698, 5.391, -3.345, -4.099, 5.677, -10.281, -3.326, 26.4141416667, -12.1482444444, -3.326
01699, 5.535, -3.486, -4.266, 4.87, -11.049, -3.306, 25.6071416667, -12.9162444444, -3.306
01700, 5.535, -3.486, -4.266, 4.87, -11.049, -3.306, 25.6071416667, -12.9162444444, -3.306
01701, 5.566, -3.645, -4.42, 4.867, -11.864, -3.273, 25.6041416667, -13.7312444444, -3.273
01702, 5.566, -3.645, -4.42, 4.867, -11.864, -3.273, 25.6041416667, -13.7312444444, -3.273
01703, 5.504, -3.761, -4.537, 5.506, -12.486, -3.11, 26.2431416667, -14.3532444444, -3.11
01704, 5.504, -3.761, -4.537, 5.506, -12.486, -3.11, 26.2431416667, -14.3532444444, -3.11
01705, 5.397, -3.864, -4.649, 6.399, -13.016, -2.943, 27.1361416667, -14.8832444444, -2.943
01706, 5.397, -3.864, -4.649, 6.399, -13.016, -2.943, 27.1361416667, -14.8832444444, -2.943
01707, 5.334, -3.942, -4.751, 6.868, -13.388, -2.943, 27.6051416667, -15.2552444444, -2.943
01708, 5.334, -3.942, -4.751, 6.868, -13.388, -2.943, 27.6051416667, -15.2552444444, -2.943
01709, 5.386, -3.935, -4.82, 6.439, -13.187, -3.132, 27.1761416667, -15.0542444444, -3.132
01710, 5.386, -3.935, -4.82, 6.439, -13.187, -3.132, 27.1761416667, -15.0542444444, -3.132
01711, 5.555, -3.846, -4.864, 5.228, -12.681, -3.492, 25.9651416667, -14.5482444444, -3.492
01712, 5.555, -3.846, -4.864, 5.228, -12.681, -3.492, 25.9651416667, -14.5482444444, -3.492
01713, 5.803, -3.704, -4.887, 3.442, -11.96, -3.87, 24.1791416667, -13.8272444444, -3.87
01714, 5.803, -3.704, -4.887, 3.442, -11.96, -3.87, 24.1791416667, -13.8272444444, -3.87
01715, 6.094, -3.595, -4.906, 1.25, -11.35, -4.299, 21.9871416667, -13.2172444444, -4.299
01716, 6.094, -3.595, -4.906, 1.25, -11.35, -4.299, 21.9871416667, -13.2172444444, -4.299
01717, 6.445, -3.525, -4.929, -1.455, -10.897, -4.845, 19.2821416667, -12.7642444444, -4.845
01718, 6.445, -3.525, -4.929, -1.455, -10.897, -4.845, 19.2821416667, -12.7642444444, -4.845
01719, 6.758, -3.478, -4.927, -3.843, -10.646, -5.303, 16.8941416667, -12.5132444444, -5.303
01720, 6.758, -3.478, -4.927, -3.843, -10.646, -5.303, 16.8941416667, -12.5132444444, -5.303
01721, 6.926, -3.444, -4.901, -5.017, -10.454, -5.471, 15.7201416667, -12.3212444444, -5.471
01722, 6.926, -3.444, -4.901, -5.017, -10.454, -5.471, 15.7201416667, -12.3212444444, -5.471
01723, 6.973, -3.441, -4.858, -5.225, -10.334, -5.309, 15.5121416667, -12.2012444444, -5.309
01724, 6.973, -3.441, -4.858, -5.225, -10.334, -5.309, 15.5121416667, -12.2012444444, -5.309
01725, 6.964, -3.462, -4.829, -4.968, -10.385, -5.075, 15.7691416667, -12.2522444444, -5.075
01726, 6.964, -3.462, -4.829, -4.968, -10.385, -5.075, 15.7691416667, -12.2522444444, -5.075
01727, 6.946, -3.471, -4.806, -4.684, -10.387, -4.922, 16.0531416667, -12.2542444444, -4.922
01728, 6.946, -3.471, -4.806, -4.684, -10.387, -4.922, 16.0531416667, -12.2542444444, -4.922
01729, 6.933, -3.486, -4.799, -4.591, -10.466, -4.85, 16.1461416667, -12.3332444444, -4.85
01730, 6.933, -3.486, -4.799, -4.591, -10.466, -4.85, 16.1461416667, -12.3332444444, -4.85
01731, 6.971, -3.544, -4.806, -4.854, -10.948, -4.918, 15.8831416667, -12.8152444444, -4.918
01732, 6.971, -3.544, -4.806, -4.854, -10.948, -4.918, 15.8831416667, -12.8152444444, -4.918
01733, 7.038, -3.631, -4.827, -5.297, -11.53, -4.948, 15.4401416667, -13.3972444444, -4.948
01734, 7.038, -3.631, -4.827, -5.297, -11.53, -4.948, 15.4401416667, -13.3972444444, -4.948
01735, 7.102, -3.719, -4.846, -5.71, -12.115, -4.961, 15.0271416667, -13.9822444444, -4.961
01736, 7.102, -3.719, -4.846, -5.71, -12.115, -4.961, 15.0271416667, -13.9822444444, -4.961
01737, 7.148, -3.801, -4.864, -6.034, -12.614, -4.957, 14.7031416667, -14.4812444444, -4.957
01738, 7.148, -3.801, -4.864, -6.034, -12.614, -4.957, 14.7031416667, -14.4812444444, -4.957
01739, 7.188, -3.859, -4.873, -6.359, -12.982, -4.936, 14.3781416667, -14.8492444444, -4.936
01740, 7.188, -3.859, -4.873, -6.359, -12.982, -4.936, 14.3781416667, -14.8492444444, -4.936
01741, 7.189, -3.872, -4.874, -6.504, -13.059, -4.979, 14.2331416667, -14.9262444444, -4.979
01742, 7.189, -3.872, -4.874, -6.504, -13.059, -4.979, 14.2331416667, -14.9262444444, -4.979
01743, 7.127, -3.857, -4.856, -6.293, -13.028, -4.991, 14.4441416667, -14.8952444444, -4.991
01744, 7.127, -3.857, -4.856, -6.293, -13.028, -4.991, 14.4441416667, -14.8952444444, -4.991
01745, 7.061, -3.836, -4.84, -5.936, -12.938, -4.936, 14.8011416667, -14.8052444444, -4.936
01746, 7.061, -3.836, -4.84, -5.936, -12.938, -4.936, 14.8011416667, -14.8052444444, -4.936
01747, 6.987, -3.794, -4.83, -5.441, -12.701, -4.839, 15.2961416667, -14.5682444444, -4.839
01748, 6.987, -3.794, -4.83, -5.441, -12.701, -4.839, 15.2961416667, -14.5682444444, -4.839
01749, 6.893, -3.724, -4.808, -4.717, -12.346, -4.686, 16.0201416667, -14.2132444444, -4.686
01750, 6.893, -3.724, -4.808, -4.717, -12.346, -4.686, 16.0201416667, -14.2132444444, -4.686
01751, 6.788, -3.629, -4.779, -3.901, -11.802, -4.489, 16.8361416667, -13.6692444444, -4.489
01752, 6.788, -3.629, -4.779, -3.901, -11.802, -4.489, 16.8361416667, -13.6692444444, -4.489
01753, 6.674, -3.499, -4.726, -3.065, -11.104, -4.287, 17.6721416667, -12.9712444444, -4.287
01754, 6.674, -3.499, -4.726, -3.065, -11.104, -4.287, 17.6721416667, -12.9712444444, -4.287
01755, 6.54, -3.331, -4.647, -2.133, -10.25, -4.109, 18.6041416667, -12.1172444444, -4.109
01756, 6.54, -3.331, -4.647, -2.133, -10.25, -4.109, 18.6041416667, -12.1172444444, -4.109
01757, 6.418, -3.186, -4.565, -1.329, -9.441, -4.004, 19.4081416667, -11.3082444444, -4.004
01758, 6.418, -3.186, -4.565, -1.329, -9.441, -4.004, 19.4081416667, -11.3082444444, -4.004
01759, 6.302, -3.066, -4.481, -0.597, -8.729, -3.894, 20.1401416667, -10.5962444444, -3.894
01760, 6.302, -3.066, -4.481, -0.597, -8.729, -3.894, 20.1401416667, -10.5962444444, -3.894
01761, 6.19, -2.965, -4.407, 0.125, -8.118, -3.803, 20.8621416667, -9.98524444444, -3.803
01762, 6.19, -2.965, -4.407, 0.125, -8.118, -3.803, 20.8621416667, -9.98524444444, -3.803
01763, 6.058, -2.871, -4.32, 0.983, -7.587, -3.657, 21.7201416667, -9.45424444444, -3.657
01764, 6.058, -2.871, -4.32, 0.983, -7.587, -3.657, 21.7201416667, -9.45424444444, -3.657
01765, 5.964, -2.833, -4.256, 1.631, -7.296, -3.527, 22.3681416667, -9.16324444444, -3.527
01766, 5.964, -2.833, -4.256, 1.631, -7.296, -3.527, 22.3681416667, -9.16324444444, -3.527
01767, 5.889, -2.821, -4.216, 2.097, -7.165, -3.481, 22.8341416667, -9.03224444444, -3.481
01768, 5.889, -2.821, -4.216, 2.097, -7.165, -3.481, 22.8341416667, -9.03224444444, -3.481
01769, 5.813, -2.808, -4.185, 2.592, -7.046, -3.413, 23.3291416667, -8.91324444444, -3.413
01770, 5.813, -2.808, -4.185, 2.592, -7.046, -3.413, 23.3291416667, -8.91324444444, -3.413
01771, 5.727, -2.788, -4.152, 3.206, -6.906, -3.289, 23.9431416667, -8.77324444444, -3.289
01772, 5.727, -2.788, -4.152, 3.206, -6.906, -3.289, 23.9431416667, -8.77324444444, -3.289
01773, 5.655, -2.775, -4.125, 3.726, -6.82, -3.197, 24.4631416667, -8.68724444444, -3.197
01774, 5.655, -2.775, -4.125, 3.726, -6.82, -3.197, 24.4631416667, -8.68724444444, -3.197
01775, 5.619, -2.787, -4.121, 3.982, -6.838, -3.136, 24.7191416667, -8.70524444444, -3.136
01776, 5.619, -2.787, -4.121, 3.982, -6.838, -3.136, 24.7191416667, -8.70524444444, -3.136
01777, 5.616, -2.813, -4.138, 3.986, -6.988, -3.178, 24.7231416667, -8.85524444444, -3.178
01778, 5.616, -2.813, -4.138, 3.986, -6.988, -3.178, 24.7231416667, -8.85524444444, -3.178
01779, 5.626, -2.826, -4.155, 3.849, -7.092, -3.232, 24.5861416667, -8.95924444444, -3.232
01780, 5.626, -2.826, -4.155, 3.849, -7.092, -3.232, 24.5861416667, -8.95924444444, -3.232
01781, 5.628, -2.842, -4.154, 3.775, -7.157, -3.242, 24.5121416667, -9.02424444444, -3.242
01782, 5.628, -2.842, -4.154, 3.775, -7.157, -3.242, 24.5121416667, -9.02424444444, -3.242
01783, 5.631, -2.851, -4.158, 3.719, -7.252, -3.217, 24.4561416667, -9.11924444444, -3.217
01784, 5.631, -2.851, -4.158, 3.719, -7.252, -3.217, 24.4561416667, -9.11924444444, -3.217
01785, 5.634, -2.843, -4.168, 3.659, -7.29, -3.193, 24.3961416667, -9.15724444444, -3.193
01786, 5.634, -2.843, -4.168, 3.659, -7.29, -3.193, 24.3961416667, -9.15724444444, -3.193
01787, 5.644, -2.843, -4.181, 3.539, -7.328, -3.175, 24.2761416667, -9.19524444444, -3.175
01788, 5.644, -2.843, -4.181, 3.539, -7.328, -3.175, 24.2761416667, -9.19524444444, -3.175
01789, 5.663, -2.855, -4.201, 3.398, -7.364, -3.197, 24.1351416667, -9.23124444444, -3.197
01790, 5.663, -2.855, -4.201, 3.398, -7.364, -3.197, 24.1351416667, -9.23124444444, -3.197
01791, 5.672, -2.85, -4.217, 3.355, -7.326, -3.199, 24.0921416667, -9.19324444444, -3.199
01792, 5.672, -2.85, -4.217, 3.355, -7.326, -3.199, 24.0921416667, -9.19324444444, -3.199
01793, 5.676, -2.831, -4.229, 3.389, -7.226, -3.16, 24.1261416667, -9.09324444444, -3.16
01794, 5.676, -2.831, -4.229, 3.389, -7.226, -3.16, 24.1261416667, -9.09324444444, -3.16
01795, 5.681, -2.832, -4.237, 3.426, -7.15, -3.116, 24.1631416667, -9.01724444444, -3.116
01796, 5.681, -2.832, -4.237, 3.426, -7.15, -3.116, 24.1631416667, -9.01724444444, -3.116
01797, 5.685, -2.838, -4.237, 3.476, -7.126, -3.092, 24.2131416667, -8.99324444444, -3.092
01798, 5.685, -2.838, -4.237, 3.476, -7.126, -3.092, 24.2131416667, -8.99324444444, -3.092
01799, 5.71, -2.837, -4.235, 3.405, -7.103, -3.08, 24.1421416667, -8.97024444444, -3.08
01800, 5.71, -2.837, -4.235, 3.405, -7.103, -3.08, 24.1421416667, -8.97024444444, -3.08
